,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
405,1,NOR,-3.0,36.0,"L, 14-19",Lost,Under,2006
406,2,@CIN,10.5,40.5,"L, 17-34",Lost,Over,2006
407,3,BAL,6.5,33.0,"L, 14-15",Won,Under,2006
408,4,@OAK,-2.5,33.5,"W, 24-21",Won,Over,2006
409,5,@CAR,7.5,38.0,"L, 12-20",Lost,Under,2006
410,6,DEN,4.5,31.0,"L, 7-17",Lost,Under,2006
411,7,NYJ,-1.5,37.5,"W, 20-13",Won,Under,2006
412,8,@SDG,13.5,42.0,"L, 25-32",Won,Over,2006
413,9,@ATL,7.5,41.5,"W, 17-13",Won,Under,2006
414,10,PIT,4.0,36.0,"L, 20-24",Push,Over,2006
415,11,CIN,3.0,44.0,"L, 0-30",Lost,Under,2006
416,12,KAN,5.0,35.5,"W, 31-28",Won,Over,2006
417,13,@PIT,7.5,34.5,"L, 7-27",Lost,Under,2006
418,14,@BAL,12.0,34.5,"L, 17-27",Won,Over,2006
419,15,TAM,-3.0,37.5,"L, 7-22",Lost,Under,2006
420,16,@HOU,6.0,37.5,"L, 6-14",Lost,Under,2006
421,1,PIT,4.5,36.5,"L, 7-34",Lost,Over,2007
422,2,CIN,7.0,41.5,"W, 51-45",Won,Over,2007
423,3,@OAK,3.0,41.5,"L, 24-26",Won,Over,2007
424,4,BAL,4.5,40.0,"W, 27-13",Won,Push,2007
425,5,@NWE,15.5,48.0,"L, 17-34",Lost,Over,2007
426,6,MIA,-4.0,45.0,"W, 41-31",Won,Over,2007
427,7,@STL,-3.0,46.5,"W, 27-20",Won,Over,2007
428,8,SEA,-1.5,47.0,"W, 33-30",Won,Over,2007
429,9,@PIT,9.5,47.5,"L, 28-31",Won,Over,2007
430,10,@BAL,-2.0,44.0,"W, 33-30",Won,Over,2007
431,11,HOU,-3.0,52.0,"W, 27-17",Won,Under,2007
432,12,@ARI,0.0,52.0,"L, 21-27",Lost,Under,2007
433,13,@NYJ,-3.5,47.5,"W, 24-18",Won,Under,2007
434,14,BUF,-5.0,37.0,"W, 8-0",Won,Under,2007
435,15,@CIN,-3.0,47.5,"L, 14-19",Lost,Under,2007
436,16,SFO,-11.5,41.0,"W, 20-7",Won,Under,2007
437,1,DAL,6.0,48.5,"L, 10-28",Lost,Under,2008
438,2,PIT,6.5,43.5,"L, 6-10",Won,Under,2008
439,3,@BAL,2.5,37.0,"L, 10-28",Lost,Over,2008
440,4,@CIN,1.0,42.0,"W, 20-12",Won,Under,2008
441,5,NYG,8.0,43.5,"W, 35-14",Won,Over,2008
442,6,@WAS,7.0,42.0,"L, 11-14",Won,Under,2008
443,7,@JAX,7.0,42.0,"W, 23-17",Won,Under,2008
444,8,BAL,-2.5,36.5,"L, 27-37",Lost,Over,2008
445,9,DEN,-3.0,47.0,"L, 30-34",Lost,Over,2008
446,10,@BUF,5.0,40.0,"W, 29-27",Won,Over,2008
447,11,HOU,-3.0,49.5,"L, 6-16",Lost,Under,2008
448,12,IND,4.0,44.0,"L, 6-10",Push,Under,2008
449,13,@TEN,13.5,36.5,"L, 9-28",Lost,Over,2008
450,14,@PHI,16.0,40.0,"L, 10-30",Lost,Push,2008
451,15,CIN,-2.0,31.5,"L, 0-14",Lost,Under,2008
452,16,@PIT,11.5,33.0,"L, 0-31",Lost,Under,2008
453,1,MIN,4.5,40.0,"L, 20-34",Lost,Over,2009
454,2,@DEN,3.0,38.5,"L, 6-27",Lost,Under,2009
455,3,@BAL,13.5,38.5,"L, 3-34",Lost,Under,2009
456,4,CIN,6.5,37.5,"L, 20-23",Won,Over,2009
457,5,@BUF,5.5,42.0,"W, 6-3",Won,Under,2009
458,6,@PIT,14.0,38.0,"L, 14-27",Won,Over,2009
459,7,GNB,9.0,41.5,"L, 3-31",Lost,Under,2009
460,8,@CHI,13.5,40.0,"L, 6-30",Lost,Under,2009
461,9,BAL,11.0,39.0,"L, 0-16",Lost,Under,2009
462,10,@DET,3.0,37.5,"L, 37-38",Won,Over,2009
463,11,@CIN,12.0,39.5,"L, 7-16",Won,Under,2009
464,12,SDG,13.5,42.5,"L, 23-30",Won,Over,2009
465,13,PIT,10.0,34.5,"W, 13-6",Won,Under,2009
466,14,@KAN,3.0,37.0,"W, 41-34",Won,Over,2009
467,15,OAK,-3.0,37.0,"W, 23-9",Won,Under,2009
468,16,JAX,-2.0,35.0,"W, 23-17",Won,Over,2009
469,1,@TAM,2.5,37.0,"L, 14-17",Lost,Under,2010
470,2,KAN,-3.0,38.0,"L, 14-16",Lost,Under,2010
471,3,@BAL,12.5,36.5,"L, 17-24",Won,Over,2010
472,4,CIN,2.5,37.0,"W, 23-20",Won,Over,2010
473,5,ATL,3.0,41.5,"L, 10-20",Lost,Under,2010
474,6,@PIT,14.0,37.5,"L, 10-28",Lost,Over,2010
475,7,@NOR,12.5,44.0,"W, 30-17",Won,Over,2010
476,8,NWE,4.0,43.5,"W, 34-14",Won,Over,2010
477,9,NYJ,3.5,37.0,"L, 20-26",Lost,Over,2010
478,10,@JAX,2.5,43.0,"L, 20-24",Lost,Over,2010
479,11,CAR,-7.5,37.5,"W, 24-23",Lost,Over,2010
480,12,@MIA,6.0,43.5,"W, 13-10",Won,Under,2010
481,13,@BUF,0.0,39.0,"L, 6-13",Lost,Under,2010
482,14,@CIN,0.0,41.0,"L, 17-19",Lost,Under,2010
483,15,BAL,4.0,40.0,"L, 10-20",Lost,Under,2010
484,16,PIT,6.5,38.0,"L, 9-41",Lost,Over,2010
485,1,CIN,-7.0,36.5,"L, 17-27",Lost,Over,2011
486,2,@IND,-1.5,39.0,"W, 27-19",Won,Over,2011
487,3,MIA,2.0,42.5,"W, 17-16",Won,Under,2011
488,4,TEN,-1.5,37.5,"L, 13-31",Lost,Over,2011
489,5,@OAK,6.5,45.0,"L, 17-24",Lost,Under,2011
490,6,SEA,-3.0,41.0,"W, 6-3",Push,Under,2011
491,7,@SFO,9.5,38.5,"L, 10-20",Lost,Under,2011
492,8,@HOU,10.5,41.0,"L, 12-30",Lost,Over,2011
493,9,STL,-3.0,36.5,"L, 12-13",Lost,Under,2011
494,10,JAX,-1.5,34.5,"W, 14-10",Won,Under,2011
495,11,@CIN,7.0,38.0,"L, 20-23",Won,Over,2011
496,12,BAL,7.0,38.5,"L, 10-24",Lost,Under,2011
497,13,@PIT,14.0,40.0,"L, 3-14",Won,Under,2011
498,14,@ARI,6.5,37.5,"L, 17-20",Won,Under,2011
499,15,@BAL,11.0,38.0,"L, 14-20",Won,Under,2011
500,16,PIT,7.0,33.0,"L, 9-13",Won,Under,2011
501,1,PHI,9.5,42.0,"L, 16-17",Won,Under,2012
502,2,@CIN,7.0,39.5,"L, 27-34",Push,Over,2012
503,3,BUF,3.0,45.0,"L, 14-24",Lost,Under,2012
504,4,@BAL,11.5,43.5,"L, 16-23",Won,Under,2012
505,5,@NYG,8.0,44.0,"L, 27-41",Lost,Over,2012
506,6,CIN,2.0,42.0,"W, 34-24",Won,Over,2012
507,7,@IND,1.0,46.5,"L, 13-17",Lost,Under,2012
508,8,SDG,3.0,41.0,"W, 7-6",Won,Under,2012
509,9,BAL,3.5,44.0,"L, 15-25",Lost,Under,2012
510,10,@DAL,7.0,43.5,"L, 20-23",Won,Under,2012
511,11,PIT,2.0,33.5,"W, 20-14",Won,Over,2012
512,12,@OAK,-2.5,39.5,"W, 20-17",Won,Under,2012
513,13,KAN,-7.0,38.0,"W, 30-7",Won,Under,2012
514,14,WAS,-4.0,40.5,"L, 21-38",Lost,Over,2012
515,15,@DEN,11.0,44.0,"L, 12-34",Lost,Over,2012
516,16,@PIT,9.5,36.0,"L, 10-24",Lost,Under,2012
517,1,MIA,-2.5,40.5,"L, 10-23",Lost,Under,2013
518,2,@BAL,7.0,43.5,"L, 6-14",Lost,Under,2013
519,3,@MIN,7.0,40.0,"W, 31-27",Won,Over,2013
520,4,CIN,4.5,42.5,"W, 17-6",Won,Under,2013
521,5,BUF,-4.0,40.5,"W, 37-24",Won,Over,2013
522,6,DET,2.5,44.0,"L, 17-31",Lost,Over,2013
523,7,@GNB,9.5,45.0,"L, 13-31",Lost,Under,2013
524,8,@KAN,7.0,39.0,"L, 17-23",Won,Over,2013
525,9,BAL,1.0,41.5,"W, 24-18",Won,Over,2013
526,10,@CIN,4.5,40.0,"L, 20-41",Lost,Over,2013
527,11,PIT,-2.0,40.0,"L, 11-27",Lost,Under,2013
528,12,JAX,-7.5,39.5,"L, 28-32",Lost,Over,2013
529,13,@NWE,9.5,47.5,"L, 26-27",Won,Over,2013
530,14,CHI,-1.0,43.5,"L, 31-38",Lost,Over,2013
531,15,@NYJ,1.5,41.5,"L, 13-24",Lost,Under,2013
532,16,@PIT,9.5,44.5,"L, 7-20",Lost,Under,2013
533,1,@PIT,7.0,41.5,"L, 27-30",Won,Over,2014
534,2,NOR,6.0,48.5,"W, 26-24",Won,Over,2014
535,3,BAL,2.0,41.5,"L, 21-23",Push,Over,2014
536,4,@TEN,1.0,44.0,"W, 29-28",Won,Over,2014
537,5,PIT,-1.5,46.5,"W, 31-10",Won,Under,2014
538,6,@JAX,-4.0,45.0,"L, 6-24",Lost,Under,2014
539,7,OAK,-6.5,44.5,"W, 23-13",Won,Under,2014
540,8,TAM,-7.0,44.0,"W, 22-17",Lost,Under,2014
541,9,@CIN,6.5,46.0,"W, 24-3",Won,Under,2014
542,10,HOU,-3.5,41.0,"L, 7-23",Lost,Under,2014
543,11,@ATL,2.5,48.5,"W, 26-24",Won,Over,2014
544,12,@BUF,3.0,42.0,"L, 10-26",Lost,Under,2014
545,13,IND,3.0,50.0,"L, 24-25",Won,Under,2014
546,14,CIN,-1.0,44.0,"L, 0-30",Lost,Under,2014
547,15,@CAR,6.0,40.0,"L, 13-17",Won,Under,2014
548,16,@BAL,13.5,39.5,"L, 10-20",Won,Under,2014
549,1,@NYJ,3.5,39.5,"L, 10-31",Lost,Over,2015
550,2,TEN,2.0,41.0,"W, 28-14",Won,Over,2015
551,3,OAK,-3.5,42.5,"L, 20-27",Lost,Over,2015
552,4,@SDG,7.0,44.5,"L, 27-30",Won,Over,2015
553,5,@BAL,6.0,42.5,"W, 33-30",Won,Over,2015
554,6,DEN,3.5,42.0,"L, 23-26",Won,Over,2015
555,7,@STL,6.5,41.5,"L, 6-24",Lost,Under,2015
556,8,ARI,6.0,46.0,"L, 20-34",Lost,Over,2015
557,9,@CIN,11.0,45.0,"L, 10-31",Lost,Under,2015
558,10,@PIT,6.0,41.5,"L, 9-30",Lost,Under,2015
559,11,BAL,-3.5,41.5,"L, 27-33",Lost,Over,2015
560,12,CIN,9.0,43.5,"L, 3-37",Lost,Under,2015
561,13,SFO,-1.5,41.5,"W, 24-10",Won,Under,2015
562,14,@SEA,14.0,43.0,"L, 13-30",Lost,Push,2015
563,15,@KAN,10.5,42.5,"L, 13-17",Won,Under,2015
564,16,PIT,11.0,46.5,"L, 12-28",Lost,Under,2015
565,1,@PHI,4.0,41.5,"L, 10-29",Lost,Under,2016
566,2,BAL,4.0,42.0,"L, 20-25",Lost,Over,2016
567,3,@MIA,10.0,42.0,"L, 24-30",Won,Over,2016
568,4,@WAS,7.5,48.0,"L, 20-31",Lost,Over,2016
569,5,NWE,10.0,47.5,"L, 13-33",Lost,Under,2016
570,6,@TEN,7.5,44.5,"L, 26-28",Won,Over,2016
571,7,@CIN,11.0,46.5,"L, 17-31",Lost,Over,2016
572,8,NYJ,2.5,45.5,"L, 28-31",Lost,Over,2016
573,9,DAL,7.0,49.0,"L, 10-35",Lost,Under,2016
574,10,@BAL,7.5,44.0,"L, 7-28",Lost,Under,2016
575,11,PIT,8.0,45.5,"L, 9-24",Lost,Under,2016
576,12,NYG,6.5,46.5,"L, 13-27",Lost,Under,2016
577,13,CIN,4.5,42.0,"L, 10-23",Lost,Under,2016
578,14,@BUF,10.5,43.0,"L, 13-33",Lost,Over,2016
579,15,SDG,4.5,45.0,"W, 20-17",Won,Under,2016
580,16,@PIT,3.0,41.5,"L, 24-27",Push,Over,2016
581,1,PIT,10.0,47.0,"L, 18-21",Won,Under,2017
582,2,@BAL,7.5,39.5,"L, 10-24",Lost,Under,2017
583,3,@IND,-1.0,42.0,"L, 28-31",Lost,Over,2017
584,4,CIN,3.0,41.5,"L, 7-31",Lost,Under,2017
585,5,NYJ,1.5,41.5,"L, 14-17",Lost,Under,2017
586,6,@HOU,7.5,46.0,"L, 17-33",Lost,Over,2017
587,7,TEN,5.5,42.5,"L, 9-12",Won,Under,2017
588,8,MIN,11.0,38.5,"L, 16-33",Lost,Over,2017
589,9,@DET,10.5,42.5,"L, 24-38",Lost,Over,2017
590,10,JAX,7.5,37.0,"L, 7-19",Lost,Under,2017
591,11,@CIN,7.5,39.0,"L, 16-30",Lost,Over,2017
592,12,@LAC,13.5,45.0,"L, 10-19",Won,Under,2017
593,13,GNB,2.5,38.5,"L, 21-27",Lost,Over,2017
594,14,BAL,6.5,42.0,"L, 10-27",Lost,Under,2017
595,15,@CHI,5.5,37.0,"L, 3-20",Lost,Under,2017
596,16,@PIT,5.0,38.5,"L, 24-28",Won,Over,2017
597,1,PIT,3.5,41.0,"T, 21-21",Won,Over,2018
598,2,@NOR,10.0,51.0,"L, 18-21",Won,Under,2018
599,3,NYJ,-3.0,41.0,"W, 21-17",Won,Under,2018
600,4,@OAK,2.5,44.5,"L, 42-45",Lost,Over,2018
601,5,BAL,3.0,44.5,"W, 12-9",Won,Under,2018
602,6,LAC,-1.0,47.0,"L, 14-38",Lost,Over,2018
603,7,@TAM,3.5,52.5,"L, 23-26",Won,Under,2018
604,8,@PIT,8.5,47.5,"L, 18-33",Lost,Over,2018
605,9,KAN,7.5,51.5,"L, 21-37",Lost,Over,2018
606,10,ATL,5.5,49.5,"W, 28-16",Won,Under,2018
607,11,@CIN,-1.0,46.5,"W, 35-20",Won,Over,2018
608,12,@HOU,5.0,47.5,"L, 13-29",Lost,Under,2018
609,13,CAR,1.0,47.5,"W, 26-20",Won,Under,2018
610,14,@DEN,1.0,47.0,"W, 17-16",Won,Under,2018
611,15,CIN,-10.0,44.0,"W, 26-18",Lost,Push,2018
612,16,@BAL,7.0,41.0,"L, 24-26",Won,Over,2018
613,1,TEN,-5.5,44.0,"L, 13-43",Lost,Over,2019
614,2,@NYJ,-6.5,45.5,"W, 23-3",Won,Under,2019
615,3,LAR,4.0,48.0,"L, 13-20",Lost,Under,2019
616,4,@BAL,7.5,47.0,"W, 40-25",Won,Over,2019
617,5,@SFO,5.0,47.5,"L, 3-31",Lost,Under,2019
618,6,SEA,-1.0,45.5,"L, 28-32",Lost,Over,2019
619,7,@NWE,9.5,43.0,"L, 13-27",Lost,Under,2019
620,8,@DEN,-4.0,39.0,"L, 19-24",Lost,Over,2019
621,9,BUF,-3.0,42.0,"W, 19-16",Push,Under,2019
622,10,PIT,-3.0,41.5,"W, 21-7",Won,Under,2019
623,11,MIA,-11.0,45.5,"W, 41-24",Won,Over,2019
624,12,@PIT,-1.0,40.0,"L, 13-20",Lost,Under,2019
625,13,CIN,-6.5,43.0,"W, 27-19",Won,Over,2019
626,14,@ARI,-3.0,49.0,"L, 24-38",Lost,Over,2019
627,15,BAL,9.5,48.5,"L, 15-31",Lost,Under,2019
628,16,@CIN,-2.5,44.0,"L, 23-33",Lost,Over,2019
629,1,@BAL,7.0,47.0,"L, 6-38",Lost,Under,2020
630,2,CIN,-6.0,44.5,"W, 35-30",Lost,Over,2020
631,3,WAS,-7.5,45.0,"W, 34-20",Won,Over,2020
632,4,@DAL,3.5,56.5,"W, 49-38",Won,Over,2020
633,5,IND,-1.0,48.5,"W, 32-23",Won,Over,2020
634,6,@PIT,3.0,50.0,"L, 7-38",Lost,Under,2020
635,7,@CIN,-4.5,50.0,"W, 37-34",Lost,Over,2020
636,8,LVR,-1.0,48.0,"L, 6-16",Lost,Under,2020
637,9,HOU,-4.5,46.5,"W, 10-7",Lost,Under,2020
638,10,PHI,-2.5,45.5,"W, 22-17",Won,Under,2020
639,11,@JAX,-7.5,48.0,"W, 27-25",Lost,Over,2020
640,12,@TEN,4.0,54.0,"W, 41-35",Won,Over,2020
641,13,BAL,3.0,46.0,"L, 42-47",Lost,Over,2020
642,14,@NYG,-6.0,45.0,"W, 20-6",Won,Under,2020
643,15,@NYJ,-6.5,45.0,"L, 16-23",Lost,Under,2020
644,16,PIT,-10.5,44.5,"W, 24-22",Lost,Over,2020
645,18,@PIT,5.0,47.0,"W, 48-37",Won,Over,2020
646,19,@KAN,7.5,55.5,"L, 17-22",Won,Under,2020
647,1,@KAN,5.5,54.5,"L, 29-33",Won,Over,2021
648,2,HOU,-13.5,48.0,"W, 31-21",Lost,Over,2021
