,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
43,12,RAM,10.0,47.0,"L, 7-27",Lost,Under,1980
44,13,MIN,6.0,42.0,"L, 20-23",Won,Over,1980
45,14,@SFO,7.0,46.0,"L, 35-38",Won,Over,1980
46,15,@NYJ,7.0,46.0,"W, 21-20",Won,Under,1980
47,16,NWE,9.0,48.0,"L, 27-38",Lost,Over,1980
48,1,@ATL,10.0,45.0,"L, 0-27",Lost,Under,1981
49,2,RAM,6.0,40.0,"W, 23-17",Won,Push,1981
50,3,@NYG,3.0,36.0,"L, 7-20",Lost,Under,1981
51,4,@SFO,6.0,43.0,"L, 14-21",Lost,Under,1981
52,5,PIT,6.0,44.0,"L, 6-20",Lost,Under,1981
53,6,PHI,9.0,37.0,"L, 14-31",Lost,Over,1981
54,7,@CLE,11.0,41.0,"L, 17-20",Won,Under,1981
55,8,CIN,6.0,41.0,"W, 17-7",Won,Under,1981
56,9,ATL,6.5,41.0,"L, 10-41",Lost,Over,1981
57,10,@RAM,11.0,42.0,"W, 21-13",Won,Under,1981
58,11,@MIN,8.0,44.0,"L, 10-20",Lost,Under,1981
59,12,@HOU,6.0,36.0,"W, 27-24",Won,Over,1981
60,13,TAM,1.0,36.0,"L, 14-31",Lost,Over,1981
61,14,@STL,6.5,45.0,"L, 3-30",Lost,Under,1981
62,15,GNB,3.0,41.0,"L, 7-35",Lost,Over,1981
63,16,SFO,7.0,37.0,"L, 17-21",Won,Over,1981
64,1,STL,1.0,36.0,"L, 7-21",Lost,Under,1982
65,2,@CHI,4.5,34.0,"W, 10-0",Won,Under,1982
66,3,KAN,2.5,31.0,"W, 27-17",Won,Over,1982
67,4,@SFO,7.5,38.0,"W, 23-20",Won,Over,1982
68,5,TAM,-2.5,35.0,"L, 10-13",Lost,Under,1982
69,6,@ATL,3.5,41.0,"L, 0-35",Lost,Under,1982
70,7,@DAL,10.0,39.0,"L, 7-21",Lost,Under,1982
71,8,WAS,3.0,34.0,"L, 10-27",Lost,Over,1982
72,9,ATL,5.0,41.0,"W, 35-6",Won,Push,1982
73,1,STL,-2.5,37.0,"W, 28-17",Won,Over,1983
74,2,@RAM,3.0,41.0,"L, 27-30",Push,Over,1983
75,3,CHI,-3.0,36.5,"W, 34-31",Push,Over,1983
76,4,@DAL,8.5,46.0,"L, 20-21",Won,Under,1983
77,5,MIA,3.0,38.5,"W, 17-7",Won,Under,1983
78,6,@ATL,2.5,44.0,"W, 19-17",Won,Under,1983
79,7,SFO,-1.0,44.5,"L, 13-32",Lost,Over,1983
80,8,@TAM,-2.5,42.0,"W, 24-21",Won,Over,1983
81,9,@BUF,2.0,43.0,"L, 21-27",Lost,Over,1983
82,10,ATL,-1.0,45.0,"W, 27-10",Won,Under,1983
83,11,@SFO,4.0,40.0,"L, 0-27",Lost,Under,1983
84,12,NYJ,-3.0,43.0,"L, 28-31",Lost,Over,1983
85,13,MIN,-2.5,42.0,"W, 17-16",Lost,Under,1983
86,14,@NWE,0.0,35.5,"L, 0-7",Lost,Under,1983
87,15,@PHI,1.0,35.5,"W, 20-17",Won,Over,1983
88,16,RAM,-2.0,40.0,"L, 24-26",Lost,Over,1983
89,1,ATL,-6.0,44.0,"L, 28-36",Lost,Over,1984
90,2,TAM,-7.0,43.0,"W, 17-13",Lost,Under,1984
91,3,@SFO,5.5,45.0,"L, 20-30",Lost,Over,1984
92,4,STL,0.0,46.5,"W, 34-24",Won,Over,1984
93,5,@HOU,-5.5,49.0,"W, 27-10",Won,Under,1984
94,6,@CHI,2.5,38.5,"L, 7-20",Lost,Under,1984
95,7,RAM,-3.0,43.0,"L, 10-28",Lost,Under,1984
96,8,@DAL,6.0,42.0,"L, 27-30",Won,Over,1984
97,9,@CLE,1.0,37.0,"W, 16-14",Won,Under,1984
98,10,GNB,-2.5,45.0,"L, 13-23",Lost,Under,1984
99,11,@ATL,1.0,41.0,"W, 17-13",Won,Under,1984
100,12,PIT,1.0,40.0,"W, 27-24",Won,Over,1984
101,13,SFO,8.0,42.0,"L, 3-35",Lost,Under,1984
102,14,@RAM,7.0,40.5,"L, 21-34",Lost,Over,1984
103,15,CIN,3.0,40.0,"L, 21-24",Push,Over,1984
104,16,@NYG,10.0,38.5,"W, 10-3",Won,Under,1984
105,1,KAN,0.0,43.0,"L, 27-47",Lost,Over,1985
106,2,@DEN,10.0,40.0,"L, 23-34",Lost,Over,1985
107,3,TAM,-2.5,43.0,"W, 20-13",Won,Under,1985
108,4,@SFO,16.0,45.0,"W, 20-17",Won,Under,1985
109,5,PHI,-3.5,36.0,"W, 23-21",Lost,Over,1985
110,6,@RAI,9.0,40.0,"L, 13-23",Lost,Under,1985
111,7,@ATL,0.0,45.0,"L, 24-31",Lost,Over,1985
112,8,NYG,4.0,42.0,"L, 13-21",Lost,Under,1985
113,9,@RAM,7.5,37.0,"L, 10-28",Lost,Over,1985
114,10,SEA,6.5,41.5,"L, 3-27",Lost,Under,1985
115,11,@GNB,8.0,41.0,"L, 14-38",Lost,Over,1985
116,12,@MIN,7.0,42.0,"W, 30-23",Won,Over,1985
117,13,RAM,5.5,40.0,"W, 29-3",Won,Under,1985
118,14,@STL,3.0,41.0,"L, 16-28",Lost,Over,1985
119,15,SFO,10.0,43.0,"L, 19-31",Lost,Over,1985
120,16,ATL,-6.0,44.0,"L, 10-16",Lost,Under,1985
121,1,ATL,-3.5,41.0,"L, 10-31",Lost,Push,1986
122,2,GNB,-2.5,40.0,"W, 24-10",Won,Under,1986
123,3,@SFO,11.0,41.0,"L, 17-26",Won,Over,1986
124,4,@NYG,10.5,40.0,"L, 17-20",Won,Under,1986
125,5,WAS,7.0,41.0,"L, 6-14",Lost,Under,1986
126,6,@IND,-4.0,37.5,"W, 17-14",Lost,Under,1986
127,7,TAM,-5.0,39.0,"W, 38-7",Won,Over,1986
128,8,@NYJ,9.0,41.0,"L, 23-28",Won,Over,1986
129,9,SFO,5.5,39.0,"W, 23-10",Won,Under,1986
130,10,RAM,2.5,36.5,"W, 6-0",Won,Under,1986
131,11,@STL,-3.0,37.5,"W, 16-7",Won,Under,1986
132,12,@RAM,6.5,37.5,"L, 13-26",Lost,Over,1986
133,13,NWE,3.0,37.0,"L, 20-21",Won,Over,1986
134,14,MIA,-3.5,41.0,"L, 27-31",Lost,Over,1986
135,15,@ATL,-1.0,39.0,"W, 14-9",Won,Under,1986
136,16,@MIN,3.0,41.0,"L, 17-33",Lost,Over,1986
137,1,CLE,2.5,40.0,"W, 28-21",Won,Over,1987
138,2,@PHI,-1.0,37.0,"L, 17-27",Lost,Over,1987
139,3,RAM,-5.0,0.0,"W, 37-10",Won,Over,1987
140,4,@STL,2.5,0.0,"L, 19-24",Lost,Over,1987
141,5,@CHI,5.5,0.0,"W, 19-17",Won,Over,1987
142,6,SFO,3.0,42.0,"L, 22-24",Won,Over,1987
143,7,@ATL,-2.0,41.0,"W, 38-0",Won,Under,1987
144,8,@RAM,-3.5,40.0,"W, 31-14",Won,Over,1987
145,9,@SFO,4.0,42.0,"W, 26-24",Won,Over,1987
146,10,NYG,-2.5,41.0,"W, 23-14",Won,Under,1987
147,11,@PIT,-2.5,40.0,"W, 20-16",Won,Under,1987
148,12,TAM,-10.5,44.0,"W, 44-34",Lost,Over,1987
149,13,HOU,-7.5,46.5,"W, 24-10",Won,Under,1987
150,14,@CIN,-3.0,45.0,"W, 41-24",Won,Over,1987
151,15,GNB,-10.5,42.0,"W, 33-24",Lost,Over,1987
152,16,MIN,-6.5,46.0,"L, 10-44",Lost,Over,1987
153,1,SFO,0.0,43.0,"L, 33-34",Lost,Over,1988
154,2,@ATL,-8.5,43.0,"W, 29-21",Lost,Over,1988
155,3,@DET,-5.5,44.0,"W, 22-14",Won,Under,1988
156,4,TAM,-13.5,44.0,"W, 13-9",Lost,Under,1988
157,5,DAL,-6.5,43.0,"W, 20-17",Lost,Under,1988
158,6,@SDG,-4.5,39.0,"W, 23-17",Won,Over,1988
159,7,@SEA,2.5,40.0,"W, 20-19",Won,Under,1988
160,8,RAI,-5.0,42.0,"W, 20-6",Won,Under,1988
161,9,RAM,-2.0,41.0,"L, 10-12",Lost,Under,1988
162,10,@WAS,3.5,42.0,"L, 24-27",Won,Over,1988
163,11,@RAM,3.5,42.0,"W, 14-10",Won,Under,1988
164,12,DEN,-5.0,41.0,"W, 42-0",Won,Over,1988
165,13,NYG,-5.5,38.0,"L, 12-13",Lost,Under,1988
166,14,@MIN,4.0,39.0,"L, 3-45",Lost,Over,1988
167,15,@SFO,6.0,41.0,"L, 17-30",Lost,Over,1988
168,16,ATL,-8.0,40.0,"W, 10-9",Lost,Under,1988
169,1,DAL,-5.0,40.5,"W, 28-0",Won,Under,1989
170,2,@GNB,-4.5,40.0,"L, 34-35",Lost,Over,1989
171,3,@TAM,-2.5,42.0,"L, 10-20",Lost,Under,1989
172,4,WAS,2.5,44.5,"L, 14-16",Won,Under,1989
173,5,SFO,3.5,42.0,"L, 20-24",Lost,Over,1989
174,6,NYJ,-7.5,41.0,"W, 29-14",Won,Over,1989
175,7,@RAM,6.0,43.0,"W, 40-21",Won,Over,1989
176,8,ATL,-7.5,42.0,"W, 20-13",Lost,Under,1989
177,9,@SFO,5.0,43.5,"L, 13-31",Lost,Over,1989
178,10,@NWE,-3.0,40.0,"W, 28-24",Won,Over,1989
179,11,@ATL,-3.0,42.0,"W, 26-17",Won,Over,1989
180,12,RAM,0.0,43.0,"L, 17-20",Lost,Under,1989
181,13,@DET,-4.0,40.0,"L, 14-21",Lost,Under,1989
182,14,@BUF,6.5,36.0,"W, 22-19",Won,Over,1989
183,15,PHI,1.5,39.0,"W, 30-20",Won,Over,1989
184,16,IND,-2.5,39.5,"W, 41-6",Won,Over,1989
185,1,SFO,4.5,44.0,"L, 12-13",Won,Under,1990
186,2,@MIN,6.0,40.0,"L, 3-32",Lost,Under,1990
187,3,PHO,-9.5,37.0,"W, 28-7",Won,Under,1990
188,4,@ATL,2.5,40.0,"L, 27-28",Won,Over,1990
189,5,CLE,-5.0,38.0,"W, 25-20",Push,Over,1990
190,6,@HOU,5.0,43.0,"L, 10-23",Lost,Under,1990
191,7,DET,-5.0,43.0,"L, 10-27",Lost,Under,1990
192,8,@CIN,7.0,44.0,"W, 21-7",Won,Under,1990
193,9,TAM,-7.0,38.0,"W, 35-7",Won,Over,1990
194,10,@WAS,3.5,38.0,"L, 17-31",Lost,Over,1990
195,11,ATL,-4.5,43.0,"W, 10-7",Lost,Under,1990
196,12,@DAL,-1.0,36.0,"L, 13-17",Lost,Under,1990
197,13,@RAM,5.0,43.0,"W, 24-20",Won,Over,1990
198,14,PIT,-3.0,36.0,"L, 6-9",Lost,Under,1990
199,15,@SFO,9.0,38.0,"W, 13-10",Won,Under,1990
200,16,RAM,-6.5,40.0,"W, 20-17",Lost,Under,1990
201,17,@CHI,6.5,32.0,"L, 6-16",Lost,Under,1990
202,1,SEA,-4.0,35.0,"W, 27-24",Lost,Over,1991
203,2,@KAN,6.5,36.0,"W, 17-10",Won,Under,1991
204,3,RAM,-3.0,37.0,"W, 24-7",Won,Under,1991
205,4,MIN,-3.0,36.0,"W, 26-0",Won,Under,1991
206,5,@ATL,-2.5,35.0,"W, 27-6",Won,Under,1991
207,6,@PHI,-6.0,30.0,"W, 13-6",Won,Under,1991
208,7,TAM,-13.0,32.0,"W, 23-7",Won,Under,1991
209,8,CHI,-6.5,32.0,"L, 17-20",Lost,Over,1991
210,9,@RAM,-4.0,36.0,"W, 24-17",Won,Over,1991
211,10,SFO,-5.5,31.0,"W, 10-3",Won,Under,1991
212,11,@SDG,-4.5,32.0,"L, 21-24",Lost,Over,1991
213,12,ATL,-6.5,35.0,"L, 20-23",Lost,Over,1991
214,13,@SFO,4.0,34.0,"L, 24-38",Lost,Over,1991
215,14,@DAL,2.0,36.0,"L, 14-23",Lost,Over,1991
216,15,RAI,-3.0,37.0,"W, 27-0",Won,Under,1991
217,16,@PHO,-7.0,35.0,"W, 27-3",Won,Under,1991
218,17,ATL,-6.0,39.0,"L, 20-27",Lost,Over,1991
219,1,@PHI,3.5,34.0,"L, 13-15",Won,Under,1992
220,2,CHI,-4.0,34.0,"W, 28-6",Won,Push,1992
221,3,@ATL,1.0,37.0,"W, 10-7",Won,Under,1992
222,4,SFO,3.0,37.0,"L, 10-16",Lost,Under,1992
223,5,@DET,0.0,36.0,"W, 13-7",Won,Under,1992
224,6,RAM,-9.0,34.0,"W, 13-10",Lost,Under,1992
225,7,@PHO,-7.0,35.0,"W, 30-21",Won,Over,1992
226,8,TAM,-11.5,36.0,"W, 23-21",Lost,Over,1992
227,9,@NWE,-8.0,32.0,"W, 31-14",Won,Over,1992
228,10,@SFO,6.0,40.0,"L, 20-21",Won,Over,1992
229,11,WAS,-4.0,37.0,"W, 20-3",Won,Under,1992
230,12,MIA,-4.0,37.0,"W, 24-13",Won,Push,1992
231,13,ATL,-10.0,39.0,"W, 22-14",Lost,Under,1992
232,14,@RAM,-5.5,38.0,"W, 37-14",Won,Over,1992
233,15,BUF,-3.5,39.0,"L, 16-20",Lost,Under,1992
234,16,@NYJ,-8.0,33.0,"W, 20-0",Won,Under,1992
235,17,PHI,-3.5,35.0,"L, 20-36",Lost,Over,1992
236,1,HOU,-3.0,39.0,"W, 33-21",Won,Over,1993
237,2,@ATL,-3.5,39.5,"W, 34-31",Lost,Over,1993
238,3,DET,-5.0,41.0,"W, 14-3",Won,Under,1993
239,4,SFO,1.0,41.0,"W, 16-13",Won,Under,1993
240,5,@RAM,-4.0,38.0,"W, 37-6",Won,Over,1993
241,6,@PIT,-3.0,33.0,"L, 14-37",Lost,Over,1993
242,7,ATL,-11.0,43.0,"L, 15-26",Lost,Under,1993
243,8,@PHO,-3.0,38.0,"W, 20-17",Push,Under,1993
244,9,GNB,-6.0,37.5,"L, 17-19",Lost,Under,1993
245,10,@SFO,8.0,41.5,"L, 7-42",Lost,Over,1993
246,11,@MIN,2.5,37.0,"W, 17-14",Won,Under,1993
247,12,@CLE,-4.0,33.0,"L, 13-17",Lost,Under,1993
248,13,RAM,-14.0,36.5,"L, 20-23",Lost,Over,1993
249,14,NYG,-1.0,35.5,"L, 14-24",Lost,Over,1993
250,15,@PHI,3.0,29.5,"L, 26-37",Lost,Over,1993
251,16,CIN,-6.0,34.0,"W, 20-13",Won,Under,1993
252,1,KAN,3.0,39.0,"L, 17-30",Lost,Over,1994
253,2,WAS,-8.0,38.0,"L, 24-38",Lost,Over,1994
254,3,@TAM,3.5,38.5,"W, 9-7",Won,Under,1994
255,4,@SFO,15.0,45.0,"L, 13-24",Won,Under,1994
256,5,NYG,2.0,40.0,"W, 27-22",Won,Over,1994
257,6,@CHI,3.5,37.0,"L, 7-17",Lost,Under,1994
258,7,SDG,3.0,39.0,"L, 22-36",Lost,Over,1994
259,8,RAM,-3.5,36.5,"W, 37-34",Lost,Over,1994
260,9,@MIN,9.5,38.5,"L, 20-21",Won,Over,1994
261,10,ATL,-2.5,43.5,"W, 33-32",Lost,Over,1994
262,11,@RAI,6.5,39.0,"L, 19-24",Won,Over,1994
263,12,SFO,8.5,46.5,"L, 14-35",Lost,Over,1994
264,13,@RAM,3.0,41.5,"W, 31-15",Won,Over,1994
265,14,@ATL,4.0,46.0,"W, 29-20",Won,Over,1994
266,15,DAL,10.0,45.5,"L, 16-24",Won,Under,1994
267,16,@DEN,4.5,45.0,"W, 30-28",Won,Over,1994
268,1,SFO,8.5,46.0,"L, 22-24",Won,Push,1995
269,2,@STL,2.5,41.0,"L, 13-17",Lost,Under,1995
270,3,ATL,-3.0,46.5,"L, 24-27",Lost,Over,1995
271,4,@NYG,3.0,38.0,"L, 29-45",Lost,Over,1995
272,5,PHI,-1.5,45.0,"L, 10-15",Lost,Under,1995
273,6,MIA,6.5,44.0,"W, 33-30",Won,Over,1995
274,7,@CAR,-3.5,40.5,"L, 3-20",Lost,Under,1995
275,8,@SFO,14.0,44.5,"W, 11-7",Won,Under,1995
276,9,STL,-1.5,41.5,"W, 19-10",Won,Under,1995
277,10,IND,-1.5,40.0,"W, 17-14",Won,Under,1995
278,11,@MIN,5.5,40.5,"L, 24-43",Lost,Over,1995
279,12,CAR,-5.0,40.0,"W, 34-26",Won,Over,1995
280,13,@NWE,4.5,41.5,"W, 31-17",Won,Over,1995
281,14,@ATL,5.0,47.0,"L, 14-19",Push,Under,1995
282,15,GNB,5.0,46.0,"L, 23-34",Lost,Over,1995
283,16,@NYJ,-2.5,39.5,"W, 12-0",Won,Under,1995
284,1,@SFO,12.0,45.0,"L, 11-27",Lost,Under,1996
285,2,CAR,-3.0,40.5,"L, 20-22",Lost,Over,1996
286,3,@CIN,3.0,42.5,"L, 15-30",Lost,Over,1996
287,4,ARI,-7.5,39.0,"L, 14-28",Lost,Over,1996
288,5,@BAL,6.0,41.0,"L, 10-17",Lost,Under,1996
289,6,JAX,-2.0,40.5,"W, 17-13",Won,Under,1996
290,7,CHI,-1.0,40.0,"W, 27-24",Won,Over,1996
291,8,@CAR,7.0,39.5,"L, 7-19",Lost,Under,1996
292,9,SFO,8.5,41.0,"L, 17-24",Won,Push,1996
293,10,HOU,3.5,40.5,"L, 14-31",Lost,Over,1996
294,11,@ATL,4.0,44.0,"L, 15-17",Won,Under,1996
295,12,@TAM,5.5,38.0,"L, 7-13",Lost,Under,1996
296,13,STL,-3.0,42.0,"L, 10-26",Lost,Under,1996
297,14,ATL,-2.0,41.0,"L, 15-31",Lost,Over,1996
298,15,@NYG,7.0,36.0,"W, 17-3",Won,Under,1996
299,16,@STL,5.0,42.0,"L, 13-14",Won,Under,1996
300,1,@STL,4.5,38.5,"L, 24-38",Lost,Over,1997
301,2,SDG,-2.0,40.0,"L, 6-20",Lost,Under,1997
302,3,@SFO,8.0,36.5,"L, 7-33",Lost,Over,1997
303,4,DET,5.5,39.5,"W, 35-17",Won,Over,1997
304,5,@NYG,5.0,39.5,"L, 9-14",Push,Under,1997
305,6,@CHI,3.0,38.0,"W, 20-17",Won,Under,1997
306,7,ATL,-2.0,38.0,"L, 17-23",Lost,Over,1997
307,8,CAR,4.5,37.0,"L, 0-13",Lost,Under,1997
308,9,SFO,13.5,39.0,"L, 0-23",Lost,Under,1997
309,10,@OAK,9.5,43.0,"W, 13-10",Won,Under,1997
310,11,SEA,6.0,39.0,"W, 20-17",Won,Under,1997
311,12,@ATL,4.5,38.0,"L, 3-20",Lost,Under,1997
312,13,@CAR,9.0,36.0,"W, 16-13",Won,Under,1997
313,14,STL,-1.5,37.0,"L, 27-34",Lost,Over,1997
314,15,ARI,-2.0,38.5,"W, 27-10",Won,Under,1997
315,16,@KAN,7.0,37.0,"L, 13-25",Lost,Over,1997
316,1,@STL,4.0,36.5,"W, 24-17",Won,Over,1998
317,2,CAR,4.0,35.0,"W, 19-14",Won,Under,1998
318,3,@IND,0.0,35.5,"W, 19-13",Won,Under,1998
319,4,NWE,7.0,36.0,"L, 27-30",Won,Over,1998
320,5,SFO,10.5,43.0,"L, 0-31",Lost,Under,1998
321,6,@ATL,7.0,37.5,"L, 23-31",Lost,Over,1998
322,7,TAM,3.0,35.0,"W, 9-3",Won,Under,1998
323,8,@CAR,3.0,36.0,"L, 17-31",Lost,Over,1998
324,9,@MIN,14.0,44.0,"L, 24-31",Won,Over,1998
325,10,STL,-3.0,37.5,"W, 24-3",Won,Under,1998
326,11,@SFO,12.5,44.0,"L, 20-31",Won,Over,1998
327,12,@MIA,8.5,37.5,"L, 10-30",Lost,Over,1998
328,13,DAL,6.5,41.0,"W, 22-3",Won,Under,1998
329,14,ATL,4.0,41.5,"L, 17-27",Lost,Over,1998
330,15,@ARI,3.5,41.5,"L, 17-19",Won,Under,1998
331,16,BUF,2.5,41.0,"L, 33-45",Lost,Over,1998
332,1,CAR,-3.5,38.0,"W, 19-10",Won,Under,1999
333,2,@SFO,11.0,42.5,"L, 21-28",Won,Over,1999
334,3,@CHI,-1.0,37.0,"L, 10-14",Lost,Under,1999
335,4,ATL,-3.0,35.5,"L, 17-20",Lost,Over,1999
336,5,TEN,3.0,36.5,"L, 21-24",Push,Over,1999
337,6,@NYG,3.0,34.0,"L, 3-31",Lost,Push,1999
338,7,CLE,-9.5,33.5,"L, 16-21",Lost,Over,1999
339,8,TAM,3.5,33.5,"L, 16-31",Lost,Over,1999
340,9,SFO,1.0,38.5,"W, 24-6",Won,Under,1999
341,10,@JAX,12.5,35.0,"L, 23-41",Lost,Over,1999
342,11,@STL,14.0,47.0,"L, 12-43",Lost,Over,1999
343,12,@ATL,4.0,39.5,"L, 12-35",Lost,Over,1999
344,13,STL,10.5,49.0,"L, 14-30",Lost,Under,1999
345,14,@BAL,8.5,41.5,"L, 8-31",Lost,Under,1999
346,15,DAL,8.5,38.5,"W, 31-24",Won,Over,1999
347,16,@CAR,8.5,46.5,"L, 13-45",Lost,Over,1999
348,1,DET,0.0,40.5,"L, 10-14",Lost,Under,2000
349,2,@SDG,5.5,35.5,"W, 28-27",Won,Over,2000
350,3,@SEA,6.0,40.0,"L, 10-20",Lost,Under,2000
351,4,PHI,-1.5,38.0,"L, 7-21",Lost,Under,2000
352,5,@CHI,5.5,40.0,"W, 31-10",Won,Over,2000
353,6,CAR,0.0,40.5,"W, 24-6",Won,Under,2000
354,7,@ATL,-1.5,40.0,"W, 21-19",Won,Push,2000
355,8,@ARI,-6.0,41.0,"W, 21-10",Won,Under,2000
356,9,SFO,-5.5,48.0,"W, 31-15",Won,Under,2000
357,10,@CAR,-2.0,37.5,"W, 20-10",Won,Under,2000
358,11,OAK,3.0,43.0,"L, 22-31",Lost,Over,2000
359,12,@STL,13.5,53.5,"W, 31-24",Won,Over,2000
360,13,DEN,0.0,45.0,"L, 23-38",Lost,Over,2000
361,14,@SFO,3.0,47.5,"W, 31-27",Won,Over,2000
362,15,ATL,-10.0,41.0,"W, 23-7",Won,Under,2000
363,16,STL,3.5,56.0,"L, 21-26",Lost,Under,2000
364,17,STL,5.5,55.0,"W, 31-28",Won,Over,2000
365,18,@MIN,8.0,49.5,"L, 16-34",Lost,Over,2000
366,1,@BUF,-1.5,37.5,"W, 24-6",Won,Under,2001
367,2,@NYG,3.0,37.0,"L, 13-21",Lost,Under,2001
368,3,MIN,-3.5,44.0,"W, 28-15",Won,Under,2001
369,4,@CAR,-5.0,39.5,"W, 27-25",Lost,Over,2001
370,5,ATL,-8.0,42.0,"L, 13-20",Lost,Under,2001
371,6,@STL,12.0,48.5,"W, 34-31",Won,Over,2001
372,7,NYJ,-6.5,42.5,"L, 9-16",Lost,Under,2001
373,8,@SFO,3.0,45.0,"L, 27-28",Won,Over,2001
374,9,IND,-5.5,47.5,"W, 34-20",Won,Over,2001
375,10,@NWE,0.0,42.0,"L, 17-34",Lost,Over,2001
376,11,CAR,-10.0,41.0,"W, 27-23",Lost,Over,2001
377,12,@ATL,-3.0,39.0,"W, 28-10",Won,Under,2001
378,13,STL,6.0,51.0,"L, 21-34",Lost,Over,2001
379,14,@TAM,2.5,38.0,"L, 21-48",Lost,Over,2001
380,15,WAS,-5.0,39.5,"L, 10-40",Lost,Over,2001
381,16,SFO,2.5,46.5,"L, 0-38",Lost,Under,2001
382,1,@TAM,6.0,37.5,"W, 26-20",Won,Over,2002
383,2,GNB,2.5,45.5,"W, 35-20",Won,Over,2002
384,3,@CHI,-2.0,40.5,"W, 29-23",Won,Over,2002
385,4,@DET,-9.0,45.0,"L, 21-26",Lost,Over,2002
386,5,PIT,-3.0,43.5,"W, 32-29",Push,Over,2002
387,6,@WAS,-1.5,45.5,"W, 43-27",Won,Over,2002
388,7,SFO,-1.5,48.5,"W, 35-27",Won,Over,2002
389,8,ATL,-3.5,47.0,"L, 35-37",Lost,Over,2002
390,9,@CAR,-4.0,39.5,"W, 34-24",Won,Over,2002
391,10,@ATL,1.5,51.0,"L, 17-24",Lost,Under,2002
392,11,CLE,-5.5,48.5,"L, 15-24",Lost,Under,2002
393,12,TAM,1.5,40.0,"W, 23-20",Won,Over,2002
394,13,@BAL,-2.0,42.5,"W, 37-25",Won,Over,2002
395,14,MIN,-7.0,51.0,"L, 31-32",Lost,Over,2002
396,15,@CIN,-7.0,49.0,"L, 13-20",Lost,Under,2002
397,16,CAR,-6.0,43.5,"L, 6-10",Lost,Under,2002
398,1,@SEA,3.0,48.5,"L, 10-27",Lost,Under,2003
399,2,HOU,-8.0,40.5,"W, 31-10",Won,Over,2003
400,3,@TEN,4.5,43.5,"L, 12-27",Lost,Under,2003
401,4,IND,1.5,42.0,"L, 21-55",Lost,Over,2003
402,5,@CAR,7.0,37.5,"L, 13-19",Won,Under,2003
403,6,CHI,-6.5,43.0,"W, 20-13",Won,Under,2003
404,7,@ATL,-3.0,42.0,"W, 45-17",Won,Over,2003
