,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
404,5,@TAM,4.5,37.5,"W, 38-35",Won,Over,2003
405,6,CAR,-4.0,37.5,"L, 20-23",Lost,Over,2003
406,7,HOU,-13.0,44.0,"W, 30-21",Lost,Over,2003
407,8,@MIA,3.0,39.5,"W, 23-17",Won,Over,2003
408,9,@JAX,-6.0,44.0,"L, 23-28",Lost,Over,2003
409,10,NYJ,-6.0,43.5,"W, 38-31",Won,Over,2003
410,11,@BUF,-3.0,38.5,"W, 17-14",Push,Under,2003
411,12,NWE,-3.5,43.5,"L, 34-38",Lost,Over,2003
412,13,@TEN,3.5,46.5,"W, 29-27",Won,Over,2003
413,14,ATL,-7.5,48.0,"W, 38-7",Won,Under,2003
414,15,DEN,-6.5,48.5,"L, 17-31",Lost,Under,2003
415,16,@HOU,-9.0,46.5,"W, 20-17",Lost,Under,2003
416,17,DEN,-3.0,49.0,"W, 41-10",Won,Over,2003
417,18,@KAN,3.0,53.0,"W, 38-31",Won,Over,2003
418,19,@NWE,3.5,42.0,"L, 14-24",Lost,Under,2003
419,1,@NWE,3.0,44.5,"L, 24-27",Push,Over,2004
420,2,@TEN,-1.5,47.0,"W, 31-17",Won,Over,2004
421,3,GNB,-6.0,50.0,"W, 45-31",Won,Over,2004
422,4,@JAX,-4.0,42.0,"W, 24-17",Won,Under,2004
423,5,OAK,-8.5,52.0,"W, 35-14",Won,Under,2004
424,6,JAX,-9.0,47.0,"L, 24-27",Lost,Over,2004
425,7,@KAN,-1.0,56.5,"L, 35-45",Lost,Over,2004
426,8,MIN,-7.0,58.0,"W, 31-28",Lost,Over,2004
427,9,HOU,-8.5,54.5,"W, 49-14",Won,Over,2004
428,10,@CHI,-8.0,44.5,"W, 41-10",Won,Over,2004
429,11,@DET,-8.5,54.0,"W, 41-9",Won,Under,2004
430,12,TEN,-12.0,54.0,"W, 51-24",Won,Over,2004
431,13,@HOU,-10.0,57.0,"W, 23-14",Lost,Under,2004
432,14,BAL,-7.5,48.5,"W, 20-10",Won,Under,2004
433,15,SDG,-7.0,56.0,"W, 34-31",Lost,Over,2004
434,16,@DEN,10.0,44.0,"L, 14-33",Lost,Over,2004
435,17,DEN,-10.0,56.0,"W, 49-24",Won,Over,2004
436,18,@NWE,1.0,51.0,"L, 3-20",Lost,Under,2004
437,1,@BAL,-3.0,47.0,"W, 24-7",Won,Under,2005
438,2,JAX,-9.0,46.0,"W, 10-3",Lost,Under,2005
439,3,CLE,-13.5,47.0,"W, 13-6",Lost,Under,2005
440,4,@TEN,-7.0,45.0,"W, 31-10",Won,Under,2005
441,5,@SFO,-14.0,47.0,"W, 28-3",Won,Under,2005
442,6,STL,-13.0,50.5,"W, 45-28",Won,Over,2005
443,7,@HOU,-14.5,44.5,"W, 38-20",Won,Over,2005
444,8,@NWE,-3.0,46.5,"W, 40-21",Won,Over,2005
445,9,HOU,-17.0,45.0,"W, 31-17",Lost,Over,2005
446,10,@CIN,-4.5,48.5,"W, 45-37",Won,Over,2005
447,11,PIT,-8.0,47.0,"W, 26-7",Won,Under,2005
448,12,TEN,-14.0,47.5,"W, 35-3",Won,Under,2005
449,13,@JAX,-7.5,43.0,"W, 26-18",Won,Over,2005
450,14,SDG,-7.5,51.0,"L, 17-26",Lost,Under,2005
451,15,@SEA,7.0,47.0,"L, 13-28",Lost,Under,2005
452,16,ARI,-6.0,43.5,"W, 17-13",Lost,Under,2005
453,17,PIT,-8.5,46.5,"L, 18-21",Lost,Under,2005
454,1,@NYG,-3.0,47.5,"W, 26-21",Won,Under,2006
455,2,HOU,-12.5,47.0,"W, 43-24",Won,Over,2006
456,3,JAX,-6.5,41.5,"W, 21-14",Won,Under,2006
457,4,@NYJ,-8.0,46.0,"W, 31-28",Lost,Over,2006
458,5,TEN,-18.0,47.5,"W, 14-13",Lost,Under,2006
459,6,WAS,-8.5,47.0,"W, 36-22",Won,Over,2006
460,7,@DEN,3.0,39.5,"W, 34-31",Won,Over,2006
461,8,@NWE,2.5,47.5,"W, 27-20",Won,Under,2006
462,9,BUF,-12.5,45.0,"W, 17-16",Lost,Under,2006
463,10,@DAL,-1.0,49.0,"L, 14-21",Lost,Under,2006
464,11,PHI,-9.5,45.0,"W, 45-21",Won,Over,2006
465,12,@TEN,-7.5,46.5,"L, 17-20",Lost,Under,2006
466,13,@JAX,-1.0,44.0,"L, 17-44",Lost,Over,2006
467,14,CIN,-3.5,55.0,"W, 34-16",Won,Under,2006
468,15,@HOU,-9.5,47.0,"L, 24-27",Lost,Over,2006
469,16,MIA,-9.0,43.5,"W, 27-22",Lost,Over,2006
470,17,KAN,-6.5,51.0,"W, 23-8",Won,Under,2006
471,18,@BAL,4.0,41.0,"W, 15-6",Won,Under,2006
472,19,NWE,-3.0,47.0,"W, 38-34",Won,Over,2006
473,20,CHI,-6.5,47.0,"W, 29-17",Won,Under,2006
474,1,NOR,-5.5,53.5,"W, 41-10",Won,Under,2007
475,2,@TEN,-7.0,46.0,"W, 22-20",Lost,Under,2007
476,3,@HOU,-6.5,46.5,"W, 30-24",Lost,Over,2007
477,4,DEN,-10.0,46.5,"W, 38-20",Won,Over,2007
478,5,TAM,-9.0,45.0,"W, 33-14",Won,Over,2007
479,6,@JAX,-3.0,45.5,"W, 29-7",Won,Under,2007
480,7,@CAR,-6.5,44.0,"W, 31-7",Won,Under,2007
481,8,NWE,5.0,56.5,"L, 20-24",Won,Under,2007
482,9,@SDG,-3.5,47.5,"L, 21-23",Lost,Under,2007
483,10,KAN,-14.5,41.5,"W, 13-10",Lost,Under,2007
484,11,@ATL,-14.0,42.5,"W, 31-13",Won,Over,2007
485,12,JAX,-7.0,45.0,"W, 28-25",Lost,Over,2007
486,13,@BAL,-9.0,42.0,"W, 44-20",Won,Over,2007
487,14,@OAK,-10.0,45.0,"W, 21-14",Lost,Under,2007
488,15,HOU,-6.5,45.0,"W, 38-15",Won,Over,2007
489,16,TEN,4.5,41.0,"L, 10-16",Lost,Under,2007
490,17,SDG,-11.0,47.0,"L, 24-28",Lost,Over,2007
491,1,CHI,-10.0,44.0,"L, 13-29",Lost,Under,2008
492,2,@MIN,-1.0,43.5,"W, 18-15",Won,Under,2008
493,3,JAX,-4.0,42.0,"L, 21-23",Lost,Over,2008
494,4,@HOU,-4.5,48.5,"W, 31-27",Lost,Over,2008
495,5,BAL,-4.0,38.5,"W, 31-3",Won,Under,2008
496,6,@GNB,-2.5,47.0,"L, 14-34",Lost,Over,2008
497,7,@TEN,4.0,41.5,"L, 21-31",Lost,Over,2008
498,8,NWE,-6.5,44.0,"W, 18-15",Lost,Under,2008
499,9,@PIT,3.5,39.0,"W, 24-20",Won,Over,2008
500,10,HOU,-8.0,50.5,"W, 33-27",Lost,Over,2008
501,11,@SDG,3.0,49.0,"W, 23-20",Won,Under,2008
502,12,@CLE,-4.0,44.0,"W, 10-6",Push,Under,2008
503,13,CIN,-13.5,41.5,"W, 35-3",Won,Under,2008
504,14,DET,-17.0,45.0,"W, 31-21",Lost,Over,2008
505,15,@JAX,-6.0,44.0,"W, 31-24",Won,Over,2008
506,16,TEN,3.0,39.5,"W, 23-0",Won,Under,2008
507,17,@SDG,-2.5,50.0,"L, 17-23",Lost,Under,2008
508,1,JAX,-6.0,45.0,"W, 14-12",Lost,Under,2009
509,2,@MIA,-3.0,41.0,"W, 27-23",Won,Over,2009
510,3,@ARI,3.0,49.0,"W, 31-10",Won,Under,2009
511,4,SEA,-10.5,43.5,"W, 34-17",Won,Over,2009
512,5,@TEN,-3.5,44.0,"W, 31-9",Won,Under,2009
513,6,@STL,-14.5,45.0,"W, 42-6",Won,Over,2009
514,7,SFO,-13.5,44.5,"W, 18-14",Lost,Under,2009
515,8,HOU,-8.5,49.5,"W, 20-17",Lost,Under,2009
516,9,NWE,-1.5,48.5,"W, 35-34",Lost,Over,2009
517,10,@BAL,-1.5,44.5,"W, 17-15",Won,Under,2009
518,11,@HOU,-3.0,48.0,"W, 35-27",Won,Over,2009
519,12,TEN,-6.0,47.0,"W, 27-17",Won,Under,2009
520,13,DEN,-6.5,43.5,"W, 28-16",Won,Over,2009
521,14,@JAX,-3.0,43.5,"W, 35-31",Won,Over,2009
522,15,NYJ,-3.0,40.5,"L, 15-29",Lost,Over,2009
523,16,@BUF,8.0,32.0,"L, 7-30",Lost,Over,2009
524,17,BAL,-6.5,44.0,"W, 20-3",Won,Under,2009
525,18,NYJ,-8.5,40.5,"W, 30-17",Won,Over,2009
526,19,NOR,-4.5,56.5,"L, 17-31",Lost,Under,2009
527,1,@HOU,-1.0,48.0,"L, 24-34",Lost,Over,2010
528,2,NYG,-4.0,48.5,"W, 38-14",Won,Over,2010
529,3,@DEN,-6.0,47.0,"W, 27-13",Won,Under,2010
530,4,@JAX,-7.0,46.0,"L, 28-31",Lost,Over,2010
531,5,KAN,-7.5,46.5,"W, 19-9",Won,Under,2010
532,6,@WAS,-3.0,45.0,"W, 27-24",Push,Over,2010
533,7,HOU,-5.5,51.0,"W, 30-17",Won,Under,2010
534,8,@PHI,3.0,47.0,"L, 24-26",Won,Over,2010
535,9,CIN,-7.0,47.0,"W, 23-17",Lost,Under,2010
536,10,@NWE,4.5,50.0,"L, 28-31",Won,Over,2010
537,11,SDG,-2.0,51.0,"L, 14-36",Lost,Under,2010
538,12,DAL,-5.5,48.0,"L, 35-38",Lost,Over,2010
539,13,@TEN,-4.0,44.0,"W, 30-28",Lost,Over,2010
540,14,JAX,-4.5,48.0,"W, 34-24",Won,Over,2010
541,15,@OAK,-2.5,47.5,"W, 31-26",Won,Over,2010
542,16,TEN,-9.5,48.0,"W, 23-20",Lost,Under,2010
543,17,NYJ,-2.0,44.5,"L, 16-17",Lost,Under,2010
544,1,@HOU,9.0,44.0,"L, 7-34",Lost,Under,2011
545,2,CLE,1.5,39.0,"L, 19-27",Lost,Over,2011
546,3,PIT,11.0,39.5,"L, 20-23",Won,Over,2011
547,4,@TAM,10.0,40.5,"L, 17-24",Won,Over,2011
548,5,KAN,-1.5,38.0,"L, 24-28",Lost,Over,2011
549,6,@CIN,4.5,40.5,"L, 17-27",Lost,Over,2011
550,7,@NOR,14.0,49.0,"L, 7-62",Lost,Over,2011
551,8,@TEN,7.5,43.5,"L, 10-27",Lost,Under,2011
552,9,ATL,7.0,45.5,"L, 7-31",Lost,Under,2011
553,10,JAX,3.0,37.5,"L, 3-17",Lost,Under,2011
554,11,CAR,3.5,46.5,"L, 19-27",Lost,Under,2011
555,12,@NWE,20.5,48.5,"L, 24-31",Won,Over,2011
556,13,@BAL,16.5,41.5,"L, 10-24",Won,Under,2011
557,14,TEN,6.5,41.5,"W, 27-13",Won,Under,2011
558,15,HOU,7.0,40.5,"W, 19-16",Won,Under,2011
559,16,@JAX,3.0,37.0,"L, 13-19",Lost,Under,2011
560,1,@CHI,10.0,42.5,"L, 21-41",Lost,Over,2012
561,2,MIN,3.0,45.5,"W, 23-20",Won,Under,2012
562,3,JAX,-3.0,42.0,"L, 17-22",Lost,Under,2012
563,4,GNB,6.5,49.0,"W, 30-27",Won,Over,2012
564,5,@NYJ,3.0,44.0,"L, 9-35",Lost,Push,2012
565,6,CLE,-1.0,46.5,"W, 17-13",Won,Under,2012
566,7,@TEN,3.0,47.0,"W, 19-13",Won,Under,2012
567,8,MIA,2.0,43.5,"W, 23-20",Won,Under,2012
568,9,@JAX,-3.5,43.5,"W, 27-10",Won,Under,2012
569,10,@NWE,10.0,55.0,"L, 24-59",Lost,Over,2012
570,11,BUF,-3.0,51.5,"W, 20-13",Won,Under,2012
571,12,@DET,7.0,51.0,"W, 35-33",Won,Over,2012
572,13,TEN,-4.0,47.0,"W, 27-23",Push,Over,2012
573,14,@HOU,10.5,48.0,"L, 17-29",Lost,Under,2012
574,15,@KAN,-6.0,41.5,"W, 20-13",Won,Under,2012
575,16,HOU,6.0,47.0,"W, 28-16",Won,Under,2012
576,17,@BAL,7.0,47.0,"L, 9-24",Lost,Under,2012
577,1,OAK,-11.5,45.0,"W, 21-17",Lost,Under,2013
578,2,MIA,-3.0,43.5,"L, 20-24",Lost,Over,2013
579,3,@SFO,10.0,45.5,"W, 27-7",Won,Under,2013
580,4,@JAX,-9.5,42.5,"W, 37-3",Won,Under,2013
581,5,SEA,3.0,43.5,"W, 34-28",Won,Over,2013
582,6,@SDG,0.0,50.5,"L, 9-19",Lost,Under,2013
583,7,DEN,6.0,54.5,"W, 39-33",Won,Over,2013
584,8,@HOU,-1.0,42.5,"W, 27-24",Won,Over,2013
585,9,STL,-7.0,43.0,"L, 8-38",Lost,Over,2013
586,10,@TEN,-3.0,42.0,"W, 30-27",Push,Over,2013
587,11,@ARI,3.0,44.5,"L, 11-40",Lost,Over,2013
588,12,TEN,-3.5,46.0,"W, 22-14",Won,Under,2013
589,13,@CIN,7.0,43.0,"L, 28-42",Lost,Over,2013
590,14,HOU,-6.0,47.0,"W, 25-3",Won,Under,2013
591,15,@KAN,7.0,46.5,"W, 23-7",Won,Under,2013
592,16,JAX,-11.5,45.0,"W, 30-10",Won,Under,2013
593,17,KAN,2.5,48.0,"W, 45-44",Won,Over,2013
594,18,@NWE,7.0,51.0,"L, 22-43",Lost,Over,2013
595,1,@DEN,7.5,55.0,"L, 24-31",Won,Push,2014
596,2,PHI,-3.0,54.0,"L, 27-30",Lost,Over,2014
597,3,@JAX,-7.0,45.0,"W, 44-17",Won,Over,2014
598,4,TEN,-7.5,46.0,"W, 41-17",Won,Over,2014
599,5,BAL,-3.0,49.0,"W, 20-13",Won,Under,2014
600,6,@HOU,-2.5,46.5,"W, 33-28",Won,Over,2014
601,7,CIN,-3.5,50.5,"W, 27-0",Won,Under,2014
602,8,@PIT,-4.5,48.5,"L, 34-51",Lost,Over,2014
603,9,@NYG,-3.0,50.0,"W, 40-24",Won,Over,2014
604,10,NWE,-3.0,57.0,"L, 20-42",Lost,Over,2014
605,11,JAX,-13.5,49.0,"W, 23-3",Won,Under,2014
606,12,WAS,-8.5,49.0,"W, 49-27",Won,Over,2014
607,13,@CLE,-3.0,50.0,"W, 25-24",Lost,Under,2014
608,14,HOU,-6.5,49.0,"W, 17-10",Won,Under,2014
609,15,@DAL,3.0,54.0,"L, 7-42",Lost,Under,2014
610,16,@TEN,-7.5,46.5,"W, 27-10",Won,Under,2014
611,17,CIN,-3.0,48.0,"W, 26-10",Won,Under,2014
612,18,@DEN,7.0,53.5,"W, 24-13",Won,Under,2014
613,19,@NWE,7.0,52.0,"L, 7-45",Lost,Push,2014
614,1,@BUF,-2.5,45.0,"L, 14-27",Lost,Under,2015
615,2,NYJ,-7.0,46.5,"L, 7-20",Lost,Under,2015
616,3,@TEN,-3.5,46.0,"W, 35-33",Lost,Over,2015
617,4,JAX,-9.5,48.0,"W, 16-13",Lost,Under,2015
618,5,@HOU,2.0,44.5,"W, 27-20",Won,Over,2015
619,6,NWE,9.5,54.5,"L, 27-34",Won,Over,2015
620,7,NOR,-4.0,52.0,"L, 21-27",Lost,Under,2015
621,8,@CAR,6.5,46.5,"L, 26-29",Won,Over,2015
622,9,DEN,5.5,45.5,"W, 27-24",Won,Over,2015
623,10,@ATL,4.5,47.5,"W, 24-21",Won,Under,2015
624,11,TAM,-3.0,46.0,"W, 25-12",Won,Under,2015
625,12,@PIT,7.5,49.0,"L, 10-45",Lost,Over,2015
626,13,@JAX,1.5,46.0,"L, 16-51",Lost,Over,2015
627,14,HOU,-1.5,42.0,"L, 10-16",Lost,Under,2015
628,15,@MIA,2.5,43.0,"W, 18-12",Won,Under,2015
629,16,TEN,-4.5,39.0,"W, 30-24",Won,Over,2015
630,1,DET,-2.5,51.0,"L, 35-39",Lost,Over,2016
631,2,@DEN,6.0,47.0,"L, 20-34",Lost,Over,2016
632,3,SDG,-1.5,51.5,"W, 26-22",Won,Under,2016
633,4,@JAX,-1.0,48.0,"L, 27-30",Lost,Over,2016
634,5,CHI,-4.0,47.5,"W, 29-23",Won,Over,2016
635,6,@HOU,3.0,47.5,"L, 23-26",Push,Over,2016
636,7,@TEN,4.0,48.0,"W, 34-26",Won,Over,2016
637,8,KAN,3.0,50.5,"L, 14-30",Lost,Under,2016
638,9,@GNB,7.5,52.0,"W, 31-26",Won,Over,2016
639,10,TEN,-3.0,53.5,"W, 24-17",Won,Under,2016
640,11,PIT,8.0,50.0,"L, 7-28",Lost,Under,2016
641,12,@NYJ,1.0,48.5,"W, 41-10",Won,Over,2016
642,13,HOU,-6.5,47.5,"L, 17-22",Lost,Under,2016
643,14,@MIN,5.0,44.5,"W, 34-6",Won,Under,2016
644,15,@OAK,3.5,52.0,"L, 25-33",Lost,Over,2016
645,16,JAX,-5.5,48.5,"W, 24-20",Lost,Under,2016
646,1,@LAR,3.5,41.5,"L, 9-46",Lost,Over,2017
647,2,ARI,7.0,44.0,"L, 13-16",Won,Under,2017
648,3,CLE,1.0,42.0,"W, 31-28",Won,Over,2017
649,4,@SEA,12.5,41.5,"L, 18-46",Lost,Over,2017
650,5,SFO,-1.0,43.5,"W, 26-23",Won,Over,2017
651,6,@TEN,7.0,46.0,"L, 22-36",Lost,Over,2017
652,7,JAX,3.0,41.0,"L, 0-27",Lost,Under,2017
653,8,@CIN,11.0,44.0,"L, 23-24",Won,Over,2017
654,9,@HOU,6.0,45.0,"W, 20-14",Won,Under,2017
655,10,PIT,10.5,47.0,"L, 17-20",Won,Under,2017
656,11,TEN,3.0,46.5,"L, 16-20",Lost,Under,2017
657,12,@JAX,10.0,41.0,"L, 10-30",Lost,Under,2017
658,13,@BUF,3.5,36.5,"L, 7-13",Lost,Under,2017
659,14,DEN,3.0,40.5,"L, 13-25",Lost,Under,2017
660,15,@BAL,13.5,41.0,"L, 16-23",Won,Under,2017
661,16,HOU,-5.5,41.5,"W, 22-13",Won,Under,2017
662,1,CIN,1.0,47.5,"L, 23-34",Lost,Over,2018
663,2,@WAS,6.0,48.0,"W, 21-9",Won,Under,2018
664,3,@PHI,6.5,45.5,"L, 16-20",Won,Under,2018
665,4,HOU,1.0,48.0,"L, 34-37",Lost,Over,2018
666,5,@NWE,10.5,49.5,"L, 24-38",Lost,Over,2018
667,6,@NYJ,2.5,47.5,"L, 34-42",Lost,Over,2018
668,7,BUF,-7.0,43.5,"W, 37-5",Won,Under,2018
669,8,@OAK,-3.5,51.0,"W, 42-28",Won,Over,2018
670,9,JAX,-3.0,48.0,"W, 29-26",Push,Over,2018
671,10,TEN,-1.0,50.0,"W, 38-10",Won,Under,2018
672,11,MIA,-9.0,52.5,"W, 27-24",Lost,Under,2018
673,12,@JAX,-4.0,45.5,"L, 0-6",Lost,Under,2018
674,13,@HOU,4.0,49.0,"W, 24-21",Won,Under,2018
675,14,DAL,-3.0,46.5,"W, 23-0",Won,Under,2018
676,15,NYG,-10.0,48.5,"W, 28-27",Lost,Over,2018
677,16,@TEN,-5.5,42.5,"W, 33-17",Won,Over,2018
678,17,@HOU,2.0,48.5,"W, 21-7",Won,Under,2018
679,18,@KAN,4.0,54.0,"L, 13-31",Lost,Under,2018
680,1,@LAC,6.0,44.5,"L, 24-30",Push,Over,2019
681,2,@TEN,3.0,43.5,"W, 19-17",Won,Under,2019
682,3,ATL,-1.0,48.0,"W, 27-24",Won,Over,2019
683,4,OAK,-5.5,46.0,"L, 24-31",Lost,Over,2019
684,5,@KAN,10.5,55.5,"W, 19-13",Won,Under,2019
685,6,HOU,-1.5,46.5,"W, 30-23",Won,Over,2019
686,7,DEN,-6.0,41.0,"W, 15-13",Lost,Under,2019
687,8,@PIT,1.0,39.5,"L, 24-26",Lost,Over,2019
688,9,MIA,-11.0,44.5,"L, 12-16",Lost,Under,2019
689,10,JAX,-2.5,41.5,"W, 33-13",Won,Over,2019
690,11,@HOU,3.5,46.0,"L, 17-20",Won,Under,2019
691,12,TEN,1.0,41.5,"L, 17-31",Lost,Over,2019
692,13,@TAM,3.0,46.5,"L, 35-38",Push,Over,2019
693,14,@NOR,8.0,48.5,"L, 7-34",Lost,Under,2019
694,15,CAR,-7.5,46.0,"W, 38-6",Won,Under,2019
695,16,@JAX,-5.0,41.5,"L, 20-38",Lost,Over,2019
696,1,@JAX,-7.0,44.0,"L, 20-27",Lost,Over,2020
697,2,MIN,-3.5,49.0,"W, 28-11",Won,Under,2020
698,3,NYJ,-12.5,44.0,"W, 36-7",Won,Under,2020
699,4,@CHI,-3.5,43.5,"W, 19-11",Won,Under,2020
700,5,@CLE,1.0,48.5,"L, 23-32",Lost,Over,2020
701,6,CIN,-7.5,46.0,"W, 31-27",Lost,Over,2020
702,7,@DET,-3.5,49.0,"W, 41-21",Won,Over,2020
703,8,BAL,-1.0,47.5,"L, 10-24",Lost,Under,2020
704,9,@TEN,-1.0,49.5,"W, 34-17",Won,Over,2020
705,10,GNB,-1.5,52.5,"W, 34-31",Won,Over,2020
706,11,TEN,-3.0,51.5,"L, 26-45",Lost,Over,2020
707,12,@HOU,-3.5,50.0,"W, 26-20",Won,Under,2020
708,13,@LVR,-2.5,52.0,"W, 44-27",Won,Over,2020
709,14,HOU,-7.5,52.5,"W, 27-20",Lost,Under,2020
710,15,@PIT,-1.0,43.5,"L, 24-28",Lost,Over,2020
711,16,JAX,-15.5,47.5,"W, 28-14",Lost,Under,2020
712,18,@BUF,7.0,50.5,"L, 24-27",Won,Over,2020
713,1,SEA,3.0,49.0,"L, 16-28",Lost,Under,2021
714,2,LAR,3.5,48.0,"L, 24-27",Won,Over,2021
