,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
402,7,@KAN,-2.5,55.5,"L, 10-20",Lost,Under,2002
403,8,SFO,-3.0,49.5,"L, 20-23",Lost,Under,2002
404,9,@DEN,6.0,45.5,"W, 34-10",Won,Under,2002
405,10,NWE,-4.5,48.0,"W, 27-20",Won,Under,2002
406,11,@ARI,-9.5,44.0,"W, 41-20",Won,Over,2002
407,12,NYJ,-6.0,47.5,"W, 26-20",Push,Under,2002
408,13,@SDG,-3.5,45.5,"W, 27-7",Won,Under,2002
409,14,@MIA,1.5,43.5,"L, 17-23",Lost,Under,2002
410,15,DEN,-3.5,46.5,"W, 28-16",Won,Under,2002
411,16,KAN,-8.5,44.5,"W, 24-0",Won,Under,2002
412,17,NYJ,-5.5,47.0,"W, 30-10",Won,Under,2002
413,18,TEN,-9.0,46.0,"W, 41-24",Won,Over,2002
414,19,TAM,-3.5,44.0,"L, 21-48",Lost,Over,2002
415,1,@TEN,3.5,46.0,"L, 20-25",Lost,Under,2003
416,2,CIN,-12.0,45.0,"W, 23-20",Lost,Under,2003
417,3,@DEN,5.5,45.0,"L, 10-31",Lost,Under,2003
418,4,SDG,-7.0,41.5,"W, 34-31",Lost,Over,2003
419,5,@CHI,-3.5,43.5,"L, 21-24",Lost,Over,2003
420,6,@CLE,3.5,43.5,"L, 7-13",Lost,Under,2003
421,7,KAN,4.5,47.5,"L, 10-17",Lost,Under,2003
422,8,@DET,-3.5,39.5,"L, 13-23",Lost,Under,2003
423,9,NYJ,3.0,38.0,"L, 24-27",Push,Over,2003
424,10,MIN,4.5,46.0,"W, 28-18",Won,Push,2003
425,11,@KAN,11.0,44.5,"L, 24-27",Won,Over,2003
426,12,DEN,3.0,42.0,"L, 8-22",Lost,Under,2003
427,13,@PIT,5.5,40.5,"L, 7-27",Lost,Under,2003
428,14,BAL,7.0,38.0,"W, 20-12",Won,Under,2003
429,15,GNB,5.5,44.0,"L, 7-41",Lost,Over,2003
430,16,@SDG,6.0,46.0,"L, 14-21",Lost,Under,2003
431,1,@PIT,3.5,41.5,"L, 21-24",Won,Over,2004
432,2,BUF,-3.5,37.5,"W, 13-10",Lost,Under,2004
433,3,TAM,-3.0,35.5,"W, 30-20",Won,Over,2004
434,4,@HOU,-2.0,42.0,"L, 17-30",Lost,Over,2004
435,5,@IND,8.5,52.0,"L, 14-35",Lost,Under,2004
436,6,DEN,2.5,42.0,"L, 3-31",Lost,Under,2004
437,7,NOR,-3.0,45.5,"L, 26-31",Lost,Over,2004
438,8,@SDG,6.0,46.0,"L, 14-42",Lost,Over,2004
439,9,@CAR,6.0,41.0,"W, 27-24",Won,Over,2004
440,10,SDG,4.5,47.5,"L, 17-23",Lost,Under,2004
441,11,@DEN,11.5,42.5,"W, 25-24",Won,Over,2004
442,12,KAN,1.0,52.0,"L, 27-34",Lost,Over,2004
443,13,@ATL,7.5,46.0,"L, 10-35",Lost,Under,2004
444,14,TEN,-3.5,49.5,"W, 40-35",Won,Over,2004
445,15,@KAN,9.5,60.0,"L, 30-31",Won,Over,2004
446,16,JAX,2.5,43.0,"L, 6-13",Lost,Under,2004
447,1,@NWE,7.5,50.0,"L, 20-30",Lost,Push,2005
448,2,KAN,1.5,53.0,"L, 17-23",Lost,Under,2005
449,3,@PHI,8.5,47.0,"L, 20-23",Won,Under,2005
450,4,DAL,-3.0,46.0,"W, 19-13",Won,Under,2005
451,5,SDG,0.0,50.5,"L, 14-27",Lost,Under,2005
452,6,BUF,-3.0,42.0,"W, 38-17",Won,Over,2005
453,7,@TEN,-2.0,46.0,"W, 34-25",Won,Over,2005
454,8,@KAN,4.5,51.5,"L, 23-27",Won,Under,2005
455,9,DEN,2.5,47.0,"L, 17-31",Lost,Over,2005
456,10,@WAS,6.0,42.0,"W, 16-13",Won,Under,2005
457,11,MIA,-7.0,42.5,"L, 21-33",Lost,Over,2005
458,12,@SDG,10.0,50.5,"L, 10-34",Lost,Under,2005
459,13,@NYJ,-3.0,37.5,"L, 10-26",Lost,Under,2005
460,14,CLE,-3.0,40.5,"L, 7-9",Lost,Under,2005
461,15,@DEN,12.5,42.5,"L, 3-22",Lost,Under,2005
462,16,NYG,7.5,44.0,"L, 21-30",Lost,Over,2005
463,1,SDG,3.0,41.5,"L, 0-27",Lost,Under,2006
464,2,@BAL,13.0,34.0,"L, 6-28",Lost,Push,2006
465,3,CLE,2.5,33.5,"L, 21-24",Lost,Over,2006
466,4,@SFO,3.5,39.5,"L, 20-34",Lost,Over,2006
467,5,@DEN,16.0,37.0,"L, 3-13",Won,Under,2006
468,6,ARI,3.0,40.0,"W, 22-9",Won,Under,2006
469,7,PIT,9.0,38.5,"W, 20-13",Won,Under,2006
470,8,@SEA,7.5,36.0,"L, 0-16",Lost,Under,2006
471,9,DEN,8.0,33.5,"L, 13-17",Won,Under,2006
472,10,@KAN,9.0,36.5,"L, 13-17",Won,Under,2006
473,11,@SDG,13.0,43.0,"L, 14-21",Won,Under,2006
474,12,HOU,-3.5,35.5,"L, 14-23",Lost,Over,2006
475,13,@CIN,10.5,39.5,"L, 10-27",Lost,Under,2006
476,14,STL,-2.0,39.5,"L, 0-20",Lost,Under,2006
477,15,KAN,7.0,35.5,"L, 9-20",Lost,Under,2006
478,16,@NYJ,10.5,34.5,"L, 3-23",Lost,Under,2006
479,1,DET,-2.5,39.5,"L, 21-36",Lost,Over,2007
480,2,@DEN,10.0,37.0,"L, 20-23",Won,Over,2007
481,3,CLE,-3.0,41.5,"W, 26-24",Lost,Over,2007
482,4,@MIA,3.5,40.0,"W, 35-17",Won,Over,2007
483,5,@SDG,9.5,44.0,"L, 14-28",Lost,Under,2007
484,6,KAN,-1.5,38.0,"L, 10-12",Lost,Under,2007
485,7,@TEN,7.0,39.0,"L, 9-13",Won,Under,2007
486,8,HOU,-3.0,41.0,"L, 17-24",Lost,Push,2007
487,9,CHI,3.5,38.0,"L, 6-17",Lost,Under,2007
488,10,@MIN,4.5,35.5,"L, 22-29",Lost,Over,2007
489,11,@KAN,4.0,34.5,"W, 20-17",Won,Over,2007
490,12,DEN,3.0,41.5,"W, 34-20",Won,Over,2007
491,13,@GNB,10.0,40.5,"L, 7-38",Lost,Over,2007
492,14,IND,10.0,45.0,"L, 14-21",Won,Under,2007
493,15,@JAX,13.5,39.5,"L, 11-49",Lost,Over,2007
494,16,SDG,9.0,42.5,"L, 17-30",Lost,Over,2007
495,1,DEN,3.0,40.5,"L, 14-41",Lost,Over,2008
496,2,@KAN,3.5,36.0,"W, 23-8",Won,Under,2008
497,3,@BUF,10.0,37.5,"L, 23-24",Won,Over,2008
498,4,SDG,8.0,45.5,"L, 18-28",Lost,Over,2008
499,5,@NOR,7.0,47.5,"L, 3-34",Lost,Under,2008
500,6,NYJ,3.0,41.0,"W, 16-13",Won,Under,2008
501,7,@BAL,8.0,34.5,"L, 10-29",Lost,Over,2008
502,8,ATL,3.0,41.5,"L, 0-24",Lost,Under,2008
503,9,CAR,9.5,37.5,"L, 6-17",Lost,Under,2008
504,10,@MIA,10.0,37.5,"L, 15-17",Won,Under,2008
505,11,@DEN,9.0,43.5,"W, 31-10",Won,Under,2008
506,12,KAN,-3.5,41.5,"L, 13-20",Lost,Under,2008
507,13,@SDG,9.0,41.0,"L, 7-34",Lost,Push,2008
508,14,NWE,7.0,39.5,"L, 26-49",Lost,Over,2008
509,15,HOU,7.0,43.0,"W, 27-16",Won,Push,2008
510,16,@TAM,10.5,39.5,"W, 31-24",Won,Over,2008
511,1,SDG,10.0,43.0,"L, 20-24",Won,Over,2009
512,2,@KAN,1.5,40.0,"W, 13-10",Won,Under,2009
513,3,DEN,2.5,38.0,"L, 3-23",Lost,Under,2009
514,4,@HOU,8.0,43.0,"L, 6-29",Lost,Under,2009
515,5,@NYG,15.0,38.5,"L, 7-44",Lost,Over,2009
516,6,PHI,14.0,40.5,"W, 13-9",Won,Under,2009
517,7,NYJ,6.0,34.0,"L, 0-38",Lost,Over,2009
518,8,@SDG,16.5,41.5,"L, 16-24",Won,Under,2009
519,9,KAN,-2.5,36.0,"L, 10-16",Lost,Under,2009
520,10,CIN,8.5,36.0,"W, 20-17",Won,Over,2009
521,11,@DAL,13.5,40.5,"L, 7-24",Lost,Under,2009
522,12,@PIT,15.0,37.0,"W, 27-24",Won,Over,2009
523,13,WAS,2.5,37.5,"L, 13-34",Lost,Over,2009
524,14,@DEN,14.0,37.0,"W, 20-19",Won,Over,2009
525,15,@CLE,3.0,37.0,"L, 9-23",Lost,Under,2009
526,16,BAL,10.0,39.0,"L, 13-21",Won,Under,2009
527,1,@TEN,6.5,40.0,"L, 13-38",Lost,Over,2010
528,2,STL,-3.0,37.5,"W, 16-14",Lost,Under,2010
529,3,@ARI,5.5,39.0,"L, 23-24",Won,Over,2010
530,4,HOU,3.5,44.0,"L, 24-31",Lost,Over,2010
531,5,SDG,7.0,44.0,"W, 35-27",Won,Over,2010
532,6,@SFO,7.0,41.0,"L, 9-17",Lost,Under,2010
533,7,@DEN,7.0,43.0,"W, 59-14",Won,Over,2010
534,8,SEA,-2.0,40.5,"W, 33-3",Won,Under,2010
535,9,KAN,0.0,41.0,"W, 23-20",Won,Over,2010
536,10,@PIT,7.0,41.0,"L, 3-35",Lost,Under,2010
537,11,MIA,-3.0,38.0,"L, 17-33",Lost,Over,2010
538,12,@SDG,13.0,44.5,"W, 28-13",Won,Under,2010
539,13,@JAX,3.5,41.5,"L, 31-38",Lost,Over,2010
540,14,DEN,-8.0,42.0,"W, 39-23",Won,Over,2010
541,15,IND,2.5,47.5,"L, 26-31",Lost,Over,2010
542,16,@KAN,4.5,43.5,"W, 31-10",Won,Under,2010
543,1,@DEN,3.0,42.0,"W, 23-20",Won,Over,2011
544,2,@BUF,4.0,41.0,"L, 35-38",Won,Over,2011
545,3,NYJ,3.0,41.0,"W, 34-24",Won,Over,2011
546,4,NWE,6.5,55.5,"L, 19-31",Lost,Under,2011
547,5,@HOU,4.5,48.5,"W, 25-20",Won,Under,2011
548,6,CLE,-6.5,45.0,"W, 24-17",Won,Under,2011
549,7,KAN,-3.5,41.5,"L, 0-28",Lost,Under,2011
550,8,DEN,-7.5,42.5,"L, 24-38",Lost,Over,2011
551,9,@SDG,7.0,48.0,"W, 24-17",Won,Under,2011
552,10,@MIN,2.0,46.5,"W, 27-21",Won,Over,2011
553,11,CHI,-3.0,41.0,"W, 25-20",Won,Over,2011
554,12,@MIA,3.0,43.0,"L, 14-34",Lost,Over,2011
555,13,@GNB,11.5,49.5,"L, 16-46",Lost,Over,2011
556,14,DET,1.5,47.5,"L, 27-28",Won,Over,2011
557,15,@KAN,3.0,43.0,"W, 16-13",Won,Under,2011
558,16,SDG,-3.0,48.5,"L, 26-38",Lost,Over,2011
559,1,SDG,-1.0,47.5,"L, 14-22",Lost,Under,2012
560,2,@MIA,-2.0,41.0,"L, 13-35",Lost,Over,2012
561,3,PIT,4.0,45.0,"W, 34-31",Won,Over,2012
562,4,@DEN,6.5,47.0,"L, 6-37",Lost,Under,2012
563,5,@ATL,10.0,49.0,"L, 20-23",Won,Under,2012
564,6,JAX,-6.0,44.0,"W, 26-23",Lost,Over,2012
565,7,@KAN,1.0,42.5,"W, 26-16",Won,Under,2012
566,8,TAM,-1.0,47.5,"L, 32-42",Lost,Over,2012
567,9,@BAL,7.5,47.5,"L, 20-55",Lost,Over,2012
568,10,NOR,6.5,56.0,"L, 17-38",Lost,Under,2012
569,11,@CIN,8.0,51.0,"L, 10-34",Lost,Under,2012
570,12,CLE,2.5,39.5,"L, 17-20",Lost,Under,2012
571,13,DEN,10.5,47.0,"L, 13-26",Lost,Under,2012
572,14,KAN,-4.5,44.0,"W, 15-0",Won,Under,2012
573,15,@CAR,9.5,47.0,"L, 6-17",Lost,Under,2012
574,16,@SDG,8.0,41.5,"L, 21-24",Won,Over,2012
575,1,@IND,11.5,45.0,"L, 17-21",Won,Under,2013
576,2,JAX,-5.0,40.5,"W, 19-9",Won,Under,2013
577,3,@DEN,16.5,48.5,"L, 21-37",Won,Over,2013
578,4,WAS,4.0,45.5,"L, 14-24",Lost,Under,2013
579,5,SDG,5.0,46.0,"W, 27-17",Won,Under,2013
580,6,@KAN,7.5,41.0,"L, 7-24",Lost,Under,2013
581,7,PIT,2.5,40.0,"W, 21-18",Won,Under,2013
582,8,PHI,-1.0,45.5,"L, 20-49",Lost,Over,2013
583,9,@NYG,7.0,41.5,"L, 20-24",Won,Over,2013
584,10,@HOU,10.5,41.0,"W, 28-23",Won,Over,2013
585,11,TEN,2.0,42.0,"L, 19-23",Lost,Push,2013
586,12,@DAL,8.0,49.5,"L, 24-31",Won,Over,2013
587,13,@NYJ,3.0,39.0,"L, 27-37",Lost,Over,2013
588,14,KAN,6.0,44.0,"L, 31-56",Lost,Over,2013
589,15,@SDG,9.0,50.0,"L, 13-26",Lost,Under,2013
590,16,DEN,10.0,53.5,"L, 14-34",Lost,Under,2013
591,1,@NYJ,5.5,40.0,"L, 14-19",Won,Under,2014
592,2,HOU,3.0,40.0,"L, 14-30",Lost,Over,2014
593,3,@NWE,14.0,46.5,"L, 9-16",Won,Under,2014
594,4,MIA,3.5,40.5,"L, 14-38",Lost,Over,2014
595,5,SDG,7.5,44.0,"L, 28-31",Won,Over,2014
596,6,ARI,3.5,46.5,"L, 13-24",Lost,Under,2014
597,7,@CLE,6.5,44.5,"L, 13-23",Lost,Under,2014
598,8,@SEA,13.5,44.0,"L, 24-30",Won,Over,2014
599,9,DEN,12.5,51.0,"L, 17-41",Lost,Over,2014
600,10,@SDG,10.0,45.0,"L, 6-13",Won,Under,2014
601,11,KAN,7.0,42.5,"W, 24-20",Won,Over,2014
602,12,@STL,6.0,43.0,"L, 0-52",Lost,Over,2014
603,13,SFO,9.0,40.5,"W, 24-13",Won,Under,2014
604,14,@KAN,10.0,41.5,"L, 13-31",Lost,Over,2014
605,15,BUF,6.5,42.0,"W, 26-24",Won,Over,2014
606,16,@DEN,14.0,48.0,"L, 14-47",Lost,Over,2014
607,1,CIN,3.0,43.0,"L, 13-33",Lost,Over,2015
608,2,BAL,6.0,43.0,"W, 37-33",Won,Over,2015
609,3,@CLE,3.5,42.5,"W, 27-20",Won,Over,2015
610,4,@CHI,-3.0,44.0,"L, 20-22",Lost,Under,2015
611,5,DEN,4.0,44.0,"L, 10-16",Lost,Under,2015
612,6,@SDG,3.5,47.0,"W, 37-29",Won,Over,2015
613,7,NYJ,3.0,44.0,"W, 34-20",Won,Over,2015
614,8,@PIT,4.5,48.5,"L, 35-38",Won,Over,2015
615,9,MIN,-3.0,44.0,"L, 14-30",Lost,Push,2015
616,10,@DET,-1.0,49.0,"L, 13-18",Lost,Under,2015
617,11,@TEN,-1.0,44.0,"W, 24-21",Won,Over,2015
618,12,KAN,3.0,44.5,"L, 20-34",Lost,Over,2015
619,13,@DEN,6.5,43.5,"W, 15-12",Won,Under,2015
620,14,GNB,3.0,47.0,"L, 20-30",Lost,Over,2015
621,15,SDG,-6.0,46.5,"W, 23-20",Lost,Under,2015
622,16,@KAN,7.0,43.0,"L, 17-23",Won,Under,2015
623,1,@NOR,2.5,50.0,"W, 35-34",Won,Over,2016
624,2,ATL,-4.0,47.5,"L, 28-35",Lost,Over,2016
625,3,@TEN,-1.5,47.0,"W, 17-10",Won,Under,2016
626,4,@BAL,3.5,45.0,"W, 28-27",Won,Over,2016
627,5,SDG,-3.5,50.5,"W, 34-31",Lost,Over,2016
628,6,KAN,1.0,46.5,"L, 10-26",Lost,Under,2016
629,7,@JAX,2.0,47.5,"W, 33-16",Won,Over,2016
630,8,@TAM,1.0,48.0,"W, 30-24",Won,Over,2016
631,9,DEN,-1.0,44.5,"W, 30-20",Won,Over,2016
632,10,HOU,-6.5,45.5,"W, 27-20",Won,Over,2016
633,11,CAR,-3.5,48.5,"W, 35-32",Lost,Over,2016
634,12,BUF,-3.0,48.5,"W, 38-24",Won,Over,2016
635,13,@KAN,3.5,46.0,"L, 13-21",Lost,Under,2016
636,14,@SDG,-2.5,49.5,"W, 19-16",Won,Under,2016
637,15,IND,-3.5,52.0,"W, 33-25",Won,Over,2016
638,16,@DEN,1.0,40.0,"L, 6-24",Lost,Under,2016
639,17,@HOU,4.0,38.0,"L, 14-27",Lost,Over,2016
640,1,@TEN,2.5,49.5,"W, 26-16",Won,Under,2017
641,2,NYJ,-14.0,44.0,"W, 45-20",Won,Over,2017
642,3,@WAS,-3.5,53.5,"L, 10-27",Lost,Under,2017
643,4,@DEN,3.5,44.0,"L, 10-16",Lost,Under,2017
644,5,BAL,-3.0,40.5,"L, 17-30",Lost,Over,2017
645,6,LAC,-3.0,48.5,"L, 16-17",Lost,Under,2017
646,7,KAN,3.0,46.5,"W, 31-30",Won,Over,2017
647,8,@BUF,2.0,47.0,"L, 14-34",Lost,Over,2017
648,9,@MIA,-3.0,44.5,"W, 27-24",Push,Over,2017
649,10,NWE,7.0,55.0,"L, 8-33",Lost,Under,2017
650,11,DEN,-3.5,41.0,"W, 21-14",Won,Under,2017
651,12,NYG,-10.0,43.0,"W, 24-17",Lost,Under,2017
652,13,@KAN,4.5,48.5,"L, 15-26",Lost,Under,2017
653,14,DAL,3.0,46.0,"L, 17-20",Push,Under,2017
654,15,@PHI,10.0,46.0,"L, 10-19",Won,Under,2017
655,16,@LAC,7.0,43.0,"L, 10-30",Lost,Under,2017
656,1,LAR,6.5,47.5,"L, 13-33",Lost,Under,2018
657,2,@DEN,5.5,44.0,"L, 19-20",Won,Under,2018
658,3,@MIA,3.0,46.0,"L, 20-28",Lost,Over,2018
659,4,CLE,-2.5,44.5,"W, 45-42",Won,Over,2018
660,5,@LAC,5.0,52.0,"L, 10-26",Lost,Under,2018
661,6,SEA,3.0,48.0,"L, 3-27",Lost,Under,2018
662,7,IND,3.5,51.0,"L, 28-42",Lost,Over,2018
663,8,@SFO,-1.5,44.0,"L, 3-34",Lost,Under,2018
664,9,LAC,10.5,50.0,"L, 6-20",Lost,Under,2018
665,10,@ARI,4.5,41.0,"W, 23-21",Won,Over,2018
666,11,@BAL,13.0,42.0,"L, 17-34",Lost,Over,2018
667,12,KAN,14.0,53.5,"L, 33-40",Won,Over,2018
668,13,PIT,10.5,51.0,"W, 24-21",Won,Under,2018
669,14,@CIN,3.0,46.0,"L, 16-30",Lost,Push,2018
670,15,DEN,2.5,42.5,"W, 27-14",Won,Under,2018
671,16,@KAN,14.5,52.5,"L, 3-35",Lost,Under,2018
672,1,DEN,3.0,42.5,"W, 24-16",Won,Under,2019
673,2,KAN,7.0,53.5,"L, 10-28",Lost,Under,2019
674,3,@MIN,8.5,43.0,"L, 14-34",Lost,Over,2019
675,4,@IND,5.5,46.0,"W, 31-24",Won,Over,2019
676,5,CHI,6.5,39.5,"W, 24-21",Won,Over,2019
677,6,@GNB,5.5,48.0,"L, 24-42",Lost,Over,2019
678,7,@HOU,5.0,52.0,"L, 24-27",Won,Under,2019
679,8,DET,-2.5,51.5,"W, 31-24",Won,Over,2019
680,9,LAC,1.0,49.0,"W, 26-24",Won,Over,2019
681,10,CIN,-13.0,48.0,"W, 17-10",Lost,Under,2019
682,11,@NYJ,-3.5,45.0,"L, 3-34",Lost,Under,2019
683,12,@KAN,11.5,49.5,"L, 9-40",Lost,Under,2019
684,13,TEN,3.0,47.0,"L, 21-42",Lost,Over,2019
685,14,JAX,-7.0,47.0,"L, 16-20",Lost,Under,2019
686,15,@LAC,7.5,45.0,"W, 24-17",Won,Under,2019
687,16,@DEN,5.5,41.5,"L, 15-16",Won,Under,2019
688,1,@CAR,-3.0,48.0,"W, 34-30",Won,Over,2020
689,2,NOR,4.0,47.5,"W, 34-24",Won,Over,2020
690,3,@NWE,7.0,47.0,"L, 20-36",Lost,Over,2020
691,4,BUF,3.0,53.0,"L, 23-30",Lost,Push,2020
692,5,@KAN,11.0,54.5,"W, 40-32",Won,Over,2020
693,6,TAM,3.5,51.5,"L, 20-45",Lost,Over,2020
694,7,@CLE,1.0,48.0,"W, 16-6",Won,Under,2020
695,8,@LAC,-1.0,52.5,"W, 31-26",Won,Over,2020
696,9,DEN,-3.5,50.0,"W, 37-12",Won,Under,2020
697,10,KAN,7.5,56.5,"L, 31-35",Won,Over,2020
698,11,@ATL,-3.5,53.0,"L, 6-43",Lost,Under,2020
699,12,@NYJ,-7.5,48.5,"W, 31-28",Lost,Over,2020
700,13,IND,2.5,52.0,"L, 27-44",Lost,Over,2020
701,14,LAC,-3.5,52.5,"L, 27-30",Lost,Over,2020
702,15,MIA,3.0,48.0,"L, 25-26",Won,Over,2020
703,16,@DEN,-2.5,50.5,"W, 32-31",Lost,Over,2020
704,1,BAL,4.0,50.5,"W, 33-27",Won,Over,2021
705,2,@PIT,6.0,47.0,"W, 26-17",Won,Under,2021
