,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
403,3,BUF,-7.5,47.0,"W, 28-23",Lost,Over,2002
404,4,@BAL,-9.0,35.0,"L, 23-34",Lost,Over,2002
405,5,SDG,-6.5,39.5,"W, 26-9",Won,Under,2002
406,6,MIA,-3.5,41.0,"L, 22-24",Lost,Over,2002
407,7,@KAN,-3.0,50.5,"W, 37-34",Push,Over,2002
408,8,@NWE,3.0,46.0,"W, 24-16",Won,Under,2002
409,9,OAK,-6.0,45.5,"L, 10-34",Lost,Under,2002
410,10,@SEA,-5.5,42.5,"W, 31-9",Won,Under,2002
411,11,IND,-6.0,43.0,"L, 20-23",Lost,Push,2002
412,12,@SDG,-3.0,40.0,"L, 27-30",Lost,Over,2002
413,13,@NYJ,-1.5,43.0,"L, 13-19",Lost,Under,2002
414,14,KAN,-3.5,47.5,"W, 31-24",Won,Over,2002
415,15,@OAK,3.5,46.5,"L, 16-28",Lost,Under,2002
416,16,ARI,-13.5,42.0,"W, 37-7",Won,Over,2002
417,1,@CIN,-6.0,43.5,"W, 30-10",Won,Under,2003
418,2,@SDG,-3.0,43.0,"W, 37-13",Won,Over,2003
419,3,OAK,-5.5,45.0,"W, 31-10",Won,Under,2003
420,4,DET,-12.0,44.0,"W, 20-16",Lost,Under,2003
421,5,@KAN,3.5,46.5,"L, 23-24",Won,Over,2003
422,6,PIT,-6.5,45.0,"W, 17-14",Lost,Under,2003
423,7,@MIN,4.0,44.0,"L, 20-28",Lost,Over,2003
424,8,@BAL,2.5,36.5,"L, 6-26",Lost,Under,2003
425,9,NWE,-2.0,36.0,"L, 26-30",Lost,Over,2003
426,10,SDG,-8.5,44.0,"W, 37-8",Won,Over,2003
427,11,CHI,-10.5,38.5,"L, 10-19",Lost,Under,2003
428,12,@OAK,-3.0,42.0,"W, 22-8",Won,Under,2003
429,13,KAN,-3.0,46.5,"W, 45-27",Won,Over,2003
430,14,CLE,-11.5,42.0,"W, 23-20",Lost,Over,2003
431,15,@IND,6.5,48.5,"W, 31-17",Won,Under,2003
432,16,@GNB,10.0,41.5,"L, 3-31",Lost,Under,2003
433,17,@IND,3.0,49.0,"L, 10-41",Lost,Over,2003
434,1,KAN,-3.0,48.5,"W, 34-24",Won,Over,2004
435,2,@JAX,-3.0,38.0,"L, 6-7",Lost,Under,2004
436,3,SDG,-9.5,46.0,"W, 23-13",Won,Under,2004
437,4,@TAM,-3.0,35.0,"W, 16-13",Push,Under,2004
438,5,CAR,-4.0,38.0,"W, 20-17",Lost,Under,2004
439,6,@OAK,-2.5,42.0,"W, 31-3",Won,Under,2004
440,7,@CIN,-7.0,42.5,"L, 10-23",Lost,Under,2004
441,8,ATL,-7.0,39.5,"L, 28-41",Lost,Over,2004
442,9,HOU,-7.0,44.0,"W, 31-13",Won,Push,2004
443,10,@NOR,-6.0,48.5,"W, 34-13",Won,Under,2004
444,11,OAK,-11.5,42.5,"L, 24-25",Lost,Over,2004
445,12,@SDG,3.0,46.5,"L, 17-20",Push,Under,2004
446,13,MIA,-11.5,41.0,"W, 20-17",Lost,Under,2004
447,14,@KAN,-3.0,52.5,"L, 17-45",Lost,Over,2004
448,15,@TEN,-4.0,50.5,"W, 37-16",Won,Over,2004
449,16,IND,-10.0,44.0,"W, 33-14",Won,Over,2004
450,17,@IND,10.0,56.0,"L, 24-49",Lost,Over,2004
451,1,@MIA,-4.5,38.5,"L, 10-34",Lost,Over,2005
452,2,SDG,-3.0,44.0,"W, 20-17",Push,Under,2005
453,3,KAN,-2.5,49.0,"W, 30-10",Won,Under,2005
454,4,@JAX,4.0,37.5,"W, 20-7",Won,Under,2005
455,5,WAS,-7.0,34.5,"W, 21-19",Lost,Over,2005
456,6,NWE,-3.0,44.0,"W, 28-20",Won,Over,2005
457,7,@NYG,2.0,46.5,"L, 23-24",Won,Over,2005
458,8,PHI,-3.0,44.0,"W, 49-21",Won,Over,2005
459,9,@OAK,-2.5,47.0,"W, 31-17",Won,Over,2005
460,10,NYJ,-13.0,41.0,"W, 27-0",Won,Under,2005
461,11,@DAL,1.5,41.0,"W, 24-21",Won,Over,2005
462,12,@KAN,0.0,47.0,"L, 27-31",Lost,Over,2005
463,13,BAL,-14.0,40.5,"W, 12-10",Lost,Under,2005
464,14,@BUF,-8.0,35.0,"W, 28-17",Won,Over,2005
465,15,OAK,-12.5,42.5,"W, 22-3",Won,Under,2005
466,16,@SDG,7.0,44.0,"W, 23-7",Won,Under,2005
467,17,NWE,-3.0,44.0,"W, 27-13",Won,Under,2005
468,18,PIT,-3.5,41.0,"L, 17-34",Lost,Over,2005
469,1,@STL,-3.5,46.0,"L, 10-18",Lost,Under,2006
470,2,KAN,-11.0,38.0,"W, 9-6",Lost,Under,2006
471,3,@NWE,6.5,38.5,"W, 17-7",Won,Under,2006
472,4,BAL,-5.0,33.5,"W, 13-3",Won,Under,2006
473,5,OAK,-16.0,37.0,"W, 13-3",Lost,Under,2006
474,6,@CLE,-4.5,31.0,"W, 17-7",Won,Under,2006
475,7,IND,-3.0,39.5,"L, 31-34",Lost,Over,2006
476,8,@PIT,2.5,36.5,"W, 31-20",Won,Over,2006
477,9,@OAK,-8.0,33.5,"W, 17-13",Lost,Under,2006
478,10,SDG,-2.5,42.5,"L, 27-35",Lost,Over,2006
479,11,@KAN,1.0,39.0,"L, 10-19",Lost,Under,2006
480,12,SEA,-4.0,40.5,"L, 20-23",Lost,Over,2006
481,13,@SDG,7.0,41.0,"L, 20-48",Lost,Over,2006
482,14,@ARI,-2.5,44.0,"W, 37-20",Won,Over,2006
483,15,CIN,-3.0,44.5,"W, 24-23",Lost,Over,2006
484,16,SFO,-10.0,39.0,"L, 23-26",Lost,Over,2006
485,1,@BUF,-3.0,37.0,"W, 15-14",Lost,Under,2007
486,2,OAK,-10.0,37.0,"W, 23-20",Lost,Over,2007
487,3,JAX,-3.0,36.0,"L, 14-23",Lost,Over,2007
488,4,@IND,10.0,46.5,"L, 20-38",Lost,Over,2007
489,5,SDG,1.0,43.5,"L, 3-41",Lost,Over,2007
490,6,PIT,4.5,38.5,"W, 31-28",Won,Over,2007
491,7,GNB,-3.0,43.5,"L, 13-19",Lost,Under,2007
492,8,@DET,3.0,46.5,"L, 7-44",Lost,Over,2007
493,9,@KAN,2.5,37.0,"W, 27-11",Won,Over,2007
494,10,TEN,0.0,38.5,"W, 34-20",Won,Over,2007
495,11,@CHI,1.0,41.5,"L, 34-37",Lost,Over,2007
496,12,@OAK,-3.0,41.5,"L, 20-34",Lost,Over,2007
497,13,KAN,-7.5,37.5,"W, 41-7",Won,Over,2007
498,14,@HOU,-2.5,47.5,"L, 13-31",Lost,Under,2007
499,15,@SDG,8.5,47.0,"L, 3-23",Lost,Under,2007
500,16,MIN,3.0,40.5,"W, 22-19",Won,Over,2007
501,1,@OAK,-3.0,40.5,"W, 41-14",Won,Over,2008
502,2,SDG,-1.0,46.5,"W, 39-38",Push,Over,2008
503,3,NOR,-5.5,52.0,"W, 34-32",Lost,Over,2008
504,4,@KAN,-9.0,47.0,"L, 19-33",Lost,Over,2008
505,5,TAM,-4.0,47.0,"W, 16-13",Lost,Under,2008
506,6,JAX,-3.0,48.0,"L, 17-24",Lost,Under,2008
507,7,@NWE,3.0,48.0,"L, 7-41",Lost,Push,2008
508,8,MIA,-4.0,50.0,"L, 17-26",Lost,Under,2008
509,9,@CLE,3.0,47.0,"W, 34-30",Won,Over,2008
510,10,@ATL,6.5,52.0,"W, 24-20",Won,Under,2008
511,11,OAK,-9.0,43.5,"L, 10-31",Lost,Under,2008
512,12,@NYJ,8.0,48.0,"W, 34-17",Won,Over,2008
513,13,KAN,-9.0,49.0,"W, 24-17",Lost,Under,2008
514,14,@CAR,7.5,48.0,"L, 10-30",Lost,Under,2008
515,15,BUF,-6.5,46.5,"L, 23-30",Lost,Over,2008
516,16,@SDG,7.0,50.5,"L, 21-52",Lost,Over,2008
517,1,@CIN,5.0,41.0,"W, 12-7",Won,Under,2009
518,2,CLE,-3.0,38.5,"W, 27-6",Won,Under,2009
519,3,@OAK,-2.5,38.0,"W, 23-3",Won,Under,2009
520,4,DAL,3.0,44.0,"W, 17-10",Won,Under,2009
521,5,NWE,3.0,41.5,"W, 20-17",Won,Under,2009
522,6,@SDG,3.5,45.0,"W, 34-23",Won,Over,2009
523,7,@BAL,3.5,42.0,"L, 7-30",Lost,Under,2009
524,8,PIT,3.0,41.5,"L, 10-28",Lost,Under,2009
525,9,@WAS,-3.5,36.5,"L, 17-27",Lost,Over,2009
526,10,SDG,6.0,42.0,"L, 3-32",Lost,Under,2009
527,11,NYG,4.5,43.5,"W, 26-6",Won,Under,2009
528,12,@KAN,-6.0,39.0,"W, 44-13",Won,Over,2009
529,13,@IND,6.5,43.5,"L, 16-28",Lost,Over,2009
530,14,OAK,-14.0,37.0,"L, 19-20",Lost,Over,2009
531,15,@PHI,7.0,43.0,"L, 27-30",Won,Over,2009
532,16,KAN,-10.0,38.0,"L, 24-44",Lost,Over,2009
533,1,@JAX,3.0,41.5,"L, 17-24",Lost,Under,2010
534,2,SEA,-3.5,41.0,"W, 31-14",Won,Over,2010
535,3,IND,6.0,47.0,"L, 13-27",Lost,Under,2010
536,4,@TEN,6.5,43.5,"W, 26-20",Won,Over,2010
537,5,@BAL,8.0,39.5,"L, 17-31",Lost,Over,2010
538,6,NYJ,3.5,43.0,"L, 20-24",Lost,Over,2010
539,7,OAK,-7.0,43.0,"L, 14-59",Lost,Over,2010
540,8,@SFO,2.5,41.5,"L, 16-24",Lost,Under,2010
541,9,KAN,1.0,44.5,"W, 49-29",Won,Over,2010
542,10,@SDG,9.0,50.0,"L, 14-35",Lost,Under,2010
543,11,STL,-3.0,45.0,"L, 33-36",Lost,Over,2010
544,12,@KAN,8.0,48.5,"L, 6-10",Won,Under,2010
545,13,@ARI,-4.0,44.0,"L, 13-43",Lost,Over,2010
546,14,@OAK,8.0,42.0,"L, 23-39",Lost,Over,2010
547,15,HOU,2.5,49.5,"W, 24-23",Won,Under,2010
548,16,SDG,3.5,47.5,"L, 28-33",Lost,Over,2010
549,1,OAK,-3.0,42.0,"L, 20-23",Lost,Over,2011
550,2,CIN,-3.0,41.0,"W, 24-22",Lost,Over,2011
551,3,@TEN,7.0,44.0,"L, 14-17",Won,Under,2011
552,4,@GNB,12.0,46.5,"L, 23-49",Lost,Over,2011
553,5,SDG,3.5,46.5,"L, 24-29",Lost,Over,2011
554,6,@MIA,-1.0,41.5,"W, 18-15",Won,Under,2011
555,7,DET,3.5,43.5,"L, 10-45",Lost,Over,2011
556,8,@OAK,7.5,42.5,"W, 38-24",Won,Over,2011
557,9,@KAN,3.5,42.5,"W, 17-10",Won,Under,2011
558,10,NYJ,6.5,38.5,"W, 17-13",Won,Under,2011
559,11,@SDG,5.5,42.0,"W, 16-13",Won,Under,2011
560,12,@MIN,1.5,37.5,"W, 35-32",Won,Over,2011
561,13,CHI,-3.5,35.5,"W, 13-10",Lost,Under,2011
562,14,NWE,7.5,47.5,"L, 23-41",Lost,Over,2011
563,15,@BUF,-3.0,43.5,"L, 14-40",Lost,Over,2011
564,16,KAN,-2.0,37.5,"L, 3-7",Lost,Under,2011
565,17,PIT,7.5,34.0,"W, 29-23",Won,Over,2011
566,18,@NWE,13.5,50.0,"L, 10-45",Lost,Over,2011
567,1,PIT,-2.0,45.5,"W, 31-19",Won,Over,2012
568,2,@ATL,3.0,50.5,"L, 21-27",Lost,Under,2012
569,3,HOU,1.5,43.5,"L, 25-31",Lost,Over,2012
570,4,OAK,-6.5,47.0,"W, 37-6",Won,Under,2012
571,5,@NWE,6.0,51.5,"L, 21-31",Lost,Over,2012
572,6,@SDG,0.0,47.5,"W, 35-24",Won,Over,2012
573,7,NOR,-6.5,55.0,"W, 34-14",Won,Under,2012
574,8,@CIN,-5.5,47.5,"W, 31-23",Won,Over,2012
575,9,@CAR,-4.0,47.0,"W, 36-14",Won,Over,2012
576,10,SDG,-7.5,48.0,"W, 30-23",Lost,Over,2012
577,11,@KAN,-10.5,42.5,"W, 17-9",Lost,Under,2012
578,12,TAM,-7.5,50.0,"W, 31-23",Won,Over,2012
579,13,@OAK,-10.5,47.0,"W, 26-13",Won,Under,2012
580,14,@BAL,-3.0,48.0,"W, 34-17",Won,Over,2012
581,15,CLE,-11.0,44.0,"W, 34-12",Won,Over,2012
582,16,KAN,-17.0,41.5,"W, 38-3",Won,Under,2012
583,17,BAL,-9.0,44.5,"L, 35-38",Lost,Over,2012
584,1,BAL,-7.5,48.0,"W, 49-27",Won,Over,2013
585,2,@NYG,-4.0,52.5,"W, 41-23",Won,Over,2013
586,3,OAK,-16.5,48.5,"W, 37-21",Lost,Over,2013
587,4,PHI,-11.5,57.5,"W, 52-20",Won,Over,2013
588,5,@DAL,-9.0,56.0,"W, 51-48",Lost,Over,2013
589,6,JAX,-26.5,53.0,"W, 35-19",Lost,Over,2013
590,7,@IND,-6.0,54.5,"L, 33-39",Lost,Over,2013
591,8,WAS,-11.0,58.5,"W, 45-21",Won,Over,2013
592,9,@SDG,-7.0,56.0,"W, 28-20",Won,Under,2013
593,10,KAN,-7.5,49.0,"W, 27-17",Won,Under,2013
594,11,@NWE,-2.5,54.0,"L, 31-34",Lost,Over,2013
595,12,@KAN,-6.0,49.5,"W, 35-28",Won,Over,2013
596,13,TEN,-13.5,49.5,"W, 51-28",Won,Over,2013
597,14,SDG,-9.5,56.5,"L, 20-27",Lost,Under,2013
598,15,@HOU,-9.5,53.0,"W, 37-13",Won,Under,2013
599,16,@OAK,-10.0,53.5,"W, 34-14",Won,Under,2013
600,17,SDG,-7.5,55.0,"W, 24-17",Lost,Under,2013
601,18,NWE,-5.0,56.5,"W, 26-16",Won,Under,2013
602,19,SEA,-2.5,47.5,"L, 8-43",Lost,Over,2013
603,1,IND,-7.5,55.0,"W, 31-24",Lost,Push,2014
604,2,KAN,-11.5,50.5,"W, 24-17",Lost,Under,2014
605,3,@SEA,4.5,48.5,"L, 20-26",Lost,Under,2014
606,4,ARI,-7.5,48.0,"W, 41-20",Won,Over,2014
607,5,@NYJ,-9.5,47.5,"W, 31-17",Won,Over,2014
608,6,SFO,-6.5,48.5,"W, 42-17",Won,Over,2014
609,7,SDG,-9.0,51.0,"W, 35-21",Won,Over,2014
610,8,@NWE,-3.0,52.5,"L, 21-43",Lost,Over,2014
611,9,@OAK,-12.5,51.0,"W, 41-17",Won,Over,2014
612,10,@STL,-9.5,51.0,"L, 7-22",Lost,Under,2014
613,11,MIA,-7.0,47.5,"W, 39-36",Lost,Over,2014
614,12,@KAN,0.0,49.5,"W, 29-16",Won,Under,2014
615,13,BUF,-9.5,47.5,"W, 24-17",Lost,Under,2014
616,14,@SDG,-4.5,50.5,"W, 22-10",Won,Under,2014
617,15,@CIN,-3.5,47.0,"L, 28-37",Lost,Over,2014
618,16,OAK,-14.0,48.0,"W, 47-14",Won,Over,2014
619,17,IND,-7.0,53.5,"L, 13-24",Lost,Under,2014
620,1,BAL,-4.5,48.0,"W, 19-13",Won,Under,2015
621,2,@KAN,3.0,42.0,"W, 31-24",Won,Over,2015
622,3,@DET,-3.0,44.5,"W, 24-12",Won,Under,2015
623,4,MIN,-7.0,42.5,"W, 23-20",Lost,Over,2015
624,5,@OAK,-4.0,44.0,"W, 16-10",Won,Under,2015
625,6,@CLE,-3.5,42.0,"W, 26-23",Lost,Over,2015
626,7,GNB,2.5,45.5,"W, 29-10",Won,Under,2015
627,8,@IND,-5.5,45.5,"L, 24-27",Lost,Over,2015
628,9,KAN,-4.5,42.0,"L, 13-29",Lost,Push,2015
629,10,@CHI,-1.0,41.0,"W, 17-15",Won,Under,2015
630,11,NWE,2.5,43.5,"W, 30-24",Won,Over,2015
631,12,@SDG,-3.5,43.5,"W, 17-3",Won,Under,2015
632,13,OAK,-6.5,43.5,"L, 12-15",Lost,Under,2015
633,14,@PIT,6.0,45.0,"L, 27-34",Lost,Over,2015
634,15,CIN,-3.0,39.5,"W, 20-17",Push,Under,2015
635,16,SDG,-10.0,41.5,"W, 27-20",Lost,Over,2015
636,17,PIT,-7.5,41.0,"W, 23-16",Lost,Under,2015
637,18,NWE,3.0,44.5,"W, 20-18",Won,Under,2015
638,19,CAR,5.0,44.0,"W, 24-10",Won,Under,2015
639,1,CAR,3.0,40.5,"W, 21-20",Won,Over,2016
640,2,IND,-6.0,47.0,"W, 34-20",Won,Over,2016
641,3,@CIN,3.5,42.0,"W, 29-17",Won,Over,2016
642,4,@TAM,-3.5,43.0,"W, 27-7",Won,Under,2016
643,5,ATL,-3.5,44.5,"L, 16-23",Lost,Under,2016
644,6,@SDG,-3.0,44.0,"L, 13-21",Lost,Under,2016
645,7,HOU,-8.5,40.0,"W, 27-9",Won,Under,2016
646,8,SDG,-3.5,43.0,"W, 27-19",Won,Over,2016
647,9,@OAK,1.0,44.5,"L, 20-30",Lost,Over,2016
648,10,@NOR,3.0,50.0,"W, 25-23",Won,Under,2016
649,11,KAN,-3.5,40.0,"L, 27-30",Lost,Over,2016
650,12,@JAX,-3.5,38.5,"W, 20-10",Won,Under,2016
651,13,@TEN,2.0,44.0,"L, 10-13",Lost,Under,2016
652,14,NWE,3.0,43.0,"L, 3-16",Lost,Under,2016
653,15,@KAN,3.5,38.0,"L, 10-33",Lost,Over,2016
654,16,OAK,-1.0,40.0,"W, 24-6",Won,Under,2016
655,1,LAC,-3.0,41.5,"W, 24-21",Push,Over,2017
656,2,DAL,2.5,44.0,"W, 42-17",Won,Over,2017
657,3,@BUF,-3.5,40.0,"L, 16-26",Lost,Over,2017
658,4,OAK,-3.5,44.0,"W, 16-10",Won,Under,2017
659,5,NYG,-13.5,37.5,"L, 10-23",Lost,Under,2017
660,6,@LAC,-1.0,41.0,"L, 0-21",Lost,Under,2017
661,7,@KAN,7.0,42.0,"L, 19-29",Lost,Over,2017
662,8,@PHI,7.0,41.0,"L, 23-51",Lost,Over,2017
663,9,NWE,7.0,45.0,"L, 16-41",Lost,Over,2017
664,10,CIN,-2.5,37.5,"L, 17-20",Lost,Under,2017
665,11,@OAK,3.5,41.0,"L, 14-21",Lost,Under,2017
666,12,@MIA,-1.0,41.0,"L, 9-35",Lost,Over,2017
667,13,NYJ,1.0,40.5,"W, 23-0",Won,Under,2017
668,14,@IND,-3.0,40.5,"W, 25-13",Won,Under,2017
669,15,@WAS,3.0,39.5,"L, 11-27",Lost,Under,2017
670,16,KAN,-3.0,37.5,"L, 24-27",Lost,Over,2017
671,1,SEA,-3.0,42.5,"W, 27-24",Push,Over,2018
672,2,OAK,-5.5,44.0,"W, 20-19",Lost,Under,2018
673,3,@BAL,5.5,46.0,"L, 14-27",Lost,Under,2018
674,4,KAN,3.5,53.5,"L, 23-27",Lost,Under,2018
675,5,@NYJ,1.0,43.0,"L, 16-34",Lost,Over,2018
676,6,LAR,7.0,50.0,"L, 20-23",Won,Under,2018
677,7,@ARI,-1.0,42.5,"W, 45-10",Won,Over,2018
678,8,@KAN,8.5,53.0,"L, 23-30",Won,Push,2018
679,9,HOU,-1.0,46.5,"L, 17-19",Lost,Under,2018
680,10,@LAC,7.5,46.5,"W, 23-22",Won,Under,2018
681,11,PIT,3.0,47.5,"W, 24-17",Won,Under,2018
682,12,@CIN,-4.0,45.0,"W, 24-10",Won,Under,2018
683,13,@SFO,-3.0,45.5,"L, 14-20",Lost,Under,2018
684,14,CLE,-1.0,47.0,"L, 16-17",Lost,Under,2018
685,15,@OAK,-2.5,42.5,"L, 14-27",Lost,Under,2018
686,16,LAC,7.0,43.5,"L, 9-23",Lost,Under,2018
687,1,@OAK,-3.0,42.5,"L, 16-24",Lost,Under,2019
688,2,CHI,3.0,41.0,"L, 14-16",Won,Under,2019
689,3,@GNB,7.0,42.0,"L, 16-27",Lost,Over,2019
690,4,JAX,-2.5,37.0,"L, 24-26",Lost,Over,2019
691,5,@LAC,4.0,46.0,"W, 20-13",Won,Under,2019
692,6,TEN,-1.0,41.0,"W, 16-0",Won,Under,2019
693,7,KAN,3.0,49.5,"L, 6-30",Lost,Under,2019
694,8,@IND,6.0,41.0,"L, 13-15",Won,Under,2019
695,9,CLE,4.0,39.0,"W, 24-19",Won,Over,2019
696,10,@MIN,10.0,40.5,"L, 23-27",Won,Over,2019
697,11,@BUF,3.5,37.0,"L, 3-20",Lost,Under,2019
698,12,LAC,4.5,39.0,"W, 23-20",Won,Over,2019
699,13,@HOU,8.0,42.5,"W, 38-24",Won,Over,2019
700,14,@KAN,10.0,43.0,"L, 3-23",Lost,Under,2019
701,15,DET,-9.5,40.0,"W, 27-17",Won,Over,2019
702,16,OAK,-5.5,41.5,"W, 16-15",Lost,Under,2019
703,1,TEN,3.5,41.5,"L, 14-16",Won,Under,2020
704,2,@PIT,6.0,41.0,"L, 21-26",Won,Over,2020
705,3,TAM,6.0,42.5,"L, 10-28",Lost,Under,2020
706,4,@NYJ,1.0,41.0,"W, 37-28",Won,Over,2020
707,5,@NWE,7.0,43.5,"W, 18-12",Won,Under,2020
708,6,KAN,7.0,46.0,"L, 16-43",Lost,Over,2020
709,7,LAC,3.0,44.5,"W, 31-30",Won,Over,2020
710,8,@ATL,4.5,50.5,"L, 27-34",Lost,Over,2020
711,9,@LVR,3.5,50.0,"L, 12-37",Lost,Under,2020
712,10,MIA,4.0,46.0,"W, 20-13",Won,Under,2020
713,11,NOR,17.0,36.5,"L, 3-31",Lost,Under,2020
714,12,@KAN,13.0,51.5,"L, 16-22",Won,Under,2020
715,13,@CAR,4.0,46.5,"W, 32-27",Won,Over,2020
716,14,BUF,5.5,49.0,"L, 19-48",Lost,Over,2020
717,15,@LAC,2.5,47.5,"L, 16-19",Lost,Under,2020
718,16,LVR,2.5,50.5,"L, 31-32",Won,Over,2020
719,1,@NYG,-3.0,41.5,"W, 27-13",Won,Under,2021
720,2,@JAX,-6.0,45.0,"W, 23-13",Won,Under,2021
