,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
404,16,SEA,-3.0,42.5,"L, 28-31",Lost,Over,2002
405,1,@KAN,4.5,47.0,"L, 14-27",Lost,Under,2003
406,2,DEN,3.0,43.0,"L, 13-37",Lost,Over,2003
407,3,BAL,-1.5,38.5,"L, 10-24",Lost,Under,2003
408,4,@OAK,7.0,41.5,"L, 31-34",Won,Over,2003
409,5,@JAX,3.0,42.5,"L, 21-27",Lost,Over,2003
410,6,@CLE,3.5,41.0,"W, 26-20",Won,Over,2003
411,7,MIA,6.5,38.5,"L, 10-26",Lost,Under,2003
412,8,@CHI,1.0,39.0,"L, 7-20",Lost,Under,2003
413,9,MIN,5.5,45.0,"W, 42-28",Won,Over,2003
414,10,@DEN,8.5,44.0,"L, 8-37",Lost,Over,2003
415,11,CIN,3.0,43.0,"L, 27-34",Lost,Over,2003
416,12,KAN,7.5,48.5,"L, 24-28",Won,Over,2003
417,13,@DET,3.0,43.5,"W, 14-7",Won,Under,2003
418,14,GNB,5.0,45.5,"L, 21-38",Lost,Over,2003
419,15,@PIT,6.5,42.0,"L, 24-40",Lost,Over,2003
420,16,OAK,-6.0,46.0,"W, 21-14",Won,Under,2003
421,1,@HOU,4.5,44.0,"W, 27-20",Won,Over,2004
422,2,NYJ,3.0,47.0,"L, 28-34",Lost,Over,2004
423,3,@DEN,9.5,46.0,"L, 13-23",Lost,Under,2004
424,4,TEN,3.0,41.0,"W, 38-17",Won,Over,2004
425,5,JAX,2.5,37.0,"W, 34-21",Won,Over,2004
426,6,@ATL,5.5,43.0,"L, 20-21",Won,Under,2004
427,7,@CAR,3.0,42.0,"W, 17-6",Won,Under,2004
428,8,OAK,-6.0,46.0,"W, 42-14",Won,Over,2004
429,9,NOR,-6.5,49.5,"W, 43-17",Won,Over,2004
430,10,@OAK,-4.5,47.5,"W, 23-17",Won,Under,2004
431,11,@KAN,3.0,54.0,"W, 34-31",Won,Over,2004
432,12,DEN,-3.0,46.5,"W, 20-17",Push,Under,2004
433,13,TAM,-4.0,42.5,"W, 31-24",Won,Over,2004
434,14,@CLE,-8.0,35.0,"W, 21-0",Won,Under,2004
435,15,@IND,7.0,56.0,"L, 31-34",Won,Over,2004
436,16,KAN,6.5,51.5,"W, 24-17",Won,Under,2004
437,17,NYJ,-6.5,42.5,"L, 17-20",Lost,Under,2004
438,1,DAL,-5.0,41.0,"L, 24-28",Lost,Over,2005
439,2,@DEN,3.0,44.0,"L, 17-20",Push,Under,2005
440,3,NYG,-5.5,42.5,"W, 45-23",Won,Over,2005
441,4,@NWE,5.5,47.0,"W, 41-17",Won,Over,2005
442,5,PIT,-3.0,45.5,"L, 22-24",Lost,Over,2005
443,6,@OAK,0.0,50.5,"W, 27-14",Won,Under,2005
444,7,@PHI,4.0,47.0,"L, 17-20",Won,Under,2005
445,8,KAN,-5.0,51.0,"W, 28-20",Won,Under,2005
446,9,@NYJ,-5.5,41.5,"W, 31-26",Lost,Over,2005
447,10,BUF,-9.0,42.0,"W, 48-10",Won,Over,2005
448,11,@WAS,-3.0,44.0,"W, 23-17",Won,Under,2005
449,12,OAK,-10.0,50.5,"W, 34-10",Won,Under,2005
450,13,MIA,-13.5,45.0,"L, 21-23",Lost,Under,2005
451,14,@IND,7.5,51.0,"W, 26-17",Won,Under,2005
452,15,@KAN,1.0,49.5,"L, 7-20",Lost,Under,2005
453,16,DEN,-7.0,44.0,"L, 7-23",Lost,Under,2005
454,1,@OAK,-3.0,41.5,"W, 27-0",Won,Under,2006
455,2,TEN,-12.0,38.5,"W, 40-7",Won,Over,2006
456,3,@BAL,-1.0,33.5,"L, 13-16",Lost,Under,2006
457,4,PIT,-3.0,37.5,"W, 23-13",Won,Under,2006
458,5,@SFO,-10.0,42.5,"W, 48-19",Won,Over,2006
459,6,@KAN,-5.5,39.0,"L, 27-30",Lost,Over,2006
460,7,STL,-9.0,46.0,"W, 38-24",Won,Over,2006
461,8,CLE,-13.5,42.0,"W, 32-25",Lost,Over,2006
462,9,@CIN,-1.5,48.0,"W, 49-41",Won,Over,2006
463,10,@DEN,2.5,42.5,"W, 35-27",Won,Over,2006
464,11,OAK,-13.0,43.0,"W, 21-14",Lost,Under,2006
465,12,@BUF,-5.5,42.5,"W, 24-21",Lost,Over,2006
466,13,DEN,-7.0,41.0,"W, 48-20",Won,Over,2006
467,14,KAN,-9.0,47.0,"W, 20-9",Won,Under,2006
468,15,@SEA,-4.5,45.0,"W, 20-17",Lost,Under,2006
469,16,ARI,-14.0,44.0,"W, 27-20",Lost,Over,2006
470,17,NWE,-5.0,46.5,"L, 21-24",Lost,Under,2006
471,1,CHI,-6.0,42.5,"W, 14-3",Won,Under,2007
472,2,@NWE,3.5,46.0,"L, 14-38",Lost,Over,2007
473,3,@GNB,-5.5,42.5,"L, 24-31",Lost,Over,2007
474,4,KAN,-12.0,38.5,"L, 16-30",Lost,Over,2007
475,5,@DEN,-1.0,43.5,"W, 41-3",Won,Over,2007
476,6,OAK,-9.5,44.0,"W, 28-14",Won,Under,2007
477,7,HOU,-10.0,45.5,"W, 35-10",Won,Under,2007
478,8,@MIN,-7.0,42.0,"L, 17-35",Lost,Over,2007
479,9,IND,3.5,47.5,"W, 23-21",Won,Under,2007
480,10,@JAX,3.0,40.5,"L, 17-24",Lost,Over,2007
481,11,BAL,-9.0,38.5,"W, 32-14",Won,Over,2007
482,12,@KAN,-6.0,37.5,"W, 24-10",Won,Under,2007
483,13,@TEN,-1.0,40.0,"W, 23-17",Won,Push,2007
484,14,DET,-9.5,46.0,"W, 51-14",Won,Over,2007
485,15,DEN,-8.5,47.0,"W, 23-3",Won,Under,2007
486,16,@OAK,-9.0,42.5,"W, 30-17",Won,Over,2007
487,17,TEN,-10.0,39.0,"W, 17-6",Won,Under,2007
488,18,@IND,11.0,47.0,"W, 28-24",Won,Over,2007
489,19,@NWE,14.0,48.0,"L, 12-21",Won,Under,2007
490,1,CAR,-9.5,41.0,"L, 24-26",Lost,Over,2008
491,2,@DEN,1.0,46.5,"L, 38-39",Push,Over,2008
492,3,NYJ,-8.0,46.5,"W, 48-29",Won,Over,2008
493,4,@OAK,-8.0,45.5,"W, 28-18",Won,Over,2008
494,5,@MIA,-6.0,44.5,"L, 10-17",Lost,Under,2008
495,6,NWE,-6.0,44.0,"W, 30-10",Won,Under,2008
496,7,@BUF,1.0,45.0,"L, 14-23",Lost,Under,2008
497,8,@NOR,-3.0,45.5,"L, 32-37",Lost,Over,2008
498,9,KAN,-14.5,47.5,"W, 20-19",Lost,Under,2008
499,10,@PIT,4.5,40.5,"L, 10-11",Won,Under,2008
500,11,IND,-3.0,49.0,"L, 20-23",Lost,Under,2008
501,12,ATL,-6.5,48.0,"L, 16-22",Lost,Under,2008
502,13,OAK,-9.0,41.0,"W, 34-7",Won,Push,2008
503,14,@KAN,-5.5,41.0,"W, 22-21",Lost,Over,2008
504,15,@TAM,4.5,42.5,"W, 41-24",Won,Over,2008
505,16,DEN,-7.0,50.5,"W, 52-21",Won,Over,2008
506,17,IND,2.5,50.0,"W, 23-17",Won,Under,2008
507,18,@PIT,6.5,38.5,"L, 24-35",Lost,Over,2008
508,1,@OAK,-10.0,43.0,"W, 24-20",Lost,Over,2009
509,2,BAL,-1.0,41.0,"L, 26-31",Lost,Over,2009
510,3,MIA,-5.5,45.5,"W, 23-13",Won,Under,2009
511,4,@PIT,5.5,43.5,"L, 28-38",Lost,Over,2009
512,5,DEN,-3.5,45.0,"L, 23-34",Lost,Over,2009
513,6,@KAN,-5.5,44.0,"W, 37-7",Won,Push,2009
514,7,OAK,-16.5,41.5,"W, 24-16",Lost,Under,2009
515,8,@NYG,4.5,48.0,"W, 21-20",Won,Under,2009
516,9,PHI,-1.5,47.0,"W, 31-23",Won,Over,2009
517,10,@DEN,-6.0,42.0,"W, 32-3",Won,Under,2009
518,11,KAN,-13.5,45.0,"W, 43-14",Won,Over,2009
519,12,@CLE,-13.5,42.5,"W, 30-23",Lost,Over,2009
520,13,@DAL,3.5,48.5,"W, 20-17",Won,Under,2009
521,14,CIN,-7.0,43.5,"W, 27-24",Lost,Over,2009
522,15,@TEN,2.0,48.0,"W, 42-17",Won,Over,2009
523,16,WAS,-3.0,39.0,"W, 23-20",Push,Over,2009
524,17,NYJ,-9.0,42.5,"L, 14-17",Lost,Under,2009
525,1,@KAN,-4.0,45.5,"L, 14-21",Lost,Under,2010
526,2,JAX,-7.0,45.0,"W, 38-13",Won,Over,2010
527,3,@SEA,-4.0,44.0,"L, 20-27",Lost,Over,2010
528,4,ARI,-9.5,46.5,"W, 41-10",Won,Over,2010
529,5,@OAK,-7.0,44.0,"L, 27-35",Lost,Over,2010
530,6,@STL,-8.5,45.0,"L, 17-20",Lost,Under,2010
531,7,NWE,-1.5,49.5,"L, 20-23",Lost,Under,2010
532,8,TEN,-6.0,45.0,"W, 33-25",Won,Over,2010
533,9,@HOU,-3.0,49.5,"W, 29-23",Won,Over,2010
534,10,DEN,-9.0,50.0,"W, 35-14",Won,Under,2010
535,11,@IND,2.0,51.0,"W, 36-14",Won,Under,2010
536,12,OAK,-13.0,44.5,"L, 13-28",Lost,Under,2010
537,13,KAN,-10.0,45.5,"W, 31-0",Won,Under,2010
538,14,SFO,-10.5,45.0,"W, 34-7",Won,Under,2010
539,15,@CIN,-8.0,43.5,"L, 20-34",Lost,Over,2010
540,16,@DEN,-3.5,47.5,"W, 33-28",Won,Over,2010
541,1,MIN,-8.5,43.0,"W, 24-17",Lost,Under,2011
542,2,@NWE,7.0,53.5,"L, 21-35",Lost,Over,2011
543,3,KAN,-14.5,44.5,"W, 20-17",Lost,Under,2011
544,4,MIA,-7.0,45.0,"W, 26-16",Won,Under,2011
545,5,@DEN,-3.5,46.5,"W, 29-24",Won,Over,2011
546,6,@NYJ,-1.0,43.5,"L, 21-27",Lost,Over,2011
547,7,@KAN,-3.0,44.5,"L, 20-23",Lost,Under,2011
548,8,GNB,6.0,51.0,"L, 38-45",Lost,Over,2011
549,9,OAK,-7.0,48.0,"L, 17-24",Lost,Under,2011
550,10,@CHI,4.5,45.5,"L, 20-31",Lost,Over,2011
551,11,DEN,-5.5,42.0,"L, 13-16",Lost,Under,2011
552,12,@JAX,-3.0,39.5,"W, 38-14",Won,Over,2011
553,13,BUF,-7.0,49.0,"W, 37-10",Won,Under,2011
554,14,BAL,2.5,44.0,"W, 34-14",Won,Over,2011
555,15,@DET,-1.0,53.0,"L, 10-38",Lost,Under,2011
556,16,@OAK,3.0,48.5,"W, 38-26",Won,Over,2011
557,1,@OAK,1.0,47.5,"W, 22-14",Won,Under,2012
558,2,TEN,-6.0,43.5,"W, 38-10",Won,Over,2012
559,3,ATL,-3.0,47.5,"L, 3-27",Lost,Under,2012
560,4,@KAN,-2.5,43.5,"W, 37-20",Won,Over,2012
561,5,@NOR,3.5,52.5,"L, 24-31",Lost,Over,2012
562,6,DEN,0.0,47.5,"L, 24-35",Lost,Over,2012
563,7,@CLE,-3.0,41.0,"L, 6-7",Lost,Under,2012
564,8,KAN,-7.0,41.0,"W, 31-13",Won,Over,2012
565,9,@TAM,3.0,47.0,"L, 24-34",Lost,Over,2012
566,10,@DEN,7.5,48.0,"L, 23-30",Won,Over,2012
567,11,BAL,1.0,47.0,"L, 13-16",Lost,Under,2012
568,12,CIN,2.5,46.0,"L, 13-20",Lost,Under,2012
569,13,@PIT,7.5,38.0,"W, 34-24",Won,Over,2012
570,14,CAR,-3.0,45.5,"L, 7-31",Lost,Under,2012
571,15,@NYJ,3.0,38.0,"W, 27-17",Won,Over,2012
572,16,OAK,-8.0,41.5,"W, 24-21",Lost,Over,2012
573,1,HOU,6.5,44.0,"L, 28-31",Won,Over,2013
574,2,@PHI,7.5,51.0,"W, 33-30",Won,Over,2013
575,3,@TEN,3.0,43.0,"L, 17-20",Push,Under,2013
576,4,DAL,1.5,47.0,"W, 30-21",Won,Over,2013
577,5,@OAK,-5.0,46.0,"L, 17-27",Lost,Under,2013
578,6,IND,0.0,50.5,"W, 19-9",Won,Under,2013
579,7,@JAX,-7.0,44.5,"W, 24-6",Won,Under,2013
580,8,@WAS,0.0,49.5,"L, 24-30",Lost,Over,2013
581,9,DEN,7.0,56.0,"L, 20-28",Lost,Under,2013
582,10,@MIA,-3.0,44.5,"L, 16-20",Lost,Under,2013
583,11,@KAN,3.0,43.0,"W, 41-38",Won,Over,2013
584,12,CIN,1.5,48.5,"L, 10-17",Lost,Under,2013
585,13,NYG,-4.0,47.0,"W, 37-14",Won,Over,2013
586,14,@DEN,9.5,56.5,"W, 27-20",Won,Under,2013
587,15,OAK,-9.0,50.0,"W, 26-13",Won,Under,2013
588,16,KAN,-14.5,45.0,"W, 27-24",Lost,Over,2013
589,17,@CIN,6.0,47.5,"W, 27-10",Won,Under,2013
590,18,@DEN,7.5,55.0,"L, 17-24",Won,Under,2013
591,1,@ARI,3.0,45.0,"L, 17-18",Won,Under,2014
592,2,SEA,5.5,44.0,"W, 30-21",Won,Over,2014
593,3,@BUF,2.5,45.5,"W, 22-10",Won,Under,2014
594,4,JAX,-12.5,45.0,"W, 33-14",Won,Over,2014
595,5,NYJ,-6.5,43.5,"W, 31-0",Won,Under,2014
596,6,@OAK,-7.5,44.0,"W, 31-28",Lost,Over,2014
597,7,KAN,-3.0,46.0,"L, 20-23",Lost,Under,2014
598,8,@DEN,9.0,51.0,"L, 21-35",Lost,Over,2014
599,9,@MIA,3.0,45.0,"L, 0-37",Lost,Under,2014
600,10,OAK,-10.0,45.0,"W, 13-6",Lost,Under,2014
601,11,STL,-5.0,43.5,"W, 27-24",Lost,Over,2014
602,12,@BAL,6.5,45.5,"W, 34-33",Won,Over,2014
603,13,NWE,4.0,54.0,"L, 14-23",Lost,Under,2014
604,14,DEN,4.5,50.5,"L, 10-22",Lost,Under,2014
605,15,@SFO,1.5,40.5,"W, 38-35",Won,Over,2014
606,16,@KAN,2.5,42.5,"L, 7-19",Lost,Under,2014
607,1,DET,-2.5,45.5,"W, 33-28",Won,Over,2015
608,2,@CIN,3.0,47.0,"L, 19-24",Lost,Under,2015
609,3,@MIN,1.0,44.5,"L, 14-31",Lost,Over,2015
610,4,CLE,-7.0,44.5,"W, 30-27",Lost,Over,2015
611,5,PIT,-3.5,46.0,"L, 20-24",Lost,Under,2015
612,6,@GNB,10.5,51.0,"L, 20-27",Won,Under,2015
613,7,OAK,-3.5,47.0,"L, 29-37",Lost,Over,2015
614,8,@BAL,3.5,51.0,"L, 26-29",Won,Over,2015
615,9,CHI,-4.5,49.5,"L, 19-22",Lost,Under,2015
616,10,KAN,3.0,45.0,"L, 3-33",Lost,Under,2015
617,11,@JAX,4.5,46.5,"W, 31-25",Won,Over,2015
618,12,DEN,3.5,43.5,"L, 3-17",Lost,Under,2015
619,13,@KAN,10.5,44.0,"L, 3-10",Won,Under,2015
620,14,MIA,-1.5,46.0,"W, 30-14",Won,Under,2015
621,15,@OAK,6.0,46.5,"L, 20-23",Won,Under,2015
622,16,@DEN,10.0,41.5,"L, 20-27",Won,Over,2015
623,1,@KAN,6.5,45.5,"L, 27-33",Won,Over,2016
624,2,JAX,-3.0,47.5,"W, 38-14",Won,Over,2016
625,3,@IND,1.5,51.5,"L, 22-26",Lost,Under,2016
626,4,NOR,-3.5,54.0,"L, 34-35",Lost,Over,2016
627,5,@OAK,3.5,50.5,"L, 31-34",Won,Over,2016
628,6,DEN,3.0,44.0,"W, 21-13",Won,Under,2016
629,7,@ATL,4.5,52.5,"W, 33-30",Won,Over,2016
630,8,@DEN,3.5,43.0,"L, 19-27",Lost,Over,2016
631,9,TEN,-3.5,47.5,"W, 43-35",Won,Over,2016
632,10,MIA,-4.0,48.5,"L, 24-31",Lost,Over,2016
633,11,@HOU,-2.5,45.5,"W, 21-13",Won,Under,2016
634,12,TAM,-3.5,49.0,"L, 21-28",Lost,Push,2016
635,13,@CAR,1.0,48.5,"L, 16-28",Lost,Under,2016
636,14,OAK,2.5,49.5,"L, 16-19",Lost,Under,2016
637,15,@CLE,-4.5,45.0,"L, 17-20",Lost,Under,2016
638,16,KAN,5.5,45.0,"L, 27-37",Lost,Over,2016
639,1,@DEN,3.0,41.5,"L, 21-24",Push,Over,2017
640,2,MIA,-3.5,46.0,"L, 17-19",Lost,Under,2017
641,3,KAN,3.0,47.5,"L, 10-24",Lost,Under,2017
642,4,PHI,-2.0,48.0,"L, 24-26",Lost,Over,2017
643,5,@NYG,3.0,45.5,"W, 27-22",Won,Over,2017
644,6,@OAK,3.0,48.5,"W, 17-16",Won,Under,2017
645,7,DEN,1.0,41.0,"W, 21-0",Won,Under,2017
646,8,@NWE,6.5,49.0,"L, 13-21",Lost,Under,2017
647,9,@JAX,5.0,40.5,"L, 17-20",Won,Under,2017
648,10,BUF,-7.0,41.5,"W, 54-24",Won,Over,2017
649,11,@DAL,-1.0,46.5,"W, 28-6",Won,Under,2017
650,12,CLE,-13.5,45.0,"W, 19-10",Lost,Under,2017
651,13,WAS,-6.0,46.5,"W, 30-13",Won,Under,2017
652,14,@KAN,1.0,47.0,"L, 13-30",Lost,Under,2017
653,15,@NYJ,-7.5,42.5,"W, 14-7",Lost,Under,2017
654,16,OAK,-7.0,43.0,"W, 30-10",Won,Under,2017
655,1,KAN,-3.5,48.0,"L, 28-38",Lost,Over,2018
656,2,@BUF,-7.5,41.5,"W, 31-20",Won,Over,2018
657,3,@LAR,7.5,49.0,"L, 23-35",Lost,Over,2018
658,4,SFO,-10.5,46.0,"W, 29-27",Lost,Over,2018
659,5,OAK,-5.0,52.0,"W, 26-10",Won,Under,2018
660,6,@CLE,1.0,47.0,"W, 38-14",Won,Over,2018
661,7,TEN,-6.5,46.0,"W, 20-19",Lost,Under,2018
662,8,@SEA,1.0,48.0,"W, 25-17",Won,Under,2018
663,9,@OAK,-10.5,50.0,"W, 20-6",Won,Under,2018
664,10,DEN,-7.5,46.5,"L, 22-23",Lost,Under,2018
665,11,ARI,-14.0,43.0,"W, 45-10",Won,Over,2018
666,12,@PIT,3.0,52.5,"W, 33-30",Won,Over,2018
667,13,CIN,-17.0,48.5,"W, 26-21",Lost,Under,2018
668,14,@KAN,3.5,54.0,"W, 29-28",Won,Over,2018
669,15,BAL,-4.0,42.5,"L, 10-22",Lost,Under,2018
670,16,@DEN,-7.0,43.5,"W, 23-9",Won,Under,2018
671,17,@BAL,3.0,43.0,"W, 23-17",Won,Under,2018
672,18,@NWE,3.5,47.5,"L, 28-41",Lost,Over,2018
673,1,IND,-6.0,44.5,"W, 30-24",Push,Over,2019
674,2,@DET,-1.0,47.0,"L, 10-13",Lost,Under,2019
675,3,HOU,-3.0,49.0,"L, 20-27",Lost,Under,2019
676,4,@MIA,-15.0,43.5,"W, 30-10",Won,Under,2019
677,5,DEN,-4.0,46.0,"L, 13-20",Lost,Under,2019
678,6,PIT,-6.0,42.5,"L, 17-24",Lost,Under,2019
679,7,@TEN,3.0,42.5,"L, 20-23",Push,Over,2019
680,8,@CHI,3.5,41.0,"W, 17-16",Won,Under,2019
681,9,GNB,4.0,50.0,"W, 26-11",Won,Under,2019
682,10,@OAK,-1.0,49.0,"L, 24-26",Lost,Over,2019
683,11,KAN,5.5,52.5,"L, 17-24",Lost,Under,2019
684,12,@DEN,-4.5,39.0,"L, 20-23",Lost,Over,2019
685,13,@JAX,-3.5,42.0,"W, 45-10",Won,Over,2019
686,14,MIN,1.0,45.0,"L, 10-39",Lost,Over,2019
687,15,OAK,-7.5,45.0,"L, 17-24",Lost,Under,2019
688,16,@KAN,10.0,46.0,"L, 21-31",Push,Over,2019
689,1,@CIN,-2.5,41.5,"W, 16-13",Won,Under,2020
690,2,KAN,8.5,47.0,"L, 20-23",Won,Under,2020
691,3,CAR,-6.0,43.5,"L, 16-21",Lost,Under,2020
692,4,@TAM,7.5,42.5,"L, 31-38",Won,Over,2020
693,5,@NOR,7.0,49.5,"L, 27-30",Won,Over,2020
694,6,JAX,-8.0,48.0,"W, 39-29",Won,Over,2020
695,7,@DEN,-3.0,44.5,"L, 30-31",Lost,Over,2020
696,8,LVR,1.0,52.5,"L, 26-31",Lost,Over,2020
697,9,@MIA,1.5,49.0,"L, 21-29",Lost,Over,2020
698,10,NYJ,-10.0,47.0,"W, 34-28",Lost,Over,2020
699,11,@BUF,4.5,51.5,"L, 17-27",Lost,Under,2020
700,12,NWE,-2.0,46.5,"L, 0-45",Lost,Under,2020
701,13,ATL,-1.0,49.5,"W, 20-17",Won,Under,2020
702,14,@LVR,3.5,52.5,"W, 30-27",Won,Over,2020
703,15,DEN,-2.5,47.5,"W, 19-16",Won,Under,2020
704,16,@KAN,-7.0,43.0,"W, 38-21",Won,Over,2020
705,1,@WAS,1.5,45.0,"W, 20-16",Won,Under,2021
706,2,DAL,-3.0,55.0,"L, 17-20",Lost,Under,2021
