,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
147,18,@STL,7.0,46.0,"W, 29-23",Won,Over,2003
148,19,@PHI,4.0,36.5,"W, 14-3",Won,Under,2003
149,20,NWE,7.0,38.0,"L, 29-32",Won,Over,2003
150,1,GNB,-3.0,43.5,"L, 14-24",Lost,Under,2004
151,2,@KAN,7.0,46.0,"W, 28-17",Won,Under,2004
152,3,ATL,-3.5,39.0,"L, 10-27",Lost,Under,2004
153,4,@DEN,4.0,38.0,"L, 17-20",Won,Under,2004
154,5,@PHI,10.0,42.0,"L, 8-30",Lost,Under,2004
155,6,SDG,-3.0,42.0,"L, 6-17",Lost,Under,2004
156,7,@SEA,8.0,39.0,"L, 17-23",Won,Over,2004
157,8,OAK,-6.0,41.0,"L, 24-27",Lost,Over,2004
158,9,@SFO,1.5,41.5,"W, 37-27",Won,Over,2004
159,10,ARI,-3.0,38.0,"W, 35-10",Won,Over,2004
160,11,TAM,3.0,39.0,"W, 21-14",Won,Under,2004
161,12,@NOR,-2.0,46.5,"W, 32-21",Won,Over,2004
162,13,STL,-7.0,44.5,"W, 20-7",Won,Under,2004
163,14,@ATL,3.5,41.0,"L, 31-34",Won,Over,2004
164,15,@TAM,1.5,39.0,"W, 37-20",Won,Over,2004
165,16,NOR,-7.0,46.0,"L, 18-21",Lost,Under,2004
166,1,NOR,-6.5,45.5,"L, 20-23",Lost,Under,2005
167,2,NWE,3.0,44.0,"W, 27-17",Won,Push,2005
168,3,@MIA,-3.5,37.5,"L, 24-27",Lost,Over,2005
169,4,GNB,-3.0,43.0,"W, 32-29",Push,Over,2005
170,5,@ARI,-3.0,42.0,"W, 24-20",Won,Over,2005
171,6,@DET,0.0,42.0,"W, 21-20",Won,Under,2005
172,7,MIN,-8.0,44.0,"W, 38-13",Won,Over,2005
173,8,@TAM,0.0,36.5,"W, 34-14",Won,Over,2005
174,9,NYJ,-9.5,40.5,"W, 30-3",Won,Under,2005
175,10,@CHI,-3.0,34.5,"L, 3-13",Lost,Under,2005
176,11,@BUF,-4.0,36.5,"W, 13-9",Push,Under,2005
177,12,ATL,-3.0,43.5,"W, 24-6",Won,Under,2005
178,13,TAM,-5.5,37.0,"L, 10-20",Lost,Under,2005
179,14,@NOR,-7.0,40.5,"W, 27-10",Won,Under,2005
180,15,DAL,-5.5,38.5,"L, 20-24",Lost,Over,2005
181,16,@ATL,-3.5,42.0,"W, 44-11",Won,Over,2005
182,17,@NYG,3.0,43.5,"W, 23-0",Won,Under,2005
183,18,@CHI,3.0,31.0,"W, 29-21",Won,Over,2005
184,19,@SEA,5.5,43.0,"L, 14-34",Lost,Over,2005
185,1,ATL,-4.5,39.0,"L, 6-20",Lost,Under,2006
186,2,@MIN,2.0,37.5,"L, 13-16",Lost,Under,2006
187,3,@TAM,-3.0,33.5,"W, 26-24",Lost,Over,2006
188,4,NOR,-7.5,41.0,"W, 21-18",Lost,Under,2006
189,5,CLE,-7.5,38.0,"W, 20-12",Won,Under,2006
190,6,@BAL,3.0,33.0,"W, 23-21",Won,Over,2006
191,7,@CIN,3.0,44.5,"L, 14-17",Push,Under,2006
192,8,DAL,-5.5,40.5,"L, 14-35",Lost,Over,2006
193,9,TAM,-10.0,37.0,"W, 24-10",Won,Under,2006
194,10,STL,-6.5,44.5,"W, 15-0",Won,Under,2006
195,11,@WAS,-6.0,36.0,"L, 13-17",Lost,Under,2006
196,12,@PHI,-3.0,37.5,"L, 24-27",Lost,Over,2006
197,13,NYG,2.5,39.0,"L, 13-27",Lost,Over,2006
198,14,PIT,2.5,39.0,"L, 3-37",Lost,Over,2006
199,15,@ATL,6.0,41.0,"W, 10-3",Won,Under,2006
200,16,@NOR,-2.0,38.5,"W, 31-21",Won,Over,2006
201,1,@STL,1.0,43.0,"W, 27-13",Won,Under,2007
202,2,HOU,-6.5,38.5,"L, 21-34",Lost,Over,2007
203,3,@ATL,-4.0,38.5,"W, 27-20",Won,Over,2007
204,4,TAM,-3.0,39.5,"L, 7-20",Lost,Under,2007
205,5,@NOR,4.0,44.0,"W, 16-13",Won,Under,2007
206,6,@ARI,6.0,38.5,"W, 25-10",Won,Under,2007
207,7,IND,6.5,44.0,"L, 7-31",Lost,Under,2007
208,8,@TEN,5.5,35.5,"L, 7-20",Lost,Under,2007
209,9,ATL,-4.0,35.5,"L, 13-20",Lost,Under,2007
210,10,@GNB,10.0,37.5,"L, 17-31",Lost,Over,2007
211,11,NOR,3.0,42.0,"L, 6-31",Lost,Under,2007
212,12,SFO,-3.0,35.0,"W, 31-14",Won,Over,2007
213,13,@JAX,10.5,39.0,"L, 6-37",Lost,Over,2007
214,14,SEA,8.0,37.0,"W, 13-10",Won,Under,2007
215,15,DAL,10.5,42.5,"L, 13-20",Won,Under,2007
216,16,@TAM,-2.5,36.0,"W, 31-23",Won,Over,2007
217,1,@SDG,9.5,41.0,"W, 26-24",Won,Over,2008
218,2,CHI,-3.0,37.5,"W, 20-17",Push,Under,2008
219,3,@MIN,3.0,37.5,"L, 10-20",Lost,Under,2008
220,4,ATL,-7.0,39.0,"W, 24-9",Won,Under,2008
221,5,KAN,-10.0,38.0,"W, 34-0",Won,Under,2008
222,6,@TAM,1.0,36.5,"L, 3-27",Lost,Under,2008
223,7,NOR,-3.0,44.5,"W, 30-7",Won,Under,2008
224,8,ARI,-5.5,43.0,"W, 27-23",Lost,Over,2008
225,9,@OAK,-9.5,37.5,"W, 17-6",Won,Under,2008
226,10,DET,-14.0,40.5,"W, 31-22",Lost,Over,2008
227,11,@ATL,1.0,41.5,"L, 28-45",Lost,Over,2008
228,12,@GNB,3.0,41.5,"W, 35-31",Won,Over,2008
229,13,TAM,-3.0,38.5,"W, 38-23",Won,Over,2008
230,14,DEN,-7.5,48.0,"W, 30-10",Won,Under,2008
231,15,@NYG,4.0,38.0,"L, 28-34",Lost,Over,2008
232,16,@NOR,-1.5,51.5,"W, 33-31",Won,Over,2008
233,17,ARI,-10.0,49.5,"L, 13-33",Lost,Under,2008
234,1,PHI,2.5,43.5,"L, 10-38",Lost,Over,2009
235,2,@ATL,5.5,43.5,"L, 20-28",Lost,Over,2009
236,3,@DAL,8.5,48.5,"L, 7-21",Lost,Under,2009
237,4,WAS,-5.5,38.0,"W, 20-17",Lost,Under,2009
238,5,@TAM,-3.0,40.5,"W, 28-21",Won,Over,2009
239,6,BUF,-7.0,37.0,"L, 9-20",Lost,Under,2009
240,7,@ARI,10.0,41.0,"W, 34-21",Won,Over,2009
241,8,@NOR,13.0,51.5,"L, 20-30",Won,Under,2009
242,9,ATL,1.0,43.5,"W, 28-19",Won,Over,2009
243,10,MIA,-3.5,42.0,"L, 17-24",Lost,Under,2009
244,11,@NYJ,3.5,41.5,"L, 6-17",Lost,Under,2009
245,12,TAM,-3.5,40.0,"W, 16-6",Won,Under,2009
246,13,@NWE,12.5,43.5,"L, 10-20",Won,Under,2009
247,14,MIN,9.0,43.0,"W, 26-7",Won,Under,2009
248,15,@NYG,8.5,43.0,"W, 41-9",Won,Over,2009
249,16,NOR,-10.0,41.0,"W, 23-10",Won,Under,2009
250,1,@NYG,6.0,41.0,"L, 18-31",Lost,Over,2010
251,2,TAM,-4.0,37.5,"L, 7-20",Lost,Under,2010
252,3,CIN,3.5,37.0,"L, 7-20",Lost,Under,2010
253,4,@NOR,12.5,44.0,"L, 14-16",Won,Under,2010
254,5,CHI,-3.0,33.0,"L, 6-23",Lost,Under,2010
255,6,SFO,2.5,35.5,"W, 23-20",Won,Over,2010
256,7,@STL,2.5,37.0,"L, 10-20",Lost,Under,2010
257,8,NOR,6.5,40.5,"L, 3-34",Lost,Under,2010
258,9,@TAM,7.0,37.0,"L, 16-31",Lost,Over,2010
259,10,BAL,13.5,37.0,"L, 13-37",Lost,Over,2010
260,11,@CLE,7.5,37.5,"L, 23-24",Won,Over,2010
261,12,@SEA,5.0,40.0,"L, 14-31",Lost,Over,2010
262,13,ATL,7.5,41.0,"L, 10-31",Lost,Push,2010
263,14,ARI,-2.5,37.5,"W, 19-12",Won,Under,2010
264,15,@PIT,14.5,38.0,"L, 3-27",Lost,Under,2010
265,16,@ATL,14.5,41.5,"L, 10-31",Lost,Under,2010
266,1,@ARI,7.0,37.5,"L, 21-28",Push,Over,2011
267,2,GNB,11.0,45.0,"L, 23-30",Won,Over,2011
268,3,JAX,-3.5,43.5,"W, 16-10",Won,Under,2011
269,4,@CHI,7.0,42.0,"L, 29-34",Won,Over,2011
270,5,NOR,6.5,51.5,"L, 27-30",Won,Over,2011
271,6,@ATL,3.5,49.5,"L, 17-31",Lost,Under,2011
272,7,WAS,-2.5,44.5,"W, 33-20",Won,Over,2011
273,8,MIN,-3.0,47.0,"L, 21-24",Lost,Under,2011
274,9,TEN,-3.5,47.5,"L, 3-30",Lost,Under,2011
275,10,@DET,7.0,47.5,"L, 35-49",Lost,Over,2011
276,11,@IND,-3.5,46.5,"W, 27-19",Won,Under,2011
277,12,@TAM,-2.5,46.5,"W, 38-19",Won,Over,2011
278,13,ATL,3.0,47.5,"L, 23-31",Lost,Over,2011
279,14,@HOU,6.0,45.5,"W, 28-13",Won,Under,2011
280,15,TAM,-7.5,48.0,"W, 48-16",Won,Over,2011
281,16,@NOR,7.0,55.0,"L, 17-45",Lost,Over,2011
282,1,@TAM,-3.0,45.5,"L, 10-16",Lost,Under,2012
283,2,NOR,3.0,54.0,"W, 35-27",Won,Over,2012
284,3,NYG,-3.0,49.0,"L, 7-36",Lost,Under,2012
285,4,@ATL,7.0,48.0,"L, 28-30",Won,Over,2012
286,5,SEA,-2.0,42.0,"L, 12-16",Lost,Under,2012
287,6,DAL,2.5,45.0,"L, 14-19",Lost,Under,2012
288,7,@CHI,7.5,41.5,"L, 22-23",Won,Over,2012
289,8,@WAS,3.0,48.5,"W, 21-13",Won,Under,2012
290,9,DEN,4.0,47.0,"L, 14-36",Lost,Over,2012
291,10,TAM,1.5,47.0,"L, 21-27",Lost,Over,2012
292,11,@PHI,-3.0,42.0,"W, 30-22",Won,Over,2012
293,12,@KAN,-6.0,41.0,"L, 21-27",Lost,Over,2012
294,13,ATL,3.5,47.0,"W, 30-20",Won,Over,2012
295,14,@SDG,3.0,45.5,"W, 31-7",Won,Under,2012
296,15,OAK,-9.5,47.0,"W, 17-6",Won,Under,2012
297,16,@NOR,4.0,54.0,"W, 44-38",Won,Over,2012
298,1,SEA,3.5,44.5,"L, 7-12",Lost,Under,2013
299,2,@BUF,-3.5,43.5,"L, 23-24",Lost,Over,2013
300,3,NYG,3.0,46.5,"W, 38-0",Won,Under,2013
301,4,@ARI,-3.0,41.5,"L, 6-22",Lost,Under,2013
302,5,@MIN,2.5,44.5,"W, 35-10",Won,Over,2013
303,6,STL,-7.0,42.0,"W, 30-15",Won,Over,2013
304,7,@TAM,-6.5,39.0,"W, 31-13",Won,Over,2013
305,8,ATL,-8.0,46.5,"W, 34-10",Won,Under,2013
306,9,@SFO,5.5,43.0,"W, 10-9",Won,Under,2013
307,10,NWE,-3.0,46.5,"W, 24-20",Won,Under,2013
308,11,@MIA,-4.0,40.0,"W, 20-16",Push,Under,2013
309,12,TAM,-6.5,41.0,"W, 27-6",Won,Under,2013
310,13,@NOR,3.0,47.0,"L, 13-31",Lost,Under,2013
311,14,NYJ,-10.0,41.0,"W, 30-20",Push,Over,2013
312,15,NOR,-3.0,44.5,"W, 17-13",Won,Under,2013
313,16,@ATL,-5.5,46.5,"W, 21-20",Lost,Under,2013
314,17,SFO,1.0,41.0,"L, 10-23",Lost,Under,2013
315,1,@TAM,2.5,39.5,"W, 20-14",Won,Under,2014
316,2,DET,-2.5,44.0,"W, 24-7",Won,Under,2014
317,3,PIT,-3.0,42.0,"L, 19-37",Lost,Over,2014
318,4,@BAL,3.0,42.0,"L, 10-38",Lost,Over,2014
319,5,CHI,-2.5,45.5,"W, 31-24",Won,Over,2014
320,6,@CIN,7.0,44.0,"T, 37-37",Won,Over,2014
321,7,@GNB,6.5,49.0,"L, 17-38",Lost,Over,2014
322,8,SEA,6.0,45.0,"L, 9-13",Won,Under,2014
323,9,NOR,3.0,49.0,"L, 10-28",Lost,Under,2014
324,10,@PHI,7.0,48.5,"L, 21-45",Lost,Over,2014
325,11,ATL,1.5,47.0,"L, 17-19",Lost,Under,2014
326,12,@MIN,2.5,41.5,"L, 13-31",Lost,Over,2014
327,13,@NOR,9.0,50.5,"W, 41-10",Won,Over,2014
328,14,TAM,-3.0,41.0,"W, 19-17",Lost,Under,2014
329,15,CLE,-6.0,40.0,"W, 17-13",Lost,Under,2014
330,16,@ATL,3.0,48.0,"W, 34-3",Won,Under,2014
331,17,ARI,-6.5,37.5,"W, 27-16",Won,Over,2014
332,18,@SEA,11.5,39.5,"L, 17-31",Lost,Over,2014
333,1,@JAX,-3.0,40.5,"W, 20-9",Won,Under,2015
334,2,HOU,-3.0,39.5,"W, 24-17",Won,Over,2015
335,3,NOR,-9.5,43.5,"W, 27-22",Lost,Over,2015
336,4,@TAM,-3.0,40.0,"W, 37-23",Won,Over,2015
337,5,@SEA,7.0,40.5,"W, 27-23",Won,Over,2015
338,6,PHI,-3.0,45.0,"W, 27-16",Won,Under,2015
339,7,IND,-6.5,46.5,"W, 29-26",Lost,Over,2015
340,8,GNB,2.5,46.0,"W, 37-29",Won,Over,2015
341,9,@TEN,-4.0,44.5,"W, 27-10",Won,Under,2015
342,10,WAS,-7.0,44.5,"W, 44-16",Won,Over,2015
343,11,@DAL,1.5,45.5,"W, 33-14",Won,Over,2015
344,12,@NOR,-6.5,50.0,"W, 41-38",Lost,Over,2015
345,13,ATL,-7.5,46.5,"W, 38-0",Won,Under,2015
346,14,@NYG,-4.0,48.0,"W, 38-35",Lost,Over,2015
347,15,@ATL,-6.5,47.5,"L, 13-20",Lost,Under,2015
348,16,TAM,-10.0,46.0,"W, 38-10",Won,Over,2015
349,17,SEA,-2.5,44.0,"W, 31-24",Won,Over,2015
350,18,ARI,-3.0,47.5,"W, 49-15",Won,Over,2015
351,19,DEN,-5.0,44.0,"L, 10-24",Lost,Under,2015
352,1,@DEN,-3.0,40.5,"L, 20-21",Lost,Over,2016
353,2,SFO,-12.0,44.5,"W, 46-27",Won,Over,2016
354,3,MIN,-6.0,43.0,"L, 10-22",Lost,Under,2016
355,4,@ATL,-2.5,48.5,"L, 33-48",Lost,Over,2016
356,5,TAM,-6.0,46.5,"L, 14-17",Lost,Under,2016
357,6,@NOR,-2.5,53.5,"L, 38-41",Lost,Over,2016
358,7,ARI,-2.5,45.5,"W, 30-20",Won,Over,2016
359,8,@LAR,-3.0,44.5,"W, 13-10",Push,Under,2016
360,9,KAN,-3.0,44.0,"L, 17-20",Lost,Under,2016
361,10,NOR,-3.5,52.5,"W, 23-20",Lost,Under,2016
362,11,@OAK,3.5,48.5,"L, 32-35",Won,Over,2016
363,12,@SEA,8.0,43.5,"L, 7-40",Lost,Over,2016
364,13,SDG,-1.0,48.5,"W, 28-16",Won,Under,2016
365,14,@WAS,7.0,50.5,"W, 26-15",Won,Under,2016
366,15,ATL,3.0,49.0,"L, 16-33",Lost,Push,2016
367,16,@TAM,3.0,44.5,"L, 16-17",Won,Under,2016
368,1,@SFO,-4.5,45.5,"W, 23-3",Won,Under,2017
369,2,BUF,-6.5,43.0,"W, 9-3",Lost,Under,2017
370,3,NOR,-5.0,46.5,"L, 13-34",Lost,Over,2017
371,4,@NWE,9.0,48.0,"W, 33-30",Won,Over,2017
372,5,@DET,2.0,42.0,"W, 27-24",Won,Over,2017
373,6,PHI,-3.0,44.0,"L, 23-28",Lost,Over,2017
374,7,@CHI,-2.5,39.5,"L, 3-17",Lost,Under,2017
375,8,@TAM,1.5,46.0,"W, 17-3",Won,Under,2017
376,9,ATL,3.0,42.0,"W, 20-17",Won,Under,2017
377,10,MIA,-8.0,38.5,"W, 45-21",Won,Over,2017
378,11,@NYJ,-5.5,39.5,"W, 35-27",Won,Over,2017
379,12,@NOR,5.5,48.0,"L, 21-31",Lost,Over,2017
380,13,MIN,2.5,40.5,"W, 31-24",Won,Over,2017
381,14,GNB,-3.0,46.5,"W, 31-24",Won,Over,2017
382,15,TAM,-10.0,46.5,"W, 22-19",Lost,Under,2017
383,16,@ATL,5.0,44.5,"L, 10-22",Lost,Under,2017
384,17,@NOR,6.5,47.5,"L, 26-31",Won,Over,2017
385,1,DAL,-2.5,42.5,"W, 16-8",Won,Under,2018
386,2,@ATL,5.5,44.0,"L, 24-31",Lost,Over,2018
387,3,CIN,-2.5,44.0,"W, 31-21",Won,Over,2018
388,4,NYG,-7.0,43.5,"W, 33-31",Lost,Over,2018
389,5,@WAS,-1.0,44.5,"L, 17-23",Lost,Under,2018
390,6,@PHI,5.0,45.0,"W, 21-17",Won,Under,2018
391,7,BAL,2.5,44.0,"W, 36-21",Won,Over,2018
392,8,TAM,-6.0,55.5,"W, 42-28",Won,Over,2018
393,9,@PIT,3.5,51.0,"L, 21-52",Lost,Over,2018
394,10,@DET,-4.0,48.0,"L, 19-20",Lost,Under,2018
395,11,SEA,-3.0,46.5,"L, 27-30",Lost,Over,2018
396,12,@TAM,-3.5,52.0,"L, 17-24",Lost,Under,2018
397,13,@CLE,-1.0,47.5,"L, 20-26",Lost,Under,2018
398,14,NOR,6.0,50.5,"L, 9-12",Won,Under,2018
399,15,ATL,3.0,46.0,"L, 10-24",Lost,Under,2018
400,16,@NOR,8.0,42.0,"W, 33-14",Won,Over,2018
401,1,LAR,1.5,49.5,"L, 27-30",Lost,Over,2019
402,2,TAM,-6.5,48.0,"L, 14-20",Lost,Under,2019
403,3,@ARI,2.5,46.0,"W, 38-20",Won,Over,2019
404,4,@HOU,5.5,47.5,"W, 16-10",Won,Under,2019
