,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
405,5,@SFO,7.5,42.5,"L, 17-24",Won,Under,2003
406,6,DAL,3.0,39.0,"L, 7-38",Lost,Over,2003
407,7,@CHI,3.0,37.5,"L, 16-24",Lost,Over,2003
408,8,OAK,3.5,39.5,"W, 23-13",Won,Under,2003
409,9,CHI,0.0,37.5,"W, 12-10",Won,Under,2003
410,10,@SEA,11.0,39.5,"L, 14-35",Lost,Over,2003
411,11,@MIN,10.5,47.5,"L, 14-24",Won,Under,2003
412,12,GNB,6.5,44.0,"W, 22-14",Won,Under,2003
413,13,SDG,-3.0,43.5,"L, 7-14",Lost,Under,2003
414,14,@KAN,14.5,45.0,"L, 17-45",Lost,Over,2003
415,15,@CAR,7.5,37.0,"L, 14-20",Won,Under,2003
416,16,STL,12.0,45.0,"W, 30-20",Won,Over,2003
417,1,@CHI,1.5,38.5,"W, 20-16",Won,Under,2004
418,2,HOU,-3.0,43.5,"W, 28-16",Won,Over,2004
419,3,PHI,4.5,44.0,"L, 13-30",Lost,Under,2004
420,4,@ATL,6.5,41.0,"W, 17-10",Won,Under,2004
421,5,GNB,-3.0,45.0,"L, 10-38",Lost,Over,2004
422,6,@NYG,7.0,40.0,"W, 28-13",Won,Over,2004
423,7,@DAL,3.0,40.0,"L, 21-31",Lost,Over,2004
424,8,WAS,-3.5,37.0,"L, 10-17",Lost,Under,2004
425,9,@JAX,3.5,34.5,"L, 17-23",Lost,Over,2004
426,10,@MIN,8.0,48.0,"L, 19-22",Won,Under,2004
427,11,IND,8.5,54.0,"L, 9-41",Lost,Under,2004
428,12,ARI,-6.0,37.0,"W, 26-12",Won,Over,2004
429,13,@GNB,9.0,41.0,"L, 13-16",Won,Under,2004
430,14,MIN,3.0,48.5,"L, 27-28",Won,Over,2004
431,15,CHI,-6.0,37.0,"W, 19-13",Push,Under,2004
432,16,@TEN,-2.5,45.5,"L, 19-24",Lost,Under,2004
433,1,GNB,-3.0,46.0,"W, 17-3",Won,Under,2005
434,2,@CHI,-2.5,34.0,"L, 6-38",Lost,Over,2005
435,3,@TAM,6.5,35.0,"L, 13-17",Won,Under,2005
436,4,BAL,-2.0,33.0,"W, 35-17",Won,Over,2005
437,5,CAR,0.0,42.0,"L, 20-21",Lost,Under,2005
438,6,@CLE,3.0,36.0,"W, 13-10",Won,Under,2005
439,7,CHI,-3.0,32.5,"L, 13-19",Lost,Under,2005
440,8,@MIN,-1.5,37.5,"L, 14-27",Lost,Over,2005
441,9,ARI,-4.0,40.0,"W, 29-21",Won,Over,2005
442,10,@DAL,8.0,39.0,"L, 7-20",Lost,Under,2005
443,11,ATL,3.0,40.5,"L, 7-27",Lost,Under,2005
444,12,MIN,3.0,38.0,"L, 16-21",Lost,Under,2005
445,13,@GNB,5.5,37.0,"L, 13-16",Won,Under,2005
446,14,CIN,7.5,44.0,"L, 17-41",Lost,Over,2005
447,15,@NOR,3.0,37.5,"W, 13-12",Won,Under,2005
448,16,@PIT,15.5,35.5,"L, 21-35",Won,Over,2005
449,1,SEA,6.0,44.0,"L, 6-9",Won,Under,2006
450,2,@CHI,7.0,32.0,"L, 7-34",Lost,Over,2006
451,3,GNB,-6.5,41.0,"L, 24-31",Lost,Over,2006
452,4,@STL,5.0,42.5,"L, 34-41",Lost,Over,2006
453,5,@MIN,6.0,41.0,"L, 17-26",Lost,Over,2006
454,6,BUF,1.0,40.5,"W, 20-17",Won,Under,2006
455,7,@NYJ,3.5,43.5,"L, 24-31",Lost,Over,2006
456,8,ATL,-5.0,47.0,"W, 30-14",Won,Under,2006
457,9,SFO,-6.0,46.5,"L, 13-19",Lost,Under,2006
458,10,@ARI,2.5,45.5,"L, 10-17",Lost,Under,2006
459,11,MIA,2.5,40.5,"L, 10-27",Lost,Under,2006
460,12,@NWE,13.5,41.5,"L, 21-28",Won,Over,2006
461,13,MIN,-1.0,40.0,"L, 20-30",Lost,Over,2006
462,14,@GNB,6.0,45.0,"L, 9-17",Lost,Under,2006
463,15,CHI,6.0,41.5,"L, 21-26",Won,Over,2006
464,16,@DAL,14.0,46.0,"W, 39-31",Won,Over,2006
465,1,@OAK,2.5,39.5,"W, 36-21",Won,Over,2007
466,2,MIN,-3.0,42.5,"W, 20-17",Push,Under,2007
467,3,@PHI,5.0,44.0,"L, 21-56",Lost,Over,2007
468,4,CHI,2.5,46.0,"W, 37-27",Won,Over,2007
469,5,@WAS,4.0,44.5,"L, 3-34",Lost,Under,2007
470,6,TAM,-2.5,44.0,"W, 23-16",Won,Under,2007
471,7,@CHI,6.0,45.5,"W, 16-7",Won,Under,2007
472,8,DEN,-3.0,46.5,"W, 44-7",Won,Over,2007
473,9,@ARI,2.0,45.0,"L, 21-31",Lost,Over,2007
474,10,NYG,2.5,48.0,"L, 10-16",Lost,Under,2007
475,11,GNB,3.0,47.0,"L, 26-37",Lost,Over,2007
476,12,@MIN,4.5,44.5,"L, 10-42",Lost,Over,2007
477,13,DAL,10.5,50.5,"L, 27-28",Won,Over,2007
478,14,@SDG,9.5,46.0,"L, 14-51",Lost,Over,2007
479,15,KAN,-5.0,43.5,"W, 25-20",Push,Over,2007
480,16,@GNB,3.0,38.5,"L, 13-34",Lost,Over,2007
481,1,@ATL,-3.0,41.0,"L, 21-34",Lost,Over,2008
482,2,GNB,3.0,47.0,"L, 25-48",Lost,Over,2008
483,3,@SFO,5.0,47.0,"L, 13-31",Lost,Under,2008
484,4,CHI,3.0,45.5,"L, 7-34",Lost,Under,2008
485,5,@MIN,13.0,45.5,"L, 10-12",Won,Under,2008
486,6,@HOU,11.5,47.5,"L, 21-28",Won,Over,2008
487,7,WAS,7.0,42.0,"L, 17-25",Lost,Push,2008
488,8,@CHI,12.5,43.5,"L, 23-27",Won,Over,2008
489,9,JAX,5.0,43.0,"L, 14-38",Lost,Over,2008
490,10,@CAR,14.0,40.5,"L, 22-31",Won,Over,2008
491,11,TAM,8.0,42.5,"L, 20-38",Lost,Over,2008
492,12,TEN,11.0,44.0,"L, 10-47",Lost,Over,2008
493,13,MIN,10.5,45.5,"L, 16-20",Won,Under,2008
494,14,@IND,17.0,45.0,"L, 21-31",Won,Over,2008
495,15,NOR,7.0,50.5,"L, 7-42",Lost,Under,2008
496,16,@GNB,11.0,41.5,"L, 21-31",Won,Over,2008
497,1,@NOR,14.0,50.0,"L, 27-45",Lost,Over,2009
498,2,MIN,10.0,45.0,"L, 13-27",Lost,Under,2009
499,3,WAS,6.0,39.5,"W, 19-14",Won,Under,2009
500,4,@CHI,9.5,43.0,"L, 24-48",Lost,Over,2009
501,5,PIT,11.0,44.0,"L, 20-28",Won,Over,2009
502,6,@GNB,14.0,48.0,"L, 0-26",Lost,Under,2009
503,7,STL,-4.0,43.5,"L, 10-17",Lost,Under,2009
504,8,@SEA,10.0,42.0,"L, 20-32",Lost,Over,2009
505,9,@MIN,17.0,47.5,"L, 10-27",Push,Under,2009
506,10,CLE,-3.0,37.5,"W, 38-37",Lost,Over,2009
507,11,GNB,11.5,48.0,"L, 12-34",Lost,Under,2009
508,12,@CIN,13.5,42.0,"L, 13-23",Won,Under,2009
509,13,@BAL,14.0,40.5,"L, 3-48",Lost,Over,2009
510,14,ARI,14.0,47.0,"L, 24-31",Won,Over,2009
511,15,@SFO,14.0,41.0,"L, 6-20",Push,Under,2009
512,16,CHI,4.5,44.5,"L, 23-37",Lost,Over,2009
513,1,@CHI,6.5,45.0,"L, 14-19",Won,Under,2010
514,2,PHI,6.5,41.0,"L, 32-35",Won,Over,2010
515,3,@MIN,13.0,43.0,"L, 10-24",Lost,Under,2010
516,4,@GNB,14.5,46.0,"L, 26-28",Won,Over,2010
517,5,STL,-3.0,42.5,"W, 44-6",Won,Over,2010
518,6,@NYG,10.0,45.5,"L, 20-28",Won,Over,2010
519,7,WAS,-3.0,45.0,"W, 37-25",Won,Over,2010
520,8,NYJ,5.5,42.0,"L, 20-23",Won,Over,2010
521,9,@BUF,1.5,45.0,"L, 12-14",Lost,Under,2010
522,10,@DAL,7.0,44.5,"L, 19-35",Lost,Over,2010
523,11,NWE,7.5,50.5,"L, 24-45",Lost,Over,2010
524,12,CHI,5.5,43.5,"L, 20-24",Won,Over,2010
525,13,GNB,7.0,46.0,"W, 7-3",Won,Under,2010
526,14,@TAM,4.0,43.0,"W, 23-20",Won,Push,2010
527,15,@MIA,3.5,41.0,"W, 34-27",Won,Over,2010
528,16,MIN,-3.5,43.5,"W, 20-13",Won,Under,2010
529,1,@TAM,1.5,43.5,"W, 27-20",Won,Over,2011
530,2,KAN,-9.0,45.0,"W, 48-3",Won,Over,2011
531,3,@MIN,-3.0,45.0,"W, 26-23",Push,Over,2011
532,4,@DAL,2.5,46.5,"W, 34-30",Won,Over,2011
533,5,CHI,-7.0,47.0,"W, 24-13",Won,Under,2011
534,6,SFO,-5.0,45.0,"L, 19-25",Lost,Under,2011
535,7,ATL,-4.5,47.0,"L, 16-23",Lost,Under,2011
536,8,@DEN,-3.5,43.5,"W, 45-10",Won,Over,2011
537,9,@CHI,3.0,42.5,"L, 13-37",Lost,Over,2011
538,10,CAR,-7.0,47.5,"W, 49-35",Won,Over,2011
539,11,GNB,4.5,55.0,"L, 15-27",Lost,Under,2011
540,12,@NOR,9.0,54.5,"L, 17-31",Lost,Under,2011
541,13,MIN,-10.0,47.0,"W, 34-28",Lost,Over,2011
542,14,@OAK,-1.5,47.5,"W, 28-27",Lost,Over,2011
543,15,SDG,1.0,53.0,"W, 38-10",Won,Under,2011
544,16,@GNB,-6.5,42.0,"L, 41-45",Lost,Over,2011
545,17,@NOR,10.5,60.0,"L, 28-45",Lost,Over,2011
546,1,STL,-9.0,46.5,"W, 27-23",Lost,Over,2012
547,2,@SFO,7.0,46.0,"L, 19-27",Lost,Push,2012
548,3,@TEN,-4.0,47.0,"L, 41-44",Lost,Over,2012
549,4,MIN,-4.0,48.5,"L, 13-20",Lost,Under,2012
550,5,@PHI,3.5,47.5,"W, 26-23",Won,Over,2012
551,6,@CHI,6.5,47.0,"L, 7-13",Won,Under,2012
552,7,SEA,-3.0,42.5,"W, 28-24",Won,Over,2012
553,8,@JAX,-6.0,44.0,"W, 31-14",Won,Over,2012
554,9,@MIN,-3.0,45.5,"L, 24-34",Lost,Over,2012
555,10,GNB,3.0,53.5,"L, 20-24",Lost,Under,2012
556,11,HOU,4.0,49.0,"L, 31-34",Won,Over,2012
557,12,IND,-7.0,51.0,"L, 33-35",Lost,Over,2012
558,13,@GNB,6.5,49.0,"L, 20-27",Lost,Under,2012
559,14,@ARI,-6.5,43.5,"L, 10-38",Lost,Over,2012
560,15,ATL,4.0,50.5,"L, 18-31",Lost,Under,2012
561,16,CHI,3.0,46.0,"L, 24-26",Won,Over,2012
562,1,MIN,-4.5,46.0,"W, 34-24",Won,Over,2013
563,2,@ARI,-2.0,47.5,"L, 21-25",Lost,Under,2013
564,3,@WAS,-1.0,48.5,"W, 27-20",Won,Under,2013
565,4,CHI,-2.5,48.0,"W, 40-32",Won,Over,2013
566,5,@GNB,9.5,53.0,"L, 9-22",Lost,Under,2013
567,6,@CLE,-2.5,44.0,"W, 31-17",Won,Over,2013
568,7,CIN,-1.5,45.5,"L, 24-27",Lost,Over,2013
569,8,DAL,-3.0,51.0,"W, 31-30",Lost,Over,2013
570,9,@CHI,-1.5,52.0,"W, 21-19",Won,Under,2013
571,10,@PIT,-3.0,45.0,"L, 27-37",Lost,Over,2013
572,11,TAM,-7.0,48.5,"L, 21-24",Lost,Under,2013
573,12,GNB,-6.0,48.5,"W, 40-10",Won,Over,2013
574,13,@PHI,2.0,51.0,"L, 20-34",Lost,Over,2013
575,14,BAL,-5.5,49.0,"L, 16-18",Lost,Under,2013
576,15,NYG,-9.0,47.0,"L, 20-23",Lost,Under,2013
577,16,@MIN,-2.5,50.0,"L, 13-14",Lost,Under,2013
578,1,NYG,-5.5,47.0,"W, 35-14",Won,Over,2014
579,2,@CAR,2.5,44.0,"L, 7-24",Lost,Under,2014
580,3,GNB,-2.5,52.5,"W, 19-7",Won,Under,2014
581,4,@NYJ,-1.5,45.0,"W, 24-17",Won,Under,2014
582,5,BUF,-6.5,43.0,"L, 14-17",Lost,Under,2014
583,6,@MIN,1.5,43.0,"W, 17-3",Won,Under,2014
584,7,NOR,-1.5,46.5,"W, 24-23",Lost,Over,2014
585,8,@ATL,-3.5,45.5,"W, 22-21",Lost,Under,2014
586,9,MIA,-3.0,43.0,"W, 20-16",Won,Under,2014
587,10,@ARI,1.0,41.0,"L, 6-14",Lost,Under,2014
588,11,@NWE,7.0,47.5,"L, 9-34",Lost,Under,2014
589,12,CHI,-7.0,46.5,"W, 34-17",Won,Over,2014
590,13,TAM,-10.5,42.0,"W, 34-17",Won,Over,2014
591,14,MIN,-7.5,41.5,"W, 16-14",Lost,Under,2014
592,15,@CHI,-10.0,44.5,"W, 20-14",Lost,Under,2014
593,16,@GNB,7.0,46.5,"L, 20-30",Lost,Over,2014
594,17,@DAL,6.5,48.5,"L, 20-24",Won,Under,2014
595,1,@SDG,2.5,45.5,"L, 28-33",Lost,Over,2015
596,2,@MIN,2.0,43.5,"L, 16-26",Lost,Under,2015
597,3,DEN,3.0,44.5,"L, 12-24",Lost,Under,2015
598,4,@SEA,9.5,43.0,"L, 10-13",Won,Under,2015
599,5,ARI,3.0,45.5,"L, 17-42",Lost,Over,2015
600,6,CHI,-3.0,44.0,"W, 37-34",Push,Over,2015
601,7,MIN,2.0,44.5,"L, 19-28",Lost,Over,2015
602,8,@KAN,3.5,45.0,"L, 10-45",Lost,Over,2015
603,9,@GNB,10.5,49.5,"W, 18-16",Won,Under,2015
604,10,OAK,1.0,49.0,"W, 18-13",Won,Under,2015
605,11,PHI,-2.0,46.0,"W, 45-14",Won,Over,2015
606,12,GNB,3.0,46.5,"L, 23-27",Lost,Over,2015
607,13,@STL,-3.5,41.0,"L, 14-21",Lost,Under,2015
608,14,@NOR,2.5,51.5,"W, 35-27",Won,Over,2015
609,15,SFO,-9.5,42.0,"W, 32-17",Won,Over,2015
610,16,@CHI,-1.0,45.5,"W, 24-20",Won,Under,2015
611,1,@IND,2.5,51.0,"W, 39-35",Won,Over,2016
612,2,TEN,-6.0,48.0,"L, 15-16",Lost,Under,2016
613,3,@GNB,6.0,47.5,"L, 27-34",Lost,Over,2016
614,4,@CHI,-3.0,48.0,"L, 14-17",Lost,Under,2016
615,5,PHI,3.5,46.0,"W, 24-23",Won,Over,2016
616,6,LAR,-2.5,44.0,"W, 31-28",Won,Over,2016
617,7,WAS,1.0,50.0,"W, 20-17",Won,Under,2016
618,8,@HOU,1.0,46.5,"L, 13-20",Lost,Under,2016
619,9,@MIN,4.5,42.5,"W, 22-16",Won,Under,2016
620,10,JAX,-5.5,47.0,"W, 26-19",Won,Under,2016
621,11,MIN,-1.5,42.0,"W, 16-13",Won,Under,2016
622,12,@NOR,6.5,53.0,"W, 28-13",Won,Under,2016
623,13,CHI,-7.5,42.0,"W, 20-17",Lost,Under,2016
624,14,@NYG,4.0,42.5,"L, 6-17",Lost,Under,2016
625,15,@DAL,6.5,46.5,"L, 21-42",Lost,Over,2016
626,16,GNB,3.5,50.0,"L, 24-31",Lost,Over,2016
627,17,@SEA,8.0,45.5,"L, 6-26",Lost,Under,2016
628,1,ARI,2.5,48.5,"W, 35-23",Won,Over,2017
629,2,@NYG,3.0,42.0,"W, 24-10",Won,Under,2017
630,3,ATL,3.0,51.0,"L, 26-30",Lost,Over,2017
631,4,@MIN,2.5,43.0,"W, 14-7",Won,Under,2017
632,5,CAR,-2.0,42.0,"L, 24-27",Lost,Over,2017
633,6,@NOR,6.0,50.5,"L, 38-52",Lost,Over,2017
634,7,PIT,3.0,44.5,"L, 15-20",Lost,Under,2017
635,8,@GNB,-2.5,42.5,"W, 30-17",Won,Over,2017
636,9,CLE,-10.5,42.5,"W, 38-24",Won,Over,2017
637,10,@CHI,-3.0,41.0,"W, 27-24",Push,Over,2017
638,11,MIN,2.5,46.0,"L, 23-30",Lost,Over,2017
639,12,@BAL,2.5,43.0,"L, 20-44",Lost,Over,2017
640,13,@TAM,0.0,47.5,"W, 24-21",Won,Under,2017
641,14,CHI,-5.0,43.5,"W, 20-10",Won,Under,2017
642,15,@CIN,-3.5,43.5,"L, 17-26",Lost,Under,2017
643,16,GNB,-7.5,44.5,"W, 35-11",Won,Over,2017
644,1,NYJ,-7.0,44.0,"L, 17-48",Lost,Over,2018
645,2,@SFO,6.0,48.5,"L, 27-30",Won,Over,2018
646,3,NWE,7.0,55.0,"W, 26-10",Won,Under,2018
647,4,@DAL,2.5,43.5,"L, 24-26",Won,Over,2018
648,5,GNB,-1.0,50.0,"W, 31-23",Won,Over,2018
649,6,@MIA,-3.0,47.0,"W, 32-21",Won,Over,2018
650,7,SEA,-3.0,48.0,"L, 14-28",Lost,Under,2018
651,8,@MIN,4.5,47.5,"L, 9-24",Lost,Under,2018
652,9,@CHI,7.5,44.5,"L, 22-34",Lost,Over,2018
653,10,CAR,4.0,48.0,"W, 20-19",Won,Under,2018
654,11,CHI,3.0,43.0,"L, 16-23",Lost,Under,2018
655,12,LAR,10.5,54.0,"L, 16-30",Lost,Under,2018
656,13,@ARI,-2.5,40.5,"W, 17-3",Won,Under,2018
657,14,@BUF,2.5,40.0,"L, 13-14",Won,Under,2018
658,15,MIN,6.5,42.5,"L, 9-27",Lost,Under,2018
659,16,@GNB,7.5,44.5,"W, 31-0",Won,Under,2018
660,1,@ARI,-2.5,45.5,"T, 27-27",Lost,Over,2019
661,2,LAC,1.0,47.0,"W, 13-10",Won,Under,2019
662,3,@PHI,4.0,45.0,"W, 27-24",Won,Over,2019
663,4,KAN,7.5,54.5,"L, 30-34",Won,Over,2019
664,5,@GNB,3.5,47.0,"L, 22-23",Won,Under,2019
665,6,MIN,2.5,43.5,"L, 30-42",Lost,Over,2019
666,7,NYG,-6.5,49.0,"W, 31-26",Lost,Over,2019
667,8,@OAK,2.5,51.5,"L, 24-31",Lost,Over,2019
668,9,@CHI,6.0,38.0,"L, 13-20",Lost,Under,2019
669,10,DAL,7.5,46.5,"L, 27-35",Lost,Over,2019
670,11,@WAS,-4.0,39.0,"L, 16-19",Lost,Under,2019
671,12,CHI,5.5,37.5,"L, 20-24",Won,Over,2019
672,13,@MIN,12.0,43.5,"L, 7-20",Lost,Under,2019
673,14,TAM,5.5,46.0,"L, 17-38",Lost,Over,2019
674,15,@DEN,9.5,40.0,"L, 17-27",Lost,Over,2019
675,16,GNB,13.5,44.0,"L, 20-23",Won,Under,2019
676,1,CHI,-2.5,42.5,"L, 23-27",Lost,Over,2020
677,2,@GNB,7.0,51.0,"L, 21-42",Lost,Over,2020
678,3,@ARI,4.5,55.5,"W, 26-23",Won,Under,2020
679,4,NOR,3.0,51.5,"L, 29-35",Lost,Over,2020
680,5,@JAX,-3.0,52.5,"W, 34-16",Won,Under,2020
681,6,@ATL,1.0,54.0,"W, 23-22",Won,Under,2020
682,7,IND,3.5,49.0,"L, 21-41",Lost,Over,2020
683,8,@MIN,3.0,51.5,"L, 20-34",Lost,Over,2020
684,9,WAS,-2.5,45.5,"W, 30-27",Won,Over,2020
685,10,@CAR,-3.0,47.0,"L, 0-20",Lost,Under,2020
686,11,HOU,3.0,52.5,"L, 25-41",Lost,Over,2020
687,12,@CHI,3.0,44.0,"W, 34-30",Won,Over,2020
688,13,GNB,9.5,55.5,"L, 24-31",Won,Under,2020
689,14,@TEN,9.5,54.5,"L, 25-46",Lost,Over,2020
690,15,TAM,9.5,54.0,"L, 7-47",Lost,Push,2020
691,16,MIN,3.0,53.5,"L, 35-37",Won,Over,2020
692,1,SFO,9.0,45.5,"L, 33-41",Won,Over,2021
693,2,@GNB,11.5,48.0,"L, 17-35",Lost,Over,2021
