,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
407,3,@ATL,-6.5,35.5,"W, 31-10",Won,Over,2003
408,4,IND,-4.5,37.5,"L, 35-38",Lost,Over,2003
409,5,@WAS,-3.5,37.0,"W, 35-13",Won,Over,2003
410,6,@SFO,-5.0,39.0,"L, 7-24",Lost,Under,2003
411,7,DAL,-6.0,37.0,"W, 16-0",Won,Under,2003
412,8,NOR,-8.0,39.0,"L, 14-17",Lost,Under,2003
413,9,@CAR,-3.5,34.5,"L, 24-27",Lost,Over,2003
414,10,GNB,-3.5,41.0,"L, 13-20",Lost,Under,2003
415,11,NYG,-6.0,38.0,"W, 19-13",Push,Under,2003
416,12,@JAX,-3.0,37.0,"L, 10-17",Lost,Under,2003
417,13,@NOR,3.0,40.5,"W, 14-7",Won,Under,2003
418,14,HOU,-11.5,36.0,"W, 16-3",Won,Under,2003
419,15,ATL,-6.5,38.5,"L, 28-30",Lost,Over,2003
420,16,@TEN,4.0,39.0,"L, 13-33",Lost,Over,2003
421,1,@WAS,2.5,38.5,"L, 10-16",Lost,Under,2004
422,2,SEA,3.0,37.0,"L, 6-10",Lost,Under,2004
423,3,@OAK,3.0,35.5,"L, 20-30",Lost,Over,2004
424,4,DEN,3.0,35.0,"L, 13-16",Push,Under,2004
425,5,@NOR,3.0,38.5,"W, 20-17",Won,Under,2004
426,6,@STL,6.5,42.5,"L, 21-28",Lost,Over,2004
427,7,CHI,-7.0,32.0,"W, 19-7",Won,Under,2004
428,8,KAN,3.0,45.5,"W, 34-31",Won,Over,2004
429,9,@ATL,3.5,41.0,"L, 14-24",Lost,Under,2004
430,10,SFO,-8.0,42.0,"W, 35-3",Won,Under,2004
431,11,@CAR,-3.0,39.0,"L, 14-21",Lost,Under,2004
432,12,ATL,-2.0,39.5,"W, 27-0",Won,Under,2004
433,13,@SDG,4.0,42.5,"L, 24-31",Lost,Over,2004
434,14,NOR,-7.5,43.5,"L, 17-21",Lost,Under,2004
435,15,CAR,-1.5,39.0,"L, 20-37",Lost,Over,2004
436,16,@ARI,4.0,38.5,"L, 7-12",Lost,Under,2004
437,1,@MIN,6.0,43.5,"W, 24-13",Won,Under,2005
438,2,BUF,-2.5,35.0,"W, 19-3",Won,Under,2005
439,3,@GNB,-3.0,38.0,"W, 17-16",Lost,Under,2005
440,4,DET,-6.5,35.0,"W, 17-13",Lost,Under,2005
441,5,@NYJ,-3.5,32.0,"L, 12-14",Lost,Under,2005
442,6,MIA,-4.5,33.0,"W, 27-13",Won,Over,2005
443,7,@SFO,-11.5,37.0,"L, 10-15",Lost,Under,2005
444,8,CAR,0.0,36.5,"L, 14-34",Lost,Over,2005
445,9,WAS,1.0,34.0,"W, 36-35",Won,Over,2005
446,10,@ATL,6.0,38.0,"W, 30-27",Won,Over,2005
447,11,CHI,-3.0,33.0,"L, 10-13",Lost,Under,2005
448,12,@NOR,-3.5,39.0,"W, 10-3",Won,Under,2005
449,13,@CAR,5.5,37.0,"W, 20-10",Won,Under,2005
450,14,@NWE,4.5,36.0,"L, 0-28",Lost,Under,2005
451,15,ATL,-3.0,37.5,"W, 27-24",Push,Over,2005
452,16,NOR,-13.0,37.5,"W, 27-13",Won,Over,2005
453,17,WAS,-2.5,37.5,"L, 10-17",Lost,Under,2005
454,1,BAL,-3.0,33.0,"L, 0-27",Lost,Under,2006
455,2,@ATL,4.5,36.0,"L, 3-14",Lost,Under,2006
456,3,CAR,3.0,33.5,"L, 24-26",Won,Over,2006
457,4,@NOR,7.0,35.0,"L, 21-24",Won,Over,2006
458,5,CIN,5.0,44.5,"W, 14-13",Won,Under,2006
459,6,PHI,6.0,43.0,"W, 23-21",Won,Over,2006
460,7,@NYG,9.5,36.0,"L, 3-17",Lost,Under,2006
461,8,NOR,-1.5,37.0,"L, 14-31",Lost,Over,2006
462,9,@CAR,10.0,37.0,"L, 10-24",Lost,Under,2006
463,10,WAS,-3.0,34.0,"W, 20-17",Push,Over,2006
464,11,@DAL,11.0,39.0,"L, 10-38",Lost,Over,2006
465,12,@PIT,7.0,41.0,"L, 3-20",Lost,Under,2006
466,13,ATL,3.0,38.0,"L, 6-17",Lost,Under,2006
467,14,@CHI,13.5,35.0,"L, 31-34",Won,Over,2006
468,15,@CLE,3.0,37.5,"W, 22-7",Won,Under,2006
469,16,SEA,-3.0,38.0,"L, 7-23",Lost,Under,2006
470,1,@SEA,6.0,41.0,"L, 6-20",Lost,Under,2007
471,2,NOR,4.0,41.5,"W, 31-14",Won,Over,2007
472,3,STL,-3.5,38.5,"W, 24-3",Won,Under,2007
473,4,@CAR,3.0,39.5,"W, 20-7",Won,Under,2007
474,5,@IND,9.0,45.0,"L, 14-33",Lost,Over,2007
475,6,TEN,-2.5,37.0,"W, 13-10",Won,Under,2007
476,7,@DET,2.5,44.0,"L, 16-23",Lost,Under,2007
477,8,JAX,-3.5,32.0,"L, 23-24",Lost,Over,2007
478,9,ARI,-3.5,39.0,"W, 17-10",Won,Under,2007
479,10,@ATL,-3.0,35.5,"W, 31-7",Won,Over,2007
480,11,WAS,-3.0,38.5,"W, 19-13",Won,Under,2007
481,12,@NOR,3.0,42.0,"W, 27-23",Won,Over,2007
482,13,@HOU,-2.5,40.0,"L, 14-28",Lost,Over,2007
483,14,ATL,-12.5,37.5,"W, 37-3",Won,Over,2007
484,15,@SFO,-7.0,37.0,"L, 19-21",Lost,Over,2007
485,16,CAR,2.5,36.0,"L, 23-31",Lost,Over,2007
486,17,NYG,-3.0,39.5,"L, 14-24",Lost,Under,2007
487,1,@NOR,3.0,42.5,"L, 20-24",Lost,Over,2008
488,2,ATL,-7.0,37.5,"W, 24-9",Won,Under,2008
489,3,@CHI,3.0,35.0,"W, 27-24",Won,Over,2008
490,4,GNB,-2.0,43.0,"W, 30-21",Won,Over,2008
491,5,@DEN,4.0,47.0,"L, 13-16",Won,Under,2008
492,6,CAR,-1.0,36.5,"W, 27-3",Won,Under,2008
493,7,SEA,-11.5,40.5,"W, 20-10",Lost,Under,2008
494,8,@DAL,1.5,40.5,"L, 9-13",Lost,Under,2008
495,9,@KAN,-9.5,36.5,"W, 30-27",Lost,Over,2008
496,10,MIN,-5.5,38.5,"W, 19-13",Won,Under,2008
497,11,@DET,-8.0,42.5,"W, 38-20",Won,Over,2008
498,12,NOR,-3.5,43.5,"W, 23-20",Lost,Under,2008
499,13,@CAR,3.0,38.5,"L, 23-38",Lost,Over,2008
500,14,@ATL,4.5,43.5,"L, 10-13",Won,Under,2008
501,15,SDG,-4.5,42.5,"L, 24-41",Lost,Over,2008
502,16,OAK,-10.5,39.5,"L, 24-31",Lost,Over,2008
503,1,DAL,5.0,40.0,"L, 21-34",Lost,Over,2009
504,2,@BUF,4.0,42.0,"L, 20-33",Lost,Over,2009
505,3,NYG,6.5,46.0,"L, 0-24",Lost,Under,2009
506,4,@WAS,9.0,35.5,"L, 13-16",Won,Under,2009
507,5,@PHI,15.5,42.0,"L, 14-33",Lost,Over,2009
508,6,CAR,3.0,40.5,"L, 21-28",Lost,Over,2009
509,7,NWE,15.5,44.5,"L, 7-35",Lost,Under,2009
510,8,GNB,9.5,43.5,"W, 38-28",Won,Over,2009
511,9,@MIA,10.0,43.5,"L, 23-25",Won,Over,2009
512,10,NOR,10.5,51.0,"L, 7-38",Lost,Under,2009
513,11,@ATL,12.5,46.0,"L, 17-20",Won,Under,2009
514,12,@CAR,3.5,40.0,"L, 6-16",Lost,Under,2009
515,13,NYJ,3.5,36.5,"L, 3-26",Lost,Under,2009
516,14,@SEA,6.5,39.0,"W, 24-7",Won,Under,2009
517,15,@NOR,14.0,48.5,"W, 20-17",Won,Under,2009
518,16,ATL,3.0,41.5,"L, 10-20",Lost,Under,2009
519,1,CLE,-2.5,37.0,"W, 17-14",Won,Under,2010
520,2,@CAR,4.0,37.5,"W, 20-7",Won,Under,2010
521,3,PIT,3.0,33.0,"L, 13-38",Lost,Over,2010
522,4,@CIN,7.0,38.5,"W, 24-21",Won,Over,2010
523,5,NOR,5.5,44.0,"L, 6-31",Lost,Under,2010
524,6,STL,-3.0,39.0,"W, 18-17",Lost,Under,2010
525,7,@ARI,3.0,38.0,"W, 38-35",Won,Over,2010
526,8,@ATL,9.0,45.5,"L, 21-27",Won,Over,2010
527,9,CAR,-7.0,37.0,"W, 31-16",Won,Over,2010
528,10,@SFO,3.5,41.5,"W, 21-0",Won,Under,2010
529,11,@BAL,7.5,41.5,"L, 10-17",Won,Under,2010
530,12,ATL,3.0,43.5,"L, 24-28",Lost,Over,2010
531,13,@WAS,-1.5,41.5,"W, 17-16",Lost,Under,2010
532,14,DET,-4.0,43.0,"L, 20-23",Lost,Push,2010
533,15,SEA,-6.0,43.5,"W, 38-15",Won,Over,2010
534,16,@NOR,7.0,47.0,"W, 23-13",Won,Under,2010
535,1,DET,-1.5,43.5,"L, 20-27",Lost,Over,2011
536,2,@MIN,1.0,41.0,"W, 24-20",Won,Over,2011
537,3,ATL,-1.0,45.0,"W, 16-13",Won,Under,2011
538,4,IND,-10.0,40.5,"W, 24-17",Lost,Over,2011
539,5,@SFO,3.0,41.5,"L, 3-48",Lost,Over,2011
540,6,NOR,6.5,49.5,"W, 26-20",Won,Under,2011
541,7,CHI,2.0,44.0,"L, 18-24",Lost,Under,2011
542,8,@NOR,9.0,50.5,"L, 16-27",Lost,Under,2011
543,9,HOU,4.0,45.5,"L, 9-37",Lost,Over,2011
544,10,@GNB,13.5,49.0,"L, 26-35",Won,Over,2011
545,11,@TEN,3.0,44.0,"L, 17-23",Lost,Under,2011
546,12,CAR,2.5,46.5,"L, 19-38",Lost,Over,2011
547,13,@JAX,-3.0,42.0,"L, 14-41",Lost,Over,2011
548,14,DAL,7.0,47.0,"L, 15-31",Lost,Under,2011
549,15,@CAR,7.5,48.0,"L, 16-48",Lost,Over,2011
550,16,@ATL,9.5,45.0,"L, 24-45",Lost,Over,2011
551,1,CAR,3.0,45.5,"W, 16-10",Won,Under,2012
552,2,@NYG,8.0,43.5,"L, 34-41",Won,Over,2012
553,3,@DAL,7.0,45.5,"L, 10-16",Won,Under,2012
554,4,WAS,-2.0,45.0,"L, 22-24",Lost,Over,2012
555,5,KAN,-5.0,39.5,"W, 38-10",Won,Over,2012
556,6,NOR,1.5,49.5,"L, 28-35",Lost,Over,2012
557,7,@MIN,5.5,43.0,"W, 36-17",Won,Over,2012
558,8,@OAK,1.0,47.5,"W, 42-32",Won,Over,2012
559,9,SDG,-3.0,47.0,"W, 34-24",Won,Over,2012
560,10,@CAR,-1.5,47.0,"W, 27-21",Won,Over,2012
561,11,ATL,1.5,51.5,"L, 23-24",Won,Under,2012
562,12,@DEN,7.5,50.0,"L, 23-31",Lost,Over,2012
563,13,PHI,-7.0,48.0,"L, 21-23",Lost,Under,2012
564,14,@NOR,3.5,55.0,"L, 0-41",Lost,Under,2012
565,15,STL,-3.0,44.0,"L, 13-28",Lost,Under,2012
566,16,@ATL,3.0,46.0,"W, 22-17",Won,Under,2012
567,1,@NYJ,-6.0,40.0,"L, 17-18",Lost,Under,2013
568,2,NOR,4.0,48.5,"L, 14-16",Won,Under,2013
569,3,@NWE,7.5,44.5,"L, 3-23",Lost,Under,2013
570,4,ARI,-2.5,40.0,"L, 10-13",Lost,Under,2013
571,5,PHI,3.0,44.5,"L, 20-31",Lost,Over,2013
572,6,@ATL,6.5,43.0,"L, 23-31",Lost,Over,2013
573,7,CAR,6.5,39.0,"L, 13-31",Lost,Over,2013
574,8,@SEA,14.5,40.0,"L, 24-27",Won,Over,2013
575,9,MIA,2.5,39.5,"W, 22-19",Won,Over,2013
576,10,ATL,-2.0,43.5,"W, 41-28",Won,Over,2013
577,11,@DET,7.0,48.5,"W, 24-21",Won,Under,2013
578,12,@CAR,6.5,41.0,"L, 6-27",Lost,Under,2013
579,13,BUF,-2.5,42.5,"W, 27-6",Won,Under,2013
580,14,SFO,4.5,41.0,"L, 14-33",Lost,Over,2013
581,15,@STL,3.5,43.0,"L, 13-23",Lost,Under,2013
582,16,@NOR,10.5,47.0,"L, 17-42",Lost,Over,2013
583,1,CAR,-2.5,39.5,"L, 14-20",Lost,Under,2014
584,2,STL,-5.5,38.0,"L, 17-19",Lost,Under,2014
585,3,@ATL,6.0,46.0,"L, 14-56",Lost,Over,2014
586,4,@PIT,7.5,45.0,"W, 27-24",Won,Over,2014
587,5,@NOR,10.0,48.0,"L, 31-37",Won,Over,2014
588,6,BAL,3.0,44.0,"L, 17-48",Lost,Over,2014
589,7,MIN,-1.5,43.0,"L, 13-19",Lost,Under,2014
590,8,@CLE,7.0,44.0,"L, 17-22",Won,Under,2014
591,9,ATL,3.0,47.0,"L, 17-27",Lost,Under,2014
592,10,@WAS,7.5,45.5,"W, 27-7",Won,Under,2014
593,11,@CHI,4.5,46.5,"L, 13-21",Lost,Under,2014
594,12,CIN,6.0,43.5,"L, 13-14",Won,Under,2014
595,13,@DET,10.5,42.0,"L, 17-34",Lost,Over,2014
596,14,@CAR,3.0,41.0,"L, 17-19",Won,Under,2014
597,15,GNB,12.0,49.0,"L, 3-20",Lost,Under,2014
598,16,NOR,5.5,46.5,"L, 20-23",Won,Under,2014
599,1,TEN,-3.0,41.0,"L, 14-42",Lost,Over,2015
600,2,@NOR,10.0,47.5,"W, 26-19",Won,Under,2015
601,3,@HOU,6.5,40.5,"L, 9-19",Lost,Under,2015
602,4,CAR,3.0,40.0,"L, 23-37",Lost,Over,2015
603,5,JAX,-2.5,41.5,"W, 38-31",Won,Over,2015
604,6,@WAS,3.0,42.5,"L, 30-31",Won,Over,2015
605,7,@ATL,7.0,48.5,"W, 23-20",Won,Under,2015
606,8,NYG,1.0,49.5,"L, 18-32",Lost,Over,2015
607,9,DAL,-1.0,43.0,"W, 10-6",Won,Under,2015
608,10,@PHI,6.0,44.5,"W, 45-17",Won,Over,2015
609,11,@IND,3.0,46.0,"L, 12-25",Lost,Under,2015
610,12,ATL,-1.0,46.0,"W, 23-19",Won,Under,2015
611,13,NOR,-4.5,50.5,"L, 17-24",Lost,Under,2015
612,14,@STL,2.5,41.0,"L, 23-31",Lost,Over,2015
613,15,CHI,-3.0,45.0,"L, 21-26",Lost,Over,2015
614,16,@CAR,10.0,46.0,"L, 10-38",Lost,Over,2015
615,1,@ATL,2.5,46.5,"W, 31-24",Won,Over,2016
616,2,@ARI,7.5,49.5,"L, 7-40",Lost,Under,2016
617,3,LAR,-3.5,40.5,"L, 32-37",Lost,Over,2016
618,4,DEN,3.5,43.0,"L, 7-27",Lost,Under,2016
619,5,@CAR,6.0,46.5,"W, 17-14",Won,Under,2016
620,6,@SFO,1.0,45.0,"W, 34-17",Won,Over,2016
621,7,OAK,-1.0,48.0,"L, 24-30",Lost,Over,2016
622,8,ATL,4.5,49.0,"L, 28-43",Lost,Over,2016
623,9,CHI,2.5,45.0,"W, 36-10",Won,Over,2016
624,10,@KAN,7.0,45.0,"W, 19-17",Won,Under,2016
625,11,SEA,5.0,46.0,"W, 14-5",Won,Under,2016
626,12,@SDG,3.5,49.0,"W, 28-21",Won,Push,2016
627,13,NOR,-2.0,52.0,"W, 16-11",Won,Under,2016
628,14,@DAL,7.0,47.5,"L, 20-26",Won,Under,2016
629,15,@NOR,3.0,53.0,"L, 24-31",Lost,Over,2016
630,16,CAR,-3.0,44.5,"W, 17-16",Lost,Under,2016
631,1,CHI,-7.0,44.0,"W, 29-7",Won,Under,2017
632,2,@MIN,0.0,41.0,"L, 17-34",Lost,Over,2017
633,3,NYG,-2.5,45.5,"W, 25-23",Lost,Over,2017
634,4,NWE,3.5,54.5,"L, 14-19",Lost,Under,2017
635,5,@ARI,-2.5,46.5,"L, 33-38",Lost,Over,2017
636,6,@BUF,3.0,46.5,"L, 27-30",Push,Over,2017
637,7,CAR,-1.5,46.0,"L, 3-17",Lost,Under,2017
638,8,@NOR,7.0,54.0,"L, 10-30",Lost,Under,2017
639,9,NYJ,-1.0,44.5,"W, 15-10",Won,Under,2017
640,10,@MIA,-1.0,44.0,"W, 30-20",Won,Over,2017
641,11,@ATL,10.5,47.0,"L, 20-34",Lost,Over,2017
642,12,@GNB,3.0,45.0,"L, 20-26",Lost,Over,2017
643,13,DET,0.0,47.5,"L, 21-24",Lost,Under,2017
644,14,ATL,7.0,49.5,"L, 21-24",Won,Under,2017
645,15,@CAR,10.0,46.5,"L, 19-22",Won,Under,2017
646,16,NOR,6.0,49.0,"W, 31-24",Won,Over,2017
647,1,@NOR,10.0,50.0,"W, 48-40",Won,Over,2018
648,2,PHI,3.0,46.5,"W, 27-21",Won,Over,2018
649,3,PIT,-1.0,55.0,"L, 27-30",Lost,Over,2018
650,4,@CHI,3.0,46.0,"L, 10-48",Lost,Over,2018
651,5,@ATL,3.0,57.0,"L, 29-34",Lost,Over,2018
652,6,CLE,-3.5,52.5,"W, 26-23",Lost,Under,2018
653,7,@CIN,3.5,55.0,"L, 34-37",Won,Over,2018
654,8,@CAR,6.0,55.5,"L, 28-42",Lost,Over,2018
655,9,WAS,-3.5,51.0,"L, 3-16",Lost,Under,2018
656,10,@NYG,3.0,53.5,"L, 35-38",Push,Over,2018
657,11,SFO,-1.5,54.5,"W, 27-9",Won,Under,2018
658,12,CAR,3.5,52.0,"W, 24-17",Won,Under,2018
659,13,NOR,10.0,54.0,"L, 14-28",Lost,Under,2018
660,14,@BAL,8.5,45.0,"L, 12-20",Won,Under,2018
661,15,@DAL,7.5,48.0,"L, 20-27",Won,Under,2018
662,16,ATL,2.5,51.5,"L, 32-34",Won,Over,2018
663,1,SFO,-1.0,51.0,"L, 17-31",Lost,Under,2019
664,2,@CAR,6.5,48.0,"W, 20-14",Won,Under,2019
665,3,NYG,-5.0,48.0,"L, 31-32",Lost,Over,2019
666,4,@LAR,9.0,48.5,"W, 55-40",Won,Over,2019
667,5,@NOR,3.0,46.0,"L, 24-31",Lost,Over,2019
668,6,CAR,2.0,48.5,"L, 26-37",Lost,Over,2019
669,7,@TEN,2.0,45.5,"L, 23-27",Lost,Over,2019
670,8,@SEA,4.0,51.0,"L, 34-40",Lost,Over,2019
671,9,ARI,-5.5,51.0,"W, 30-27",Lost,Over,2019
672,10,NOR,5.0,50.5,"L, 17-34",Lost,Over,2019
673,11,@ATL,3.5,51.5,"W, 35-22",Won,Over,2019
674,12,@JAX,-3.0,46.5,"W, 28-11",Won,Under,2019
675,13,IND,-3.0,46.5,"W, 38-35",Push,Over,2019
676,14,@DET,-5.5,46.0,"W, 38-17",Won,Over,2019
677,15,HOU,3.0,50.0,"L, 20-23",Push,Under,2019
678,16,ATL,-1.0,48.0,"L, 22-28",Lost,Over,2019
679,1,@NOR,4.0,48.5,"L, 23-34",Lost,Over,2020
680,2,CAR,-7.5,47.0,"W, 31-17",Won,Over,2020
681,3,@DEN,-6.0,42.5,"W, 28-10",Won,Under,2020
682,4,LAC,-7.5,42.5,"W, 38-31",Lost,Over,2020
683,5,@CHI,-3.5,44.0,"L, 19-20",Lost,Under,2020
684,6,GNB,3.0,55.0,"W, 38-10",Won,Under,2020
685,7,@LVR,-3.5,51.5,"W, 45-20",Won,Over,2020
686,8,@NYG,-13.0,47.0,"W, 25-23",Lost,Over,2020
687,9,NOR,-3.0,51.0,"L, 3-38",Lost,Under,2020
688,10,@CAR,-6.0,49.5,"W, 46-23",Won,Over,2020
689,11,LAR,-4.0,47.5,"L, 24-27",Lost,Over,2020
690,12,KAN,3.5,56.0,"L, 24-27",Won,Under,2020
691,13,MIN,-7.0,52.0,"W, 26-14",Won,Under,2020
692,14,@ATL,-6.0,49.5,"W, 31-27",Lost,Over,2020
693,15,@DET,-9.5,54.0,"W, 47-7",Won,Push,2020
694,16,ATL,-7.5,51.5,"W, 44-27",Won,Over,2020
695,18,@WAS,-10.0,45.0,"W, 31-23",Lost,Over,2020
696,19,@NOR,2.5,53.0,"W, 30-20",Won,Under,2020
697,20,@GNB,3.0,53.0,"W, 31-26",Won,Over,2020
698,21,KAN,3.0,54.5,"W, 31-9",Won,Under,2020
699,1,DAL,-8.5,52.0,"W, 31-29",Lost,Over,2021
700,2,ATL,-12.5,51.5,"W, 48-25",Won,Over,2021
