,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
402,12,NYG,3.5,35.5,"W, 20-13",Won,Under,2001
403,13,@SEA,5.5,36.5,"L, 3-29",Lost,Under,2001
404,14,@ARI,3.5,37.0,"L, 10-17",Lost,Under,2001
405,15,SFO,6.5,39.5,"W, 27-21",Won,Over,2001
406,16,@DET,-3.0,36.0,"L, 10-15",Lost,Under,2001
407,1,@HOU,-8.5,33.5,"L, 10-19",Lost,Under,2002
408,2,TEN,3.5,37.5,"W, 21-13",Won,Under,2002
409,3,@PHI,10.0,36.5,"L, 13-44",Lost,Over,2002
410,4,@STL,12.0,44.0,"W, 13-10",Won,Under,2002
411,5,NYG,1.5,34.5,"L, 17-21",Lost,Over,2002
412,6,CAR,-2.0,35.0,"W, 14-13",Lost,Under,2002
413,7,@ARI,3.5,36.5,"L, 6-9",Won,Under,2002
414,8,SEA,-2.0,37.0,"L, 14-17",Lost,Under,2002
415,9,@DET,3.0,37.0,"L, 7-9",Won,Under,2002
416,10,@IND,6.5,39.5,"L, 3-20",Lost,Under,2002
417,11,JAX,2.5,34.0,"W, 21-19",Won,Over,2002
418,12,WAS,1.0,36.5,"W, 27-20",Won,Over,2002
419,13,SFO,4.5,40.0,"L, 27-31",Won,Over,2002
420,14,@NYG,5.0,35.0,"L, 7-37",Lost,Over,2002
421,15,PHI,7.0,36.5,"L, 3-27",Lost,Under,2002
422,16,@WAS,7.5,36.5,"L, 14-20",Won,Under,2002
423,1,ATL,-2.0,36.5,"L, 13-27",Lost,Over,2003
424,2,@NYG,7.5,36.5,"W, 35-32",Won,Over,2003
425,3,@NYJ,3.0,37.0,"W, 17-6",Won,Under,2003
426,4,ARI,-7.5,39.5,"W, 24-7",Won,Under,2003
427,5,PHI,-1.0,37.5,"W, 23-21",Won,Over,2003
428,6,@DET,-3.0,39.0,"W, 38-7",Won,Over,2003
429,7,@TAM,6.0,37.0,"L, 0-16",Lost,Under,2003
430,8,WAS,-6.0,38.5,"W, 21-14",Won,Under,2003
431,9,BUF,-4.0,37.0,"W, 10-6",Push,Under,2003
432,10,@NWE,4.0,35.0,"L, 0-12",Lost,Under,2003
433,11,CAR,-3.0,33.0,"W, 24-20",Won,Over,2003
434,12,MIA,-3.0,34.5,"L, 21-40",Lost,Over,2003
435,13,@PHI,5.5,35.5,"L, 10-36",Lost,Over,2003
436,14,@WAS,-3.0,34.0,"W, 27-0",Won,Under,2003
437,15,NYG,-12.5,35.5,"W, 19-3",Won,Under,2003
438,16,@NOR,-1.0,38.0,"L, 7-13",Lost,Under,2003
439,17,@CAR,3.0,34.0,"L, 10-29",Lost,Over,2003
440,1,@MIN,6.5,44.0,"L, 17-35",Lost,Over,2004
441,2,CLE,-4.5,38.0,"W, 19-12",Won,Under,2004
442,3,@WAS,1.5,35.5,"W, 21-18",Won,Over,2004
443,4,NYG,-3.5,38.5,"L, 10-26",Lost,Under,2004
444,5,PIT,-3.0,39.0,"L, 20-24",Lost,Over,2004
445,6,@GNB,4.0,44.0,"L, 20-41",Lost,Over,2004
446,7,DET,-3.0,40.0,"W, 31-21",Won,Over,2004
447,8,@CIN,0.0,44.0,"L, 3-26",Lost,Under,2004
448,9,PHI,7.0,43.0,"L, 21-49",Lost,Over,2004
449,10,@BAL,7.5,36.0,"L, 10-30",Lost,Over,2004
450,11,CHI,-3.5,36.0,"W, 21-7",Won,Under,2004
451,12,@SEA,7.0,42.0,"W, 43-39",Won,Over,2004
452,13,NOR,-7.0,49.0,"L, 13-27",Lost,Under,2004
453,14,@PHI,11.5,45.0,"L, 7-12",Won,Under,2004
454,15,WAS,2.5,35.0,"W, 13-10",Won,Under,2004
455,16,@NYG,1.0,38.5,"L, 24-28",Lost,Over,2004
456,1,@SDG,5.0,41.0,"W, 28-24",Won,Over,2005
457,2,WAS,-6.0,36.0,"L, 13-14",Lost,Under,2005
458,3,@SFO,-6.5,41.0,"W, 34-31",Lost,Over,2005
459,4,@OAK,3.0,46.0,"L, 13-19",Lost,Under,2005
460,5,PHI,3.5,44.0,"W, 33-10",Won,Under,2005
461,6,NYG,-3.5,45.5,"W, 16-13",Lost,Under,2005
462,7,@SEA,3.0,45.5,"L, 10-13",Push,Under,2005
463,8,ARI,-7.0,41.0,"W, 34-13",Won,Over,2005
464,9,@PHI,3.0,40.0,"W, 21-20",Won,Over,2005
465,10,DET,-8.0,39.0,"W, 20-7",Won,Under,2005
466,11,DEN,-1.5,41.0,"L, 21-24",Lost,Over,2005
467,12,@NYG,3.0,41.0,"L, 10-17",Lost,Under,2005
468,13,KAN,-3.0,44.0,"W, 31-28",Push,Over,2005
469,14,@WAS,3.0,36.0,"L, 7-35",Lost,Over,2005
470,15,@CAR,5.5,38.5,"W, 24-20",Won,Over,2005
471,16,STL,-12.5,43.0,"L, 10-20",Lost,Under,2005
472,1,@JAX,-2.5,36.5,"L, 17-24",Lost,Over,2006
473,2,WAS,-7.0,37.0,"W, 27-10",Won,Push,2006
474,3,@TEN,-9.5,37.0,"W, 45-14",Won,Over,2006
475,4,@PHI,2.0,43.0,"L, 24-38",Lost,Over,2006
476,5,HOU,-13.0,44.0,"W, 34-6",Won,Under,2006
477,6,NYG,-3.0,43.5,"L, 22-36",Lost,Over,2006
478,7,@CAR,5.5,40.5,"W, 35-14",Won,Over,2006
479,8,@WAS,-3.0,40.5,"L, 19-22",Lost,Over,2006
480,9,@ARI,-6.5,43.5,"W, 27-10",Won,Under,2006
481,10,IND,1.0,49.0,"W, 21-14",Won,Under,2006
482,11,TAM,-11.0,39.0,"W, 38-10",Won,Over,2006
483,12,@NYG,-3.5,44.0,"W, 23-20",Lost,Under,2006
484,13,NOR,-6.5,48.0,"L, 17-42",Lost,Over,2006
485,14,@ATL,-3.5,44.5,"W, 38-28",Won,Over,2006
486,15,PHI,-7.0,48.5,"L, 7-23",Lost,Under,2006
487,16,DET,-14.0,46.0,"L, 31-39",Lost,Over,2006
488,17,@SEA,2.0,48.5,"L, 20-21",Won,Under,2006
489,1,NYG,-6.5,44.5,"W, 45-35",Won,Over,2007
490,2,@MIA,-3.5,40.5,"W, 37-20",Won,Over,2007
491,3,@CHI,3.0,41.5,"W, 34-10",Won,Over,2007
492,4,STL,-13.0,47.0,"W, 35-7",Won,Under,2007
493,5,@BUF,-11.0,45.0,"W, 25-24",Lost,Over,2007
494,6,NWE,5.0,53.0,"L, 27-48",Lost,Over,2007
495,7,MIN,-9.5,46.5,"W, 24-14",Won,Under,2007
496,8,@PHI,-3.0,46.5,"W, 38-17",Won,Over,2007
497,9,@NYG,-1.5,48.0,"W, 31-20",Won,Over,2007
498,10,WAS,-11.0,47.0,"W, 28-23",Lost,Over,2007
499,11,NYJ,-14.5,47.5,"W, 34-3",Won,Under,2007
500,12,GNB,-6.5,52.5,"W, 37-27",Won,Over,2007
501,13,@DET,-10.5,50.5,"W, 28-27",Lost,Over,2007
502,14,PHI,-10.0,49.0,"L, 6-10",Lost,Under,2007
503,15,@CAR,-10.5,42.5,"W, 20-13",Lost,Under,2007
504,16,@WAS,9.0,39.5,"L, 6-27",Lost,Under,2007
505,17,NYG,-7.0,47.5,"L, 17-21",Lost,Under,2007
506,1,@CLE,-6.0,48.5,"W, 28-10",Won,Under,2008
507,2,PHI,-6.5,46.5,"W, 41-37",Lost,Over,2008
508,3,@GNB,-3.0,51.0,"W, 27-16",Won,Under,2008
509,4,WAS,-10.0,47.0,"L, 24-26",Lost,Over,2008
510,5,CIN,-16.0,46.0,"W, 31-22",Lost,Over,2008
511,6,@ARI,-5.0,53.0,"L, 24-30",Lost,Over,2008
512,7,@STL,-8.0,45.0,"L, 14-34",Lost,Over,2008
513,8,TAM,-1.5,40.5,"W, 13-9",Won,Under,2008
514,9,@NYG,8.5,42.0,"L, 14-35",Lost,Over,2008
515,10,@WAS,-2.0,43.0,"W, 14-10",Won,Under,2008
516,11,SFO,-9.5,45.5,"W, 35-22",Won,Over,2008
517,12,SEA,-12.0,46.5,"W, 34-9",Won,Under,2008
518,13,@PIT,4.0,38.5,"L, 13-20",Lost,Under,2008
519,14,NYG,-3.0,46.0,"W, 20-8",Won,Under,2008
520,15,BAL,-5.5,39.0,"L, 24-33",Lost,Over,2008
521,16,@PHI,2.0,40.5,"L, 6-44",Lost,Over,2008
522,1,@TAM,-5.0,40.0,"W, 34-21",Won,Over,2009
523,2,NYG,-3.0,45.5,"L, 31-33",Lost,Over,2009
524,3,CAR,-8.5,48.5,"W, 21-7",Won,Under,2009
525,4,@DEN,-3.0,44.0,"L, 10-17",Lost,Under,2009
526,5,@KAN,-7.0,43.5,"W, 26-20",Lost,Over,2009
527,6,ATL,-5.0,48.0,"W, 37-21",Won,Over,2009
528,7,SEA,-9.5,46.0,"W, 38-17",Won,Over,2009
529,8,@PHI,3.0,50.0,"W, 20-16",Won,Under,2009
530,9,@GNB,-3.0,48.0,"L, 7-17",Lost,Under,2009
531,10,WAS,-10.5,41.5,"W, 7-6",Lost,Under,2009
532,11,OAK,-13.5,40.5,"W, 24-7",Won,Under,2009
533,12,@NYG,-1.5,45.5,"L, 24-31",Lost,Over,2009
534,13,SDG,-3.5,48.5,"L, 17-20",Lost,Under,2009
535,14,@NOR,7.5,53.5,"W, 24-17",Won,Under,2009
536,15,@WAS,-7.0,42.0,"W, 17-0",Won,Under,2009
537,16,PHI,-3.0,47.0,"W, 24-0",Won,Under,2009
538,17,PHI,-3.5,46.0,"W, 34-14",Won,Over,2009
539,18,@MIN,2.5,45.0,"L, 3-34",Lost,Under,2009
540,1,@WAS,-3.0,40.0,"L, 7-13",Lost,Under,2010
541,2,CHI,-7.0,41.5,"L, 20-27",Lost,Over,2010
542,3,@HOU,2.5,47.5,"W, 27-13",Won,Under,2010
543,4,TEN,-7.0,43.0,"L, 27-34",Lost,Over,2010
544,5,@MIN,1.5,44.0,"L, 21-24",Lost,Over,2010
545,6,NYG,-3.5,45.5,"L, 35-41",Lost,Over,2010
546,7,JAX,-6.5,44.0,"L, 17-35",Lost,Over,2010
547,8,@GNB,7.0,45.5,"L, 7-45",Lost,Over,2010
548,9,@NYG,12.5,46.5,"W, 33-20",Won,Over,2010
549,10,DET,-7.0,44.5,"W, 35-19",Won,Over,2010
550,11,NOR,4.5,49.0,"L, 27-30",Won,Over,2010
551,12,@IND,5.5,48.0,"W, 38-35",Won,Over,2010
552,13,PHI,4.0,51.0,"L, 27-30",Won,Over,2010
553,14,WAS,-9.5,44.5,"W, 33-30",Lost,Over,2010
554,15,@ARI,-7.5,45.0,"L, 26-27",Lost,Over,2010
555,16,@PHI,0.0,43.5,"W, 14-13",Won,Under,2010
556,1,@NYJ,6.0,41.0,"L, 24-27",Won,Over,2011
557,2,@SFO,-3.0,41.5,"W, 27-24",Push,Over,2011
558,3,WAS,-3.5,45.0,"W, 18-16",Lost,Under,2011
559,4,DET,-2.5,46.5,"L, 30-34",Lost,Over,2011
560,5,@NWE,7.0,54.5,"L, 16-20",Won,Under,2011
561,6,STL,-14.0,43.0,"W, 34-7",Won,Under,2011
562,7,@PHI,3.0,49.5,"L, 7-34",Lost,Under,2011
563,8,SEA,-11.0,45.0,"W, 23-13",Lost,Under,2011
564,9,BUF,-4.5,49.0,"W, 44-7",Won,Over,2011
565,10,@WAS,-7.0,43.0,"W, 27-24",Lost,Over,2011
566,11,MIA,-7.0,46.0,"W, 20-19",Lost,Under,2011
567,12,@ARI,-4.5,46.5,"L, 13-19",Lost,Under,2011
568,13,NYG,-4.5,50.5,"L, 34-37",Lost,Over,2011
569,14,@TAM,-7.0,47.0,"W, 31-15",Won,Under,2011
570,15,PHI,2.5,50.0,"L, 7-20",Lost,Under,2011
571,16,@NYG,3.0,47.5,"L, 14-31",Lost,Under,2011
572,1,@NYG,4.0,46.0,"W, 24-17",Won,Under,2012
573,2,@SEA,-3.0,43.0,"L, 7-27",Lost,Under,2012
574,3,TAM,-7.0,45.5,"W, 16-10",Lost,Under,2012
575,4,CHI,-3.0,41.5,"L, 18-34",Lost,Over,2012
576,5,@BAL,3.0,45.0,"L, 29-31",Won,Over,2012
577,6,@CAR,-2.5,45.0,"W, 19-14",Won,Under,2012
578,7,NYG,2.5,48.0,"L, 24-29",Lost,Over,2012
579,8,@ATL,4.5,47.5,"L, 13-19",Lost,Under,2012
580,9,@PHI,-2.5,44.5,"W, 38-23",Won,Over,2012
581,10,CLE,-7.0,43.5,"W, 23-20",Lost,Under,2012
582,11,WAS,-3.5,47.5,"L, 31-38",Lost,Over,2012
583,12,PHI,-10.5,44.0,"W, 38-33",Lost,Over,2012
584,13,@CIN,3.5,46.0,"W, 20-19",Won,Under,2012
585,14,PIT,2.5,46.0,"W, 27-24",Won,Over,2012
586,15,NOR,-3.0,54.5,"L, 31-34",Lost,Over,2012
587,16,@WAS,3.0,49.0,"L, 18-28",Lost,Under,2012
588,1,NYG,-3.5,49.5,"W, 36-31",Won,Over,2013
589,2,@KAN,3.0,45.0,"L, 16-17",Won,Under,2013
590,3,STL,-3.5,47.5,"W, 31-7",Won,Under,2013
591,4,@SDG,-1.5,47.0,"L, 21-30",Lost,Over,2013
592,5,DEN,9.0,56.0,"L, 48-51",Won,Over,2013
593,6,WAS,-5.5,52.0,"W, 31-16",Won,Under,2013
594,7,@PHI,2.5,55.0,"W, 17-3",Won,Under,2013
595,8,@DET,3.0,51.0,"L, 30-31",Won,Over,2013
596,9,MIN,-8.5,51.0,"W, 27-23",Lost,Under,2013
597,10,@NOR,5.5,54.0,"L, 17-49",Lost,Over,2013
598,11,@NYG,2.5,44.5,"W, 24-21",Won,Over,2013
599,12,OAK,-8.0,49.5,"W, 31-24",Lost,Over,2013
600,13,@CHI,1.5,49.0,"L, 28-45",Lost,Over,2013
601,14,GNB,-4.0,50.0,"L, 36-37",Lost,Over,2013
602,15,@WAS,-2.5,51.0,"W, 24-23",Lost,Under,2013
603,16,PHI,7.0,54.0,"L, 22-24",Won,Under,2013
604,1,SFO,4.5,51.0,"L, 17-28",Lost,Under,2014
605,2,@TEN,3.5,49.5,"W, 26-10",Won,Under,2014
606,3,@STL,-1.5,44.0,"W, 34-31",Won,Over,2014
607,4,NOR,3.0,53.5,"W, 38-17",Won,Over,2014
608,5,HOU,-6.5,47.0,"W, 20-17",Lost,Under,2014
609,6,@SEA,9.5,47.0,"W, 30-23",Won,Over,2014
610,7,NYG,-5.5,47.0,"W, 31-21",Won,Over,2014
611,8,WAS,-9.5,49.0,"L, 17-20",Lost,Under,2014
612,9,ARI,-1.5,45.0,"L, 17-28",Lost,Push,2014
613,10,@JAX,-7.5,45.0,"W, 31-17",Won,Over,2014
614,11,@NYG,-5.0,49.0,"W, 31-28",Lost,Over,2014
615,12,PHI,-3.5,57.0,"L, 10-33",Lost,Under,2014
616,13,@CHI,-4.0,50.5,"W, 41-28",Won,Over,2014
617,14,@PHI,3.0,55.0,"W, 38-27",Won,Over,2014
618,15,IND,-3.0,54.0,"W, 42-7",Won,Under,2014
619,16,@WAS,-6.0,47.5,"W, 44-17",Won,Over,2014
620,17,DET,-6.5,48.5,"W, 24-20",Lost,Under,2014
621,18,@GNB,6.0,51.5,"L, 21-26",Won,Under,2014
622,1,NYG,-6.0,51.5,"W, 27-26",Lost,Over,2015
623,2,@PHI,5.0,55.0,"W, 20-10",Won,Under,2015
624,3,ATL,1.0,43.5,"L, 28-39",Lost,Over,2015
625,4,@NOR,3.0,48.0,"L, 20-26",Lost,Under,2015
626,5,NWE,9.0,49.5,"L, 6-30",Lost,Under,2015
627,6,@NYG,3.0,45.0,"L, 20-27",Lost,Over,2015
628,7,SEA,4.5,41.0,"L, 12-13",Won,Under,2015
629,8,PHI,3.0,43.5,"L, 27-33",Lost,Over,2015
630,9,@TAM,1.0,43.0,"L, 6-10",Lost,Under,2015
631,10,@MIA,-1.5,46.0,"W, 24-14",Won,Under,2015
632,11,CAR,-1.5,45.5,"L, 14-33",Lost,Over,2015
633,12,@WAS,3.5,42.0,"W, 19-16",Won,Under,2015
634,13,@GNB,6.5,42.5,"L, 7-28",Lost,Under,2015
635,14,NYJ,3.0,41.5,"L, 16-19",Push,Under,2015
636,15,@BUF,6.5,42.0,"L, 6-16",Lost,Under,2015
637,16,WAS,-3.5,39.5,"L, 23-34",Lost,Over,2015
638,1,NYG,-1.0,47.5,"L, 19-20",Lost,Under,2016
639,2,@WAS,3.5,47.0,"W, 27-23",Won,Over,2016
640,3,CHI,-6.5,44.5,"W, 31-17",Won,Over,2016
641,4,@SFO,-1.0,44.5,"W, 24-17",Won,Under,2016
642,5,CIN,2.5,46.0,"W, 28-14",Won,Under,2016
643,6,@GNB,5.0,47.0,"W, 30-16",Won,Under,2016
644,7,PHI,-5.0,44.0,"W, 29-23",Won,Over,2016
645,8,@CLE,-7.0,49.0,"W, 35-10",Won,Under,2016
646,9,@PIT,3.0,50.5,"W, 35-30",Won,Over,2016
647,10,BAL,-7.0,44.5,"W, 27-17",Won,Under,2016
648,11,WAS,-5.5,53.0,"W, 31-26",Lost,Over,2016
649,12,@MIN,-3.0,43.5,"W, 17-15",Lost,Under,2016
650,13,@NYG,-3.5,47.0,"L, 7-10",Lost,Under,2016
651,14,TAM,-7.0,47.5,"W, 26-20",Lost,Under,2016
652,15,DET,-6.5,46.5,"W, 42-21",Won,Over,2016
653,16,@PHI,6.5,44.0,"L, 13-27",Lost,Under,2016
654,17,GNB,-5.5,52.5,"L, 31-34",Lost,Over,2016
655,1,NYG,-6.0,46.5,"W, 19-3",Won,Under,2017
656,2,@DEN,-2.5,44.0,"L, 17-42",Lost,Over,2017
657,3,@ARI,-3.0,46.5,"W, 28-17",Won,Under,2017
658,4,LAR,-5.0,51.0,"L, 30-35",Lost,Over,2017
659,5,GNB,-2.5,52.0,"L, 31-35",Lost,Over,2017
660,6,@SFO,-6.5,48.0,"W, 40-10",Won,Over,2017
661,7,@WAS,-3.0,46.5,"W, 33-19",Won,Over,2017
662,8,KAN,-2.5,53.0,"W, 28-17",Won,Under,2017
663,9,@ATL,3.5,49.0,"L, 7-27",Lost,Under,2017
664,10,PHI,6.0,48.0,"L, 9-37",Lost,Under,2017
665,11,LAC,1.0,46.5,"L, 6-28",Lost,Under,2017
666,12,WAS,1.5,47.0,"W, 38-14",Won,Over,2017
667,13,@NYG,-4.0,42.0,"W, 30-10",Won,Under,2017
668,14,@OAK,-3.0,46.0,"W, 20-17",Push,Under,2017
669,15,SEA,-4.5,47.0,"L, 12-21",Lost,Under,2017
670,16,@PHI,-3.5,41.0,"W, 6-0",Won,Under,2017
671,1,@CAR,2.5,42.5,"L, 8-16",Lost,Under,2018
672,2,NYG,-3.0,42.0,"W, 20-13",Won,Under,2018
673,3,@SEA,1.0,40.0,"L, 13-24",Lost,Under,2018
674,4,DET,-2.5,43.5,"W, 26-24",Lost,Over,2018
675,5,@HOU,3.5,45.5,"L, 16-19",Won,Under,2018
676,6,JAX,3.0,39.0,"W, 40-7",Won,Over,2018
677,7,@WAS,-1.0,40.5,"L, 17-20",Lost,Under,2018
678,8,TEN,-4.5,40.5,"L, 14-28",Lost,Over,2018
679,9,@PHI,7.5,45.5,"W, 27-20",Won,Over,2018
680,10,@ATL,3.5,50.0,"W, 22-19",Won,Under,2018
681,11,WAS,-7.0,40.0,"W, 31-23",Won,Over,2018
682,12,NOR,7.5,51.5,"W, 13-10",Won,Under,2018
683,13,PHI,-3.5,45.5,"W, 29-23",Won,Over,2018
684,14,@IND,3.0,46.5,"L, 0-23",Lost,Under,2018
685,15,TAM,-7.5,48.0,"W, 27-20",Lost,Under,2018
686,16,@NYG,7.5,38.5,"W, 36-35",Won,Over,2018
687,17,SEA,-2.5,43.0,"W, 24-22",Lost,Over,2018
688,18,@LAR,7.5,48.0,"L, 22-30",Lost,Over,2018
689,1,NYG,-7.0,44.0,"W, 35-17",Won,Over,2019
690,2,@WAS,-6.0,46.5,"W, 31-21",Won,Over,2019
691,3,MIA,-22.0,46.5,"W, 31-6",Won,Under,2019
692,4,@NOR,-2.5,47.0,"L, 10-12",Lost,Under,2019
693,5,GNB,-3.5,46.5,"L, 24-34",Lost,Over,2019
694,6,@NYJ,-7.0,43.5,"L, 22-24",Lost,Over,2019
695,7,PHI,-3.0,50.0,"W, 37-10",Won,Under,2019
696,8,@NYG,-6.5,48.5,"W, 37-18",Won,Over,2019
697,9,MIN,-3.5,48.5,"L, 24-28",Lost,Over,2019
698,10,@DET,-7.5,46.5,"W, 35-27",Won,Over,2019
699,11,@NWE,5.5,44.0,"L, 9-13",Won,Under,2019
700,12,BUF,-6.5,46.5,"L, 15-26",Lost,Under,2019
701,13,@CHI,-3.0,43.0,"L, 24-31",Lost,Over,2019
702,14,LAR,1.0,48.5,"W, 44-21",Won,Over,2019
703,15,@PHI,-2.0,47.0,"L, 9-17",Lost,Under,2019
704,16,WAS,-12.5,47.5,"W, 47-16",Won,Over,2019
705,1,@LAR,1.0,52.0,"L, 17-20",Lost,Under,2020
706,2,ATL,-3.0,53.0,"W, 40-39",Lost,Over,2020
707,3,@SEA,5.5,58.0,"L, 31-38",Lost,Over,2020
708,4,CLE,-3.5,56.5,"L, 38-49",Lost,Over,2020
709,5,NYG,-7.5,52.0,"W, 37-34",Lost,Over,2020
710,6,ARI,-1.0,55.5,"L, 10-38",Lost,Under,2020
711,7,@WAS,-1.0,44.5,"L, 3-25",Lost,Under,2020
712,8,@PHI,10.5,43.0,"L, 9-23",Lost,Under,2020
713,9,PIT,14.0,44.0,"L, 19-24",Won,Under,2020
714,10,@MIN,7.0,49.5,"W, 31-28",Won,Over,2020
715,11,WAS,-2.5,46.0,"L, 16-41",Lost,Over,2020
716,12,@BAL,8.0,45.5,"L, 17-34",Lost,Over,2020
717,13,@CIN,-3.0,44.0,"W, 30-7",Won,Under,2020
718,14,SFO,4.0,46.0,"W, 41-33",Won,Over,2020
719,15,PHI,3.0,50.0,"W, 37-17",Won,Over,2020
720,16,@NYG,-1.5,44.5,"L, 19-23",Lost,Under,2020
721,1,@TAM,8.5,52.0,"L, 29-31",Won,Over,2021
722,2,@LAC,3.0,55.0,"W, 20-17",Won,Under,2021
